Question,Answer,topics
"Q: Okay.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande ""6 March 3, 2015","A: And -- and I'm sent a -- upstairs, to find a place where to put my stuff.","[1, 2, 3]"
Q: Okay.,A: All this --,"[1, 2, 3]"
"Q: Well, it says you're sent with six other prisoners to Ora, to act as an interpreter. And then it says, in October 15"", you're sent to prison in Bolzano. Why would you be sent to prison in Bolzano?",A: Why?,"[1, 2, 3]"
"Q: And then it says, on November 15"", some time like that, you're tried for treason.",A: Yeah.,"[1, 2, 3]"
Q: And -- at Soprabolzano.,A: That's right.,"[1, 2, 3]"
"Q: Well, tell me, what happened, that this thing has happened.","A: Well, what I want to know [indecipherable] read -- read again.","[1, 2, 3]"
"Q: It says there's -- this is what it says, in October 1944, you're sent with six other prisoners to Ora, to act as an interpreter. And then the next sentence is that then in October, later on in the month, you're sent to prison in Bolzano.","A: Oh, oh yeah. I skipped th-the most important thing.","[1, 2, 3]"
Q: Yes. What is that?,"A: What they were doing is they was firing guns against American planes.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande *"" March 3, 2015","[1, 2, 3]"
Q: Okay.,"A: And they fi-finally recognized that they will never reach a gun, because the guns were about 10,000 meters.","[1, 2, 3]"
"Q: The p -- the planes were above 10,000 --","A: I mean, the --","[1, 2, 3]"
Q: Yeah.,"A: -- the plane. So they couldn't reach the plane. So they decided to lift the -- the guns, which were of the kind that had whe-wheels.","[1, 2, 3]"
Q: Okay.,A: Very un-unlike Italians [indecipherable],"[1, 2, 3]"
"Q: Anti-aircraft guns, mm-hm.",A: Lift them and take them a thousand fee-feet above.,"[1, 2, 3]"
Q: Okay.,"A: Because we were right underneath a mountain. So while we were pulling guns out the mountain, we stopped for lunch.","[1, 2, 3]"
Q: Okay.,"A: And I was o-overheard by a -- an Italian lieutenant, to say I will never fire a gun against allied planes, because I was bor-born in Boston. And my fa--I--- I'm asontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande * March 3, 2015 much a ci-citizen of Boston as I am of Italy. This was overheard, and that's why I got -- I was s-sent to prison.","[1, 2, 3]"
Q: So you were arrested and sent to prison.,A: All I--the way it ca-came about was after they heard what I s-said -- I was going to tell you what -- what I -- maybe I am tired. So read that. Read that again.,"[1, 2, 3]"
"Q: Okay. So then, after you're overheard, you're sent to prison in Bolzano. Did they come and just take you away?","A: Oh, no. A night later, I get a-- somebody tells me the captain wants -- the -- the lieutenant want -- wants to see you. So I go down -- downhill to where the lieuten- tenant, and I stand on attention in front of him. He had a Iron Cross as a collar. He starts talking, talks for about 10 or 15 minutes, getting excited. And all of a sudden, do you understand? I said no. He said [indecipherable] get out.","[1, 2, 3]"
Q: Okay.,"A: I got out, and they put the --","[1, 2, 3]"
Q: Handcuffs on you.,"A: -- handcuffs. I spent three days in a -- in the cellar of a-- of a--a house filled with mice. Three days later, they took me to Bolzano.","[1, 2, 3]"
"Q: Okay.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande degdeg March 3, 2015","A: Put me in jail. Again, my lu-luck show -- shows up. I'm in jail, it's three bed; one two, three. Three little beds. I come in that -- there's a German who gets off -- the -- off the -- the level he's -- he's in.","[1, 2, 3]"
Q: He gets off hi-- the level that he's on? Of the bunkbeds?,A: Pardon?,"[1, 2, 3]"
Q: What does this German do?,A: He gets off.,"[1, 2, 3]"
Q: Off his bed?,"A: Yeah. To come and talk to me, or I don't know what. Because, from the third floor, a handsome son of a gun, jumps off, gets down, grabs ahold of, said, you are [indecipherable] and I'm gonna kill you. [knocking] Come in. [break]","[1, 2, 3]"
"Q: Okay. So this guy comes to you and says -- he grabs you and he says, I'm gonna kill you? Is that what he does?",A: So he gra -- he grabs the -- the German.,"[1, 2, 3]"
Q: Uh-huh.,A: The guy is an ital -- an Italian.,"[1, 2, 3]"
Q: Okay.,"A: Young guy. He jumps -- he say -- he gets ahold of this German guy.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande "" March 3, 2015","[1, 2, 3]"
"Q: Oh, the one who brings you in? Or the other one who jumped down? """"m confused. Can you tell me again?",A: Yeah.,"[1, 2, 3]"
"Q: So you go to the -- you're brought to a prison in Bolzano, after you spent the time with -- in that cellar with the mice.",A: Right.,"[1, 2, 3]"
"Q: And when you walk in the room, you see three planks of beds, right?",A: Right.,"[1, 2, 3]"
"Q: Bunkbeds, one, two, three. And a German guy jumps off of one of them? Who comes up to you?",A: The -- the lower one.,"[1, 2, 3]"
"Q: The lowest one, okay. And what does he want to do?",A: The word is f-a-e -- c-k.,"[1, 2, 3]"
"Q: Oh, I see. He wants to attack you.","A: Yes. And this Italian guy sees that, jumps over, grabs ahold of him, hangs him up by the -- at the wall.","[1, 2, 3]"
Q: Right.,"A: Says, you touch this guy, and I'Il kill you. [indecipherable] said, he won't bother you. Don't worry about a thing. Interview with Elio Grande "" March 3, 2015","[1, 2, 3]"
Q: Wow.,"A: So he gave his name, I forget it.","[1, 2, 3]"
Q: Okay.,"A: I forget the name, but it was my lu-luck that he would be there to defend me.","[1, 2, 3]"
Q: Yes.,A: Cause I don't know what I would have done. But again my luck won't allow something awful to happen to me.,"[1, 2, 3]"
"Q: What an introduction to prison, you know? Unbelievable. Unbelievable that someone wants to attack you the first second you're there.",A: Yeah.,"[1, 2, 3]"
Q: And someone else comes to your defense.,A: Right.,"[1, 2, 3]"
"Q: So, is that still in Bolzano prison, or is that already the concentration camp?",A: Bolzano prison.,"[1, 2, 3]"
"Q: Okay. Do you get transferred at some point, to the concentration camp?","A: Yes, not after -- not before the tr-trial.","[1, 2, 3]"
Q: Okay.,"A: I was tried by a German court-martial. At this time, it's sitting with a major --","[1, 2, 3]"
"Q: Okay.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande "" March 3, 2015","A: -- in charge, and there's a -- a lieuten-tenant, a captain, a -- a regular soldier, which has no rank whatso -- [indecipherable] standing up in front.","[1, 2, 3]"
Q: Right.,A: And this guy is talking. Said now [indecipherable] you would -- you would be.I'm going to try and see if you understand.,"[1, 2, 3]"
Q: Okay. They're speaking in Italian?,A: Speaking in German.,"[1, 2, 3]"
"Q: They're speaking in German, okay.",A: With an interpreter.,"[1, 2, 3]"
Q: Okay.,A: I would have understood what he was s-saying.,"[1, 2, 3]"
Q: Okay.,"A: Most of what he was saying, but I wouldn't have un -- spoken a word, because it was too -- too tech-technical.","[1, 2, 3]"
Q: Okay.,"A: But he gives me this talk about you gotta climb a mou -- a mountain, and you decide that it's too high, and that you're not gonna climb it, be-because of -- of its hi -- height.","[1, 2, 3]"
"Q: Height, mm-hm.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande "" March 3, 2015","A: Says, now do you unders -- understand? That's not a way to win a war. Have you got anything to say? I said, if I had a mountain to climb, and I measured it, the height, and decided it was too high, I would make sh -- make shoes who were in good order, and I would run for a pl-place to -- to --","[1, 2, 3]"
Q: To the --,"A: -- to -- to be living. I-- I wou -- would -- wouldn't even consider going up to the mountain. I wanted to s-say, you're gonna lose the war, and you don't know -- know it y-yet. He -- he -- he wa -- was working with a pencil, and he busted the head of the pencil. He got pissed off.","[1, 2, 3]"
Q: Wow.,"A: And he said, time is up. They moved, went to deliberated. About five minutes later, they come ba-back. Four and a half years concentration camp. Goodbye everybody. That was it.","[1, 2, 3]"
Q: Oh my goodness.,A: So they take me --,"[1, 2, 3]"
Q: Yeah.,"A: -- from where I was, back to prison. They came there the next day, to take me to the camp. I was in bol -- bolzan --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande (tm) March 3, 2015","[1, 2, 3]"
"Q: Bolzano. Well, here is a question that I've got. You said earlier that you weren't very political, you weren't paying much attention of what was going on in, you know, in Italy, politically. You're interested mostly in girls. Your father is the one who forced you to be drafted, and then you could leave that. How did you come to know, or come to believe that the allies would win the war, and the Germans would lose it? That's thinking about strategy, about military, about where the war is going. Not everybody would have had that opinion. They would have just slogged on.",A: Well I-- I had that opinion from day one. It was a given. As far as I wa -- was concermed.,"[1, 2, 3]"
Q: Why?,A: And when we were talking about this fo -- this time --,"[1, 2, 3]"
Q: Yeah?,"A: -- the allies were at the gates of Florence. The guy was idiotic to say that they were going to win the war, when the best that they could do was a better part of the country. They already said we -- we don't n-- we don't -- we don't believe. It doesn't ma-matter. It's obvious that they didn't believe --","[1, 2, 3]"
Q: They didn't believe that --,"A: -- they lost the w -- the wa -- the war.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande (r) March 3, 2015","[1, 2, 3]"
"Q: And what about the other Italians? You said this one Italian is the one who betrayed you, who overheard you speaking that, saying that, that you would never shoot on American planes. Did most Italians who were now in this situation, as you were, were they also very kind of, nah, the Germans are going to lose? Or were they working for it?","A: I can't spe-speak to that, because I never really investigated.","[1, 2, 3]"
"Q: Oh, this is a --a little bit -- excuse me, let me pull this up like that, and like that, and then we do this. Hang on, just like that, okay. That's the microphone. Does it --",A: I never investigate.,"[1, 2, 3]"
Q: Okay.,A: And the mo -- the man that -- that -- [knocking] Come in! [break],"[1, 2, 3]"
"Q: So, we were talking about -- about exactly what that German officer said, and how he was -- he was telling you about going up that mountain, and you responded, and saying, well, if I had a good pair of shoes, I'd run away instead, rather than climb up that mountain. And they gave you four and a half years in a concentration camp. Is that correct?","A: Yes, but I didn't hear it well enough to say yes or no.","[1, 2, 3]"
Q: Okay.,"A: You speak a little too -- too soft. Interview with Elio Grande "" March 3, 2015","[1, 2, 3]"
"Q: Soft, okay. So I'll try louder. You got four and a half years at that court-martial.",A: Yes.,"[1, 2, 3]"
Q: For a concentration camp.,A: Right.,"[1, 2, 3]"
"Q: So tell me, what happened then? After -- after that sentence, what happened to you?",A: Good question.,"[1, 2, 3]"
Q: Did they take you to the concentration camp?,"A: No, then -- what did I say?","[1, 2, 3]"
"Q: It says here, you're transferred in early December, 1944, you're transferred to the Bolzano concentration camp.",A: Yeah. But what after that?,"[1, 2, 3]"
"Q: After that you're transferred to another place, a Sterzing in southern Tyrol, in early April. So you're in the Bolzano concentration camp for about three or four months. After the ger -- after that court-martial, or that tri -- tri--","A: Anyway, they took me to the prison, and after the prison, they took me to concentration camp.","[1, 2, 3]"
Q: Okay.,"A: And I was in the concentration camp for at least a month.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande "" March 3, 2015","[1, 2, 3]"
"Q: Oh, it says here, much more, three or four months. So tell me, what was that like, in the camp?","A: Pretty rough. Very basic. We had a big pot of dirty water, which was called -- I just had -- had it --","[1, 2, 3]"
Q: Soup?,A: -- for lunch. No. Why -- this -- you open the --,"[1, 2, 3]"
"Q: Ah, it was like coffee?","A: No, the one in the paper.","[1, 2, 3]"
Q: A --s-sugar? It was some sort of sweetener in the paper.,"A: No, no, no, no. What I ate was in a -- in a big bowl.","[1, 2, 3]"
"Q: Okay, that was soup. Soup.","A: No, that was -- anyhow, it's not that important. They took me to a concentration camp. I was there less than a month.","[1, 2, 3]"
Q: Okay.,A: That I can re-remember. But all we had was a cup of sou-soup --,"[1, 2, 3]"
Q: Okay.,A: -- to eat for around lunch. And --,"[1, 2, 3]"
"Q: Did you have to work?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande (tm) March 3, 2015",A: No. We were in a concentration camp. There was a -- a priest that used to say ma-mass at the drop of a hat.,"[1, 2, 3]"
Q: Really? Were you a religious person?,A: Not really.,"[1, 2, 3]"
Q: Okay. Who were the other prisoners in the concentration camp? What kind of people were there?,A: I wa--couldn't tell. I-- I never asked the que -- the question. There were --,"[1, 2, 3]"
Q: Did you get in -- did you have discussions with people? Did you talk to anybody?,"A: I talked to an English lady, who was the only one that was being tr-treated fairly by the author-thorities. She s-slept in the infirmary.","[1, 2, 3]"
Q: Okay.,"A: And she was -- sh-she was a nurse, a glori-glorified nur-nurse in -- can't remember the name of the place -- for a rich family, that hired a British --","[1, 2, 3]"
Q: Like a governess?,A: Governess.,"[1, 2, 3]"
Q: Okay.,A: And I used to talk to her.,"[1, 2, 3]"
Q: Were the other people i -- also Italian prisoners?,"A: Yeah.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande "" March 3, 2015","[1, 2, 3]"
Q: Okay.,"A: As far -- as far as -- as I could tell. But I was there only wi -- briefly. Now, I don't re-remember whether it was much more than a -- than a month.","[1, 2, 3]"
Q: Okay.,"A: Or maybe not even a mo -- a month, because all of a sudden, they put me on a truck, and they send me north.","[1, 2, 3]"
Q: Okay. They sent you north? To what place?,A: Wait a minute. There is so-something wrong.,"[1, 2, 3]"
"Q: Okay, shut -- all -- all right, what do you think is wrong?","A: I went n-north, but it happened earlier. I don't really recall.","[1, 2, 3]"
"Q: Okay. Here it is that in November of 1944, you are tried for treason, at Soprabolzano.",A: Yeah.,"[1, 2, 3]"
"Q: And then you're transferred to the Bolzano concentration camp. And then you're transferred to a place called Sterzing, or -- or Sterzing, but Sterzing, southern Tyrol. That's in early April.","A: Sterzing.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande * March 3, 2015","[1, 2, 3]"
"Q: Yeah. But that's in April, so it sounds like you spent the winter in Bolzano concentration camp, from this list here. And then that you were liberated, the ilba -- Italy celebrates the end of the war in late April.","A: Yes, but this is -- this isn't what happened to me.","[1, 2, 3]"
Q: Okay.,"A: Yeah. Yeah, this -- I got it wrong.","[1, 2, 3]"
Q: Okay.,"A: At some point. But that's correct. Early December, transferred to a concen -- concentration camp, early April, 45.","[1, 2, 3]"
Q: Transferred to Sterzing --,"A: Oh, this is the one --","[1, 2, 3]"
Q: Yeah.,A: --I was talking about. They put me o-on a truck --,"[1, 2, 3]"
Q: Okay.,A: --and send me to -- to -- to ster --,"[1, 2, 3]"
"Q: To Sterzing. Okay, what was this Sterzing? Was that another concentration camp?","A: No -- yes, in effect, but it was a military co-- a--a--- there was ... the thing I talked to you about, Milan and ka -- friend of my father.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande * March 3, 2015","[1, 2, 3]"
Q: That's right. The -- who -- who had hired you to help catch other --,A: Right.,"[1, 2, 3]"
Q: -- draft dodgers. This person.,"A: Well, he was in charge of a --","[1, 2, 3]"
Q: A [indecipherable] area?,A: --a---ofa big company --,"[1, 2, 3]"
Q: Okay.,"A: --in Milan. That big company was a model for Italy, for the military.","[1, 2, 3]"
Q: Okay.,"A: And the military are talking about there, is one of those in Sterzing.","[1, 2, 3]"
"Q: In Sterzing. So this was Italian, not German?","A: No, no, it's Italian.","[1, 2, 3]"
Q: Okay.,"A: Southern Tyrol was half German, hal-half ita -- ital --","[1, 2, 3]"
Q: Italian.,"A: Sterzing was mostly German. So they moved me -- me [indecipherable] cause we could work a lot easier, and bet -- and bet --","[1, 2, 3]"
"Q: In -- in Sterzing, in southern Tyrol.","A: Right.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande ia March 3, 2015","[1, 2, 3]"
Q: Okay.,A: But it wasn't for long.,"[1, 2, 3]"
"Q: Yeah, that's only about less than a month.",A: Because they sent me to Ora.,"[1, 2, 3]"
"Q: No, no, no, no, Ora is before then. Ora is in ""44. Sterzing is only for one month, in Tyrol, and then at April 25"", there's the end of the war. The war ends.",A: Right.,"[1, 2, 3]"
Q: Okay.,"A: The second World War, the second.","[1, 2, 3]"
"Q: Right. So tell me, how were you liberated? How were you liber --",A: They opened the gates.,"[1, 2, 3]"
Q: And did you walk out?,A: Yeah.,"[1, 2, 3]"
Q: And what did you --,A: I started walking --,"[1, 2, 3]"
Q: Okay.,A: -- downhill towards what I knew was I-Italy.,"[1, 2, 3]"
"Q: Okay.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande a March 3, 2015","A: And -- and within the first 20 yards, maybe wa -- maybe 50, there was a Jeep that was coming my way, and I waved, I stopped it. The guy said, do you speak English? I says, """"m American. You're American, where from? Boston. Jump in.","[1, 2, 3]"
Q: Oh my gosh.,"A: So I walked -- I jumped in. He says, you know anything about this area? I says, what do you need to know? He says, I got a captain that wants to sleep in a nice [indecipherable]. Do you know a place where I can send him to go to sleep? I says, go back to Sterzing. They have one restaurant that I know of. So he turned around, went back to Sterzing, got out, and there was a -- a colonel, running away, sort of, to advise his girlfriend that some -- something's going wrong.","[1, 2, 3]"
Q: A German colonel?,A: An American.,"[1, 2, 3]"
"Q: An American colonel, okay.","A: The -- the lieutenant I was with said, okay, everything is in order, we can leave now.","[1, 2, 3]"
Q: Okay.,"A: I mean, he -- he knew where his bre -- bread -- bread was bu-butter.","[1, 2, 3]"
"Q: Okay, he wasn't going to interrupt this colonel.","A: That's right.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande a March 3, 2015","[1, 2, 3]"
Q: Okay.,A: Which -- which he didn't. What does it say there?,"[1, 2, 3]"
"Q: It says you helped him find a hotel for his colonel, and -- and that's it, and then you say you helped, and then you joined the 88"" division as an interpreter, and rounding up German prisoners.",A: Right.,"[1, 2, 3]"
Q: So tell me a little bit about that.,"A: Nothing, I was trying to find G.L.s. But that's the end of the story.","[1, 2, 3]"
"Q: Pretty much, but I'd like to find out more about your involvement with this 88"" division. How long did you work with them?","A: Oh, just a week, maybe two, cause I was anxious to get home. They didn't know where I was.","[1, 2, 3]"
"Q: Yeah, it had been a long time.",A: Of course.,"[1, 2, 3]"
"Q: It had been half a year, at least, you know, if not more.",A: Right.,"[1, 2, 3]"
"Q: So, where did you go? After that week or so, where did you go? Did you go back to Milan?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande a March 3, 2015","A: That's -- that was -- that was the -- what I wanted to do, which I did, but let me read that.","[1, 2, 3]"
"Q: Okay. Here. Here is this page right here, right there.","A: Yeah, I joined the 88"" division, serving as interpreter. That -- that lasted a week, cause I --I said, I got to go and tell my mother tha -- that I'm still alive. But I figured it made better living to put [indecipherable] I never joined, actually. I mean, the lieutenant told me -- told me I was joining the 88. He was with the 88"" division.","[1, 2, 3]"
"Q: Division, yeah. So, but then you left to go back home to your family?",A: Yes.,"[1, 2, 3]"
"Q: And they were in Milan. Were they in Milan, your family?",A: Yes.,"[1, 2, 3]"
Q: Okay. And what did --,"A: Not -- not far from where Mussolini had his girlfriend were hung. Less than a mile, maybe less than two miles from where they hanged him. So this -- this is the end of the -- the story.","[1, 2, 3]"
"Q: Well, tell me a little bit about your life after the war. When you got -- the war is over, you go back to Milan, there's no more military, there's no more --",A: I go to Padua.,"[1, 2, 3]"
"Q: You go to Padua. And -- and did you start studying?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande "" March 3, 2015",A: Yes.,"[1, 2, 3]"
Q: And did you -- and what did you s -- what did you study?,A: When?,"[1, 2, 3]"
"Q: No, what? What did you study.",A: Letters and philosophy.,"[1, 2, 3]"
Q: Letters and philosophy?,A: Right.,"[1, 2, 3]"
Q: And when did you finish?,"A: Now that's tricky, because I al -- also had to work for -- to go to college.","[1, 2, 3]"
Q: What -- what did you do for work?,"A: Interpreting at the -- at the bu -- the train stop in Padua. The trains with military people would stop for 30 minutes, and there were people that needed interpreters. And I was be-being paid -- I forget what it was, but I remember I was making enough money to go to college. And I had some money to spend [indecipherable]","[1, 2, 3]"
"Q: And a -- after you finished college, what kind of work were you doing?",A: I was just an interpreter for the state de-department.,"[1, 2, 3]"
Q: The U.S. State Department?,"A: Iwa---I was the first out of four people that were hired by the United States government, to do simultaneous inter-interpreting.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande "" March 3, 2015","[1, 2, 3]"
Q: Wow.,"A: For the State Department, on an annual basis.","[1, 2, 3]"
Q: That's after you got to the United States?,"A: No, before.","[1, 2, 3]"
"Q: Before, even?",A: Before.,"[1, 2, 3]"
"Q: Before, wow.","A: And they -- they -- they gave me a year -- a year's contract, renewable for another year. And on April, I think it was a day or two after my birthday, I came to Washington, and never left. One way -- one way or another, I been living in washi -- in Washington, all -- all the -- the time.","[1, 2, 3]"
"Q: So, when did you return to the United States from Italy? What --",A: Ni- 1951.,"[1, 2, 3]"
Q: In 1951. And before you left it --,A: To be an interpreter.,"[1, 2, 3]"
Q: Uh-huh. I see. So your brother came over because of the Jewish-American person who paid his way.,"A: Right.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande = March 3, 2015","[1, 2, 3]"
"Q: Silvio came over that way, and you -- you came over because the U.S. State Department hired you?","A: Right. I had been looking for a way to get to the United States, but I didn't have any money. So, a-again my luck would have it, I was doing some work as a ticket agent for Scandinavian airlines in Rome. | had checked in the wife of the king of --","[1, 2, 3]"
Q: Denmark?,A: No. The one that is in the news all the time. The one we -- we hate.,"[1, 2, 3]"
Q: Scandinavian?,"A: No, no, no. The Arabs.","[1, 2, 3]"
"Q: Oh, you're talking about Saudi Arabia, or Jordan, or Iran, or Iraq?",A: Iran.,"[1, 2, 3]"
Q: Iran.,A: She was the queen of ir --,"[1, 2, 3]"
Q: Iran.,"A: -- of Iran. She had what I can -- I can see, at -- at least five, maybe 10 foot cases.","[1, 2, 3]"
Q: Suitcases.,A: Suitcases.,"[1, 2, 3]"
"Q: That's a lot of cases.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande .deg March 3, 2015",A: That's -- that's -- that's what she was traveling with. But I told you I was -- I was acting as a ticket agent.,"[1, 2, 3]"
Q: That's right.,A: [indecipherable] and ... I wanted to tell you something about -- I was so -- can you --,"[1, 2, 3]"
"Q: I can pause, hang on. [break]",A: Oh yes.,"[1, 2, 3]"
Q: Okay.,"A: A friend of mine, British, living in Rome, goes by and opens the door, and I'm right behind that door. Says, Elio, they are looking for interpreters to go abroad.Check the one -- the -- I gave the name of a newspaper that was being published. So I did. I went behind the -- the place, and I took the address, and I called. I said, I understand you're looking for interpreters. He says, well, we're looking for people who speak Italian. I said, sono Italiano, parla Italiano. Oh, we want to talk to you.Do you know where the [indecipherable] hotel is? I says, sure, sure I know where the -- he says, well, it's room whatever it was. Can you make it by two o'clock? I said, sure, any time later? Make it -- make it two -- 2:30. Okay, thank you. They interrogated, making me to interpret, translating.","[1, 2, 3]"
"Q: Right away.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande *deg March 3, 2015","A: Word for word. The net result, I was number four. They interviewed 100.","[1, 2, 3]"
Q: Over a hundred people?,"A: One hundred. I was 101. By mistake, they interview me.","[1, 2, 3]"
Q: Really?,"A: Again, luck.","[1, 2, 3]"
Q: Oh my goodness.,A: Can you be th -- any luckier? They had to select four s --,"[1, 2, 3]"
Q: People.,A: -- out of a hundred. They selected four out of 101. The number one was the son of the wife of the prime minister of Italy.,"[1, 2, 3]"
Q: Oh my goodness.,A: He had -- he had to be number one. But I consider myse-self the number one of that group.,"[1, 2, 3]"
Q: Fantastic. Fantastic.,A: Talk about happy.,"[1, 2, 3]"
"Q: Yeah, talent and luck both.",A: Right.,"[1, 2, 3]"
"Q: Yeah. So, in 1951, you come to the United States.","A: Correct.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande * March 3, 2015","[1, 2, 3]"
"Q: Seventeen years, you said, after you first left.","A: Well, I keep thinking I left in *33.","[1, 2, 3]"
"Q: So, 18 years.",A: Almost 18.,"[1, 2, 3]"
"Q: Yeah, a long time. Is there anything you want to add to your story, of what we've talked to today, about your experiences during the war? Anything else you'd like to say?","A: No, I think it appears to anybody with a little bit of education, that I didn't recognize the importance of politics.","[1, 2, 3]"
"Q: No, I don't think it does that.","A: I--I want to tell you this much, for whatever you -- you s -- you want to make -- make of it. Why is it when I get something to say ... it's like it runs away? It runs away, I --I can't hold.","[1, 2, 3]"
"Q: You were talking about the im -- that it -- you might have the impression, if someone listens to this, that you didn't recognize the importance of politics.","A: Yes. When I -- when I finished working for the State Department, I got a--I got --Ira--I---I worked -- I worked for the s -- the State Department, that's it. That's it.","[1, 2, 3]"
"Q: Mm-hm. When we were talking about politics, it was when you were a young boy.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande "" March 3, 2015",A: Politics is the word.,"[1, 2, 3]"
Q: Yeah.,A: Ll interpreted for the most famous labor union leader in America.,"[1, 2, 3]"
Q: Who was that?,"A: Two of them. I--T'll tell you, once I-- I can re-remember. One was a president of the labor union for the whole shebang, and the other one was the president of labor union of the auto -- automobile workers. The one -- the second one is the one that impressed me. That must have happened in 19 -- early 1952. I was interpreting for an -- an Italian bigwig labor union leader. And in all of a sudden hurt me like a 10 ton truck. What in the hell did I think? Economics is the important thing in life. Not Homer, not Dante, not any number of -- economics. And I should -- should have done what I almost did. I should have gone back to -- to school, and gotten a degree in econ --I feel like I-- I got a degr-gree anyhow, but it isn't in writing.","[1, 2, 3]"
"Q: Well, sometimes it takes a while for people to really figure out what it is that they find important, and they wouldn't have figured it out if they hadn't gone through all sorts of other avenues.",A: That's right.,"[1, 2, 3]"
Q: You know? They wouldn't have gotten there.,"A: That's what happened to me.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande * March 3, 2015","[1, 2, 3]"
"Q: Yeah, yeah.",A: But I thought you'd want to know.,"[1, 2, 3]"
Q: I do. Thank you.,"A: And that's -- that's a key moment of my life, and I was in the presence of a very powerful man, because he represented hundreds of thousands --","[1, 2, 3]"
Q: Of labor workers.,A: -- of labor workers.,"[1, 2, 3]"
"Q: Yeah. Well, I want to take this opportunity right now to thank you for sharing your views, for sharing your experiences, and your story of what your life was like before and during the war.",A: Right.,"[1, 2, 3]"
"Q: And with this, I will conclude the United States Holocaust Memorial Museum interview with Mr. Elio Grandi.",A: How -- how about my mother's [indecipherable] of Jewish de-des-descent.,"[1, 2, 3]"
Q: Did that make an impact during the war? Did that have an impact there?,A: I wanted to say --,"[1, 2, 3]"
"Q: Aha. So that's something we didn't cover. Okay, let's cover it.","A: Her mother was Jewish. Her father was Jewish.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande "" March 3, 2015","[1, 2, 3]"
"Q: Your mother was Jewish? Or your -- your grandmother was Jewish, and your grandfather was also Jewish, or was he Italian?","A: Yeah -- no, he -- he was Jewish.","[1, 2, 3]"
Q: So that means your mother was Jewish.,A: Yes. And so -- so am I.,"[1, 2, 3]"
Q: Half Jewish.,"A: Well, I am Jewish.","[1, 2, 3]"
Q: Okay. And your father?,A: He is no one. Nobody.,"[1, 2, 3]"
Q: But he wasn't Catholic --,A: No.,"[1, 2, 3]"
"Q: -- he wasn't Jewish, he wasn't religious at all?",A: No.,"[1, 2, 3]"
Q: Oh.,A: So I thought you'd want -- want to know.,"[1, 2, 3]"
"Q: Yes, yes. Now, didn't that put you in danger with the Germans?","A: It didn't result that I was Jewish, because there was no pa-paper that said so. I answered to a Catholic.","[1, 2, 3]"
Q: I see. I see.,A: But my grandmother was afraid for her life. Here comes --,"[1, 2, 3]"
Q: Yes?,"A: -- my luck again. My mo -- my mother's -- my mother's sister Leah was an artist, a pa-painter of quite renown. She ended up doing a portrait of the he-head of the Italian automobile manufacturer --","[1, 2, 3]"
Q: Okay.,"A: --u-union. She had the cu-custody of her mo-mother, and escaped to a small town in the venes -- Venice --","[1, 2, 3]"
"Q: In the Venetian area, mm-hm.",A: -- re-region. Because my grandmother's name was Jewish.,"[1, 2, 3]"
Q: What was her last name?,"A: As I'm thinking, I'm losing the name.","[1, 2, 3]"
Q: Okay.,A: But as soon as -- as I know it --,"[1, 2, 3]"
Q: Okay.,A: --I would -- it's a f-famous Jewish na --,"[1, 2, 3]"
