Question,Answer,topics
Q: Your father wanted you to come here?,A: No.,"[1, 2, 3]"
Q: You f-- you wanted to get away from him?,A: I want to get rid of him. We wanted get rid of him.,"[1, 2, 3]"
Q: You wanted to put distance between you.,A: Yes.,"[1, 2, 3]"
Q: Did you succeed?,"A: Well, we are here. We succeeded.","[1, 2, 3]"
"Q: Okay. And when you came here, how -- what kind of work did you do in the United States?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga ""8 August 9, 2016","A: Ah, that's funny. We -- we got an apartment, and of course the first couple of weeks, you are trying to -- to find yourself, and it was all English, and I had an year and -- and a half English, in the academie, and -- and so I -- I knew some. I could at least make myself --","[1, 2, 3]"
Q: Understood.,A: Understood. And she didn't. She didn't know any --,"[1, 2, 3]"
Q: Jacqueline didn't speak English.,"A: Nothing. The kids didn't either. When the kids went to school -- have the school, and they didn't understand, and they got the schoolbook at home, and she didn't understand, and they were all three crying.","[1, 2, 3]"
"Q: Oh, oh, yeah.","A: And I want to do it with -- but that -- after an -- a month or so, then it developed, and --","[1, 2, 3]"
Q: Became easier.,"A: Yeah, came easier.","[1, 2, 3]"
Q: And you first lived in what state?,A: In New Jersey.,"[1, 2, 3]"
Q: Okay.,"A: Yeah, ima -- in --in--I've lost it.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga "" August 9, 2016","[1, 2, 3]"
"Q: I think you told me off camera it was Westwood. Was it Westwood, New Jersey? No?","A: Yeah, Westwood, we lived in Westwood, too, but before, we lived someplace else. I can't remember the name. [indecipherable]","[1, 2, 3]"
Q: It's okay.,A: All right.,"[1, 2, 3]"
Q: It's okay.,"A: So -- but -- and we were living, we find an apartment, and I saw an -- and -- on next block over, when I looked in the front, by the front door, I saw there were men working on a hou -- building a house. And I thought, well, let me go and see if I can help. So we ask him, do you need any help? And he said, do you have a hammer? I said yeah. He said, come on up. I -- just like that.","[1, 2, 3]"
Q: Just like that.,"A: And I went home, I had tools, brought tools with me, in a toolbox. So I got my toolbox and went over there, and well, of course, he was busy with framing, and so on, and siding, and -- and so -- and the man had hands, they were three inches longer than me. Big hands, he was big fellow. And I thought, well, ma -- I'm not coming up on him. I show him that I can do something too. And so -- so we work good together. So, we built the house. And he says, did you ever build houses, and I saidontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga "" August 9, 2016 no. He's -- he said, you are an damn liar. That's what he said. I said, well, I did [indecipherable] it was all in Holland, wooden houses were not allowed.","[1, 2, 3]"
Q: That's right.,A: It was all brick. Brick and concrete. And so --,"[1, 2, 3]"
Q: Different construction.,A: -- that total different. Concrete floors --,"[1, 2, 3]"
Q: Yeah.,"A: -- you know. And so I said that -- I explained it to him, that it was not allowed in Holland, wooden houses. Maybe as a little townhouse or something, you know, or a little thing in the backyard.","[1, 2, 3]"
Q: Yeah.,"A: But otherwise, no wood.","[1, 2, 3]"
"Q: So, tell me this, when did you start -- you came to our attention because someone sent me a tape of a talk you had given in a school.",A: Yes.,"[1, 2, 3]"
"Q: When did you start talking in schools, about your wartime experiences?","A: I don't know actually how it came, but I mean, the people asked, you come from Holland? Oh yeah. You are in the war? Yeah. Can you tell us about it? And thenontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jan Hieminga "" August 9, 2016 that's the way it went. And then an teacher found out, and then they invited you, and -- and you came to the class, and we went both, and we went there.","[1, 2, 3]"
"Q: Did you go more than one time, or several times?",A: Oh yeah.,"[1, 2, 3]"
Q: Yeah?,"A: Five or six times, maybe more.","[1, 2, 3]"
"Q: And what kind of questions would the children ask you, that you found in some ways unusual, or you remember, in particular? No? Okay.","A: It was all -- all about the war. How did you eat, and how did you do -- how did you -- how did you dress yourself, if you have no clothes, or -- all kinds of --","[1, 2, 3]"
Q: Those types of questions.,A: Yeah.,"[1, 2, 3]"
"Q: Yeah. What would you want young people to understand about the experiences that you had, and the things that happened?","A: I'd hope that it never again happen. It is no pleasure. And you see what we do, we have now already with the shooting and the killing. That was there, you know, that was the war.","[1, 2, 3]"
Q: Yeah.,"A: Terrible.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga "" August 9, 2016","[1, 2, 3]"
Q: Have you been back to the Netherlands?,"A: Yeah, different times.","[1, 2, 3]"
Q: Okay.,"A: But time -- I have no relatives there any more. I am the only one left, she is the only one left from family.","[1, 2, 3]"
Q: Okay.,"A: We have some nieces [indecipherable] I correspond with still. And -- and the daughters or nieces, what we got now, when we visited them. And then there's -- so once in a while we write [indecipherable]","[1, 2, 3]"
"Q: Yeah. Well, is there anything else you'd want to add to what we've talked about today?","A: No. That I--I in buni -- I went for myself in business, and --","[1, 2, 3]"
Q: You raised a family.,"A: And I raised a family, and in the meantime they married. We have grandchildren.","[1, 2, 3]"
Q: Did they ever ask you about your wartime years?,"A: Sometimes, but -- Peter was -- was interested in it. My -- my daughter [indecipherable] by her husband. And that was it, and I know I - I really don't want to talk about it, and you know, I want to forget.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga "" August 9, 2016","[1, 2, 3]"
"Q: Well, I'm glad and I'm grateful --",A: Yeah.,"[1, 2, 3]"
Q: -- that you have agreed to talk about it with us today --,A: Yeah.,"[1, 2, 3]"
Q: -- you know. We know that the -- the -- the topics are not pleasant.,"A: No, no.","[1, 2, 3]"
Q: No.,"A: No. Very unpleasant, but anyhow.","[1, 2, 3]"
Q: Thank you.,"A: There are plenty of people who say, the war? There was never a war. There was no second World War. The Germans never did that.","[1, 2, 3]"
"Q: No, there are many who say there weren't -- there wasn't the Holocaust.",A: There was no Holocaust.,"[1, 2, 3]"
"Q: Yeah. And yet, you saw it.","A: Yeah. And I made --I did many, many Jewish temples, and made -- made cabinets to remember what happened to the six million Jews that were killed.","[1, 2, 3]"
Q: As an interior architect designer carpenter --,"A: Yeah, I designed that --","[1, 2, 3]"
"Q: -- you designed --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jan Hieminga "" August 9, 2016",A: --and we made it in our shop.,"[1, 2, 3]"
Q: Okay.,"A: And they are in the -- in the different synagogues, what we did.","[1, 2, 3]"
"Q: So this was your business after the war, here in the United States.",A: Yes.,"[1, 2, 3]"
Q: It's a very special business.,A: Very special.,"[1, 2, 3]"
Q: Very special.,A: Very special.,"[1, 2, 3]"
Q: Okay.,"A: Churches are special. I did some different jailhouses where -- the chapels were in --I did the chapels in jail, even in New York, and -- and the island in between, there's an island there.","[1, 2, 3]"
"Q: Oh, I know what you -- Roosevelt Island? Or is it Governor's I -- no, I don't remember which one.",A: Yeah.,"[1, 2, 3]"
Q: But I know the island.,"A: Yeah, there's an island, and there's a jail in there, and I did a chapel.","[1, 2, 3]"
"Q: Well, thank you. Thank you very much -- Interview with Jan Hieminga a August 9, 2016",A: You're welcome.,"[1, 2, 3]"
"Q: -- for sharing what you shared with us today, and it is much appreciated.",A: Very good.,"[1, 2, 3]"
"Q: And I would say, this concludes the United States Holocaust Memorial Museum interview with Mr. Jan Hieminga -- Hieminga.",A: Hieminga.,"[1, 2, 3]"
"Q: Hieminga -- on August 9"", 2016.",A: Sixteen. That's it.,"[1, 2, 3]"
Q: Thanks again.,A: You're welcome.,"[1, 2, 3]"
