Question,Answer,topics
Q: Right.,"A: And nothing could go wrong, really, nothing. So he -- he had been planned on the -- on this underground bunker now, and that. He put it underneath a heavy oak table. And then 24 -- 24 people attended, and wa -- wa -- the -- the bombs were set for a certain time, so my cousin was -- was advised to -- to disturb, in order to get him out, he was allegedly to be called on the phone.And Stauffenberg went out and the two made it back, with a chauffeured car back to the airport and on the plane to Berlin. But already on their way, they heard the explosion and they knew that everybody must have got -- been killed. Three people were killed, 11 were heavily wounded, but Hitler was not among them.","[1, 2, 3]"
Q: Right.,"A: He stood there, his trousers in -- in shreds, and one arm was paralyzed and all that, but he was expecting Mussolini that same afternoon, visiting him, and he made it. He was bereft of hisspeech for awhile, but he again -- and he made it by the time that -- that we were home, I was -- I was outside of Berlin at the estate of a friend of mine, made it back to Berlin. And at my -- shortly after midnight we turned on the radio and there was Hitler speaking.","[1, 2, 3]"
Q: Right. Did you -- did you know about the plot before --,A: Oh yes --,"[1, 2, 3]"
Q: Before?,"A: That was the trouble. Too many people knew, too many people knew.","[1, 2, 3]"
Q: Uh-huh.,"A: And I remember the day before I went to the countryside, be-before -- it must have been on the 15"" of July, I took a walk with my father in the neighborhood and from a lantern right close to our house, hung a German soldier. I was not worth dying for the fiihrer, you know. And my ha -- my father had been let out of the -- Hitler's prison. He was -- wait a mo -- no, no, no, no, no, no, no, wrong, wrong, wrong.","[1, 2, 3]"
Q: You were talking about [indecipherable].,A: We are now deg44.,"[1, 2, 3]"
Q: Right.,"A: Yes, of course. And -- and we -- an-and by this -- by the church my father stood, took me by the shoulders and he said, ""Something is going to happen."" And it'll happen tomorrow, whatever it was. ""We have to do it, and it will -- it will not work. It will not -- I have a feeling,"" he said, ""it will not work."" As Alan -- keep for -- no, forget. Anyway, he said, ""It will not work, but we have to show that some people cared."" And I knew then that he did not count himself above this err -- among the survivors. And he said, ""When all is over, I want you to seek your luck under another star. You -- and for you and your children."" And I've never forgotten that, he want --","[1, 2, 3]"
Q: Was that the first time he said that to you?,A: That was the only time he said that to me.,"[1, 2, 3]"
Q: The only time?,"A: Yeah. And we went home arv -- you know, and then they -- there came f -- my father left for the Mackensan's, and I -- I was visiting my cousin Ilse, I came back and -- after it happened, and the next day at six o'clock in the morning the Gestapo came and searched the house. And my fa -","[1, 2, 3]"
Q: But your mother's there.,A: My mother is there.,"[1, 2, 3]"
Q: And you were there.,"A: My mother is there, but I tell you something now that shows -- demonstrates the naivete of th -- all the plotters. They were not trained mur-murderers, they were gentlemen, you know? And on my father's desk -- oh, you're father's absent. Yes, he is with so and so, you know. On my father's d-desk is a little piece of paper and on it is a telephone number. And the Gestapo man takes it, and says, ""Whose number is that?"" My mother said, ""I don't know."" You know? And -- and she snatches it away from him. And then he -- she tries the number, or allegedly that number, it was a different number, and she said, ""I can't get through."" And she says, ""You know, give it to me, I'll try from the upstairs phone."" And upstairs she manages -- it was pencil written, to erase two of the numbers and falsify them. The number was that of Goerdeler, who was going to be the head of the new government. And they never found out.","[1, 2, 3]"
Q: [inaudible],"A: That was my mother. Typical. Well, anyway, that was --","[1, 2, 3]"
"Q: So you're saying that in some way she was, if not smarter, more strategic?",A: Oh --,"[1, 2, 3]"
"Q: She saw, yes.","A: -- she was smart too, and cunning.","[1, 2, 3]"
Q: Uh-huh.,"A: Cunning, yes, and --","[1, 2, 3]"
Q: And also pretty brave.,"A: -- they never even took my mother in for -- for an interrogation, they took me.","[1, 2, 3]"
Q: But they took you.,"A: Oh yes, because I was -- not so much because I was my father's daughter, but because I was mu -- Werner's cousin.","[1, 2, 3]"
Q: Uh-huh.,"A: But you know, I made them believe that I -- Werner and I were lovers, which was not too far from the truth, but -- we had fallen in love as a matter of fact. And -- and sh -- you know, I -- I don't know -- know about that, we made love, we da-da da-da. And they -- and, you know, my father had trained me, he had said, when you get into the hands of the Gestapo, only answer with yes or no. And when they get friendly, then beware.","[1, 2, 3]"
Q: Then beware.,"A: Then beware, yeah. And they got very friendly. And I played stupid, and -- and during the second interrogation, the Gestapo man by the name of Wipper, [indecipherable] Wipper -- we never found him after the war. He called another man in because he wouldn't hit anybody and that one let me have it.","[1, 2, 3]"
Q: He hit you?,A: He hit me in the face with his -- with -- he had a -- a bo -- twice the size. And I was bleeding like a -- like a -- how does one bleed?,"[1, 2, 3]"
"Q: And was -- di -- did he hit you just because he felt like hitting you, or he was --",A: Yeah.,"[1, 2, 3]"
Q: -- asking you a question and you didn't answer?,"A: Yeah, yeah. He didn't even ask any question anyway, he just let me have it to prepare me for the next session, you know. And then -- but then they let me go. And on the way downstairs, cowering on a -- in a -- ina chair, I saw a beautiful girl, classmate from Eberswalde, who was le -- the legitimate bride of my f -- my -- my cousin Werner von Haften. He was a big one with women, you know? And she to this day, acts like his widow. I've never told her that he and I were a bit attracted to one another. And she is the only one of the family, that family, who never married. Well, anyway, I went home, and --","[1, 2, 3]"
"Q: So they -- did they believe you, that you were having a relationship with Werner?",A: Oh yes.,"[1, 2, 3]"
Q: They did.,A: 1 -- Lonly said I only know him personally. I've not the faintest idea.,"[1, 2, 3]"
Q: Right.,"A: And then, you know, on the 23"", they came for my father. It was a Saturday or a Sunday. And then they came [indecipherable] sie holen [indecipherable]","[1, 2, 3]"
"Q: And this injury, how bad was the injury to you?","A: Well, I had a black eye, you know, and a s -- and a scratch from the ring.","[1, 2, 3]"
"Q: And you -- was your eardrum punctured, was it --","A: Punctured, yes. Excuse me, was this side.","[1, 2, 3]"
Q: It was the right side.,"A: This is my -- this is my -- this is my -- the punctured ear. Oh, it was -- it was -- it was ter -- it was so humiliating, you know, and the -- you feel so helpless against that bru --","[1, 2, 3]"
Q: Right.,"A: But I found the brute again, right after the war.","[1, 2, 3]"
Q: You did find him?,"A: Yeah, yeah.","[1, 2, 3]"
Q: And what did you do?,A: I reported him to the British.,"[1, 2, 3]"
Q: And was he arrested?,"A: Yes, he was arrested, he got a few years, I believe, and then he died, unfortunately. Was a unbelievable story.","[1, 2, 3]"
"Q: Before we talk about your father's arrest, how -- how do you understand what they were assassinating in assassinating Hitler? What were they trying to stop? In -- as far as you understood, what were they really doing?","A: As far as I understood, they were going to kill him, and when he was gone, getting rid of all the others would be child's play. Maybe it would have been, you know? But that was the main goal, to get him out of the picture.","[1, 2, 3]"
Q: And they were --,A: The head of the snake.,"[1, 2, 3]"
Q: And the snake --,A: Was the Nazi.,"[1, 2, 3]"
"Q: I -- Lunders -- no, I understand that. But what did the Nazis mean to these people? Because they were -- they were in the army, they were -- they -- they were --","A: Yeah, yeah.","[1, 2, 3]"
Q: -- part of the system.,"A: Well, it -- it -- they all had different motives. Some of them were true anti-Nazis from the beginning on, joining the army when they were forced to, you know, because what else could you do but die, and if you died your whole family was gone, probably. And others went along, because they thought maybe it's the right thing to do. And yet others, they really, they waited until it was clear the war was lost. So they are -- they -- they joined -- and among those who died a miserable death on the -- on the -- th-th-the piano wire, was a German general, who -- it's -- it's documented what he said, quite late, maybe ""42 - ""43, he said, ""Well, you can think about Hitler what you want. The only good thing is that he rid us of the Jews."" There were those people, too.So there were not -- and the major -- the minor -- the -- the -- the real from the heart resistors were in the minority.","[1, 2, 3]"
Q: Really?,A: Absolutely --,"[1, 2, 3]"
Q: Yeah.,A: -- absolutely.,"[1, 2, 3]"
Q: So it's a very mixed --,A: A very mixed group --,"[1, 2, 3]"
"Q: -- mixed motives, yeah.","A: -- but you know, they make a big thing about them in Germany now. Every year they have ceremonies and ji -- th-the f -- on the 55"" -- no, 0 -- 0 -- in -- in si -- ""94 I went and the guest ofhonor was Simon Wiesenthal, uh-huh. And that was wonderful meeting him. He was thin, so fragile and little. And now he's still alive, having lost his wife.","[1, 2, 3]"
"Q: Uh-huh, right.","A: Yeah. No, I don't have much in common with the -- with the people of the 20"" of July, just a few ma -- family members. Course the family has tremendously grown and intermarried, you know.","[1, 2, 3]"
Q: And your father's motives for joining this is clearly one's that you're telling [indecipherable],A: One of conscience.,"[1, 2, 3]"
Q: One of conscience.,"A: Absolutely, one of conscience.","[1, 2, 3]"
"Q: Right, right.",A: And he was ready to -- he was ready to sacrifice his life.,"[1, 2, 3]"
Q: In order to stop this.,A: And he knew he would have to.,"[1, 2, 3]"
Q: Right. We have to stop the tape and change it.,A: Okay. End of Tape Five Beginning Tape Six,"[1, 2, 3]"
"Q: Sibylle, the third day after the assassination, the Gestapo co -- your father is -- is home.",A: My father is not home at that point.,"[1, 2, 3]"
Q: [indecipherable],"A: The f -- the -- the -- two days after the -- was probably on the 22"" that they got me.","[1, 2, 3]"
"Q: Uh-huh, okay.","A: And my father came home if I am correct, while I was at the Gestapo because he saw how I looked. Now, I went twice --","[1, 2, 3]"
Q: Really?,"A: -- that was the 21deg and the 22""4, and on the 23"" they came and got him.","[1, 2, 3]"
Q: And they knew that he was part of this?,"A: Oh yes, yes. It was all documented, you know, by -- they didn't think much of secrets. Like the -- that is German, b -- Germanic, because the -- the -- if -- if they had not been so -- so thorough we would never know about how many people di -- were killed in Auschwitz, and so -- it had to be -- all had to ha -- have order.","[1, 2, 3]"
"Q: So when he was taken, did you expect your father to be killed?",A: Yes.,"[1, 2, 3]"
"Q: And he probably expected that, too.",A: Yes.,"[1, 2, 3]"
Q: And you knew all these other people were being killed?,A: Yes.,"[1, 2, 3]"
Q: Did you know -- you knew?,"A: Yes, one -- one after the other. And we -- of course, we didn't know then by what brutal means they were being killed.","[1, 2, 3]"
Q: Yes.,"A: And then he had -- he disappeared, nobody could find him.","[1, 2, 3]"
Q: And how did you find out that people were being killed?,A: I went from one pr --,"[1, 2, 3]"
"Q: No, no, not about yo -- not where your father is. How are you being informed that --",A: Yeah.,"[1, 2, 3]"
Q: -- people connected with the plot were being killed?,"A: I really -- all in all it was 5,500 people. I do not remember, I really -- how -- the means by which we were informed. I think it was probably the BBC.","[1, 2, 3]"
"Q: But then it would be after your father was taken, don't you think?",A: Yes.,"[1, 2, 3]"
Q: Would you --,A: Of course.,"[1, 2, 3]"
"Q: So you d -- you don't -- you don't know what's going on in those two days, necessarily, before he's taken?","A: Oh, no, no, no, no, no. No, and with most of the people Hitler took his time. He put them on trial, trial, you know?","[1, 2, 3]"
"Q: I see. Well -- that's right, yes, cause they're s --","A: Only the first four were -- were -- were shot. Albrecht, Stauffenberg, Merzenkronheim, and my cousin.","[1, 2, 3]"
Q: Werner?,A: Werner.,"[1, 2, 3]"
Q: Was shot [indecipherable] also.,"A: Yeah, Werner was shot.","[1, 2, 3]"
Q: He was young?,"A: Well, not e -- just 30.","[1, 2, 3]"
Q: Yes.,"A: Yeah. But like all the Brauchitsch, he had -- his mother was a Brauchitsch, you know, they -- he looked very, very young. Young and soft, but he wasn't.","[1, 2, 3]"
Q: He wasn't.,"A: He was determined, also determined to sacrifice his life without thinking.","[1, 2, 3]"
Q: Were you in the house when they -- they took your father?,"A: Yes, yeah.","[1, 2, 3]"
Q: Were they brutal with him? Do you remember?,A: No.,"[1, 2, 3]"
Q: They weren't?,"A: No, no, no, no, no. The Gestapo -- with the Jews they might have been brutal, not with people like, you know, in this case.","[1, 2, 3]"
Q: Even -- even s --,"A: No, they were very -- they were very matter of fact, polite. He could take a toothbrush, or a tis -- a little -- pack a little something. And then he went between them.","[1, 2, 3]"
Q: Even though he's connected with a plot to kill Hitler?,A: Yeah.,"[1, 2, 3]"
Q: Isn't -- isn't that --,"A: Yeah well, he did -- you know, you di -- didn't know how many people were watching in the street.","[1, 2, 3]"
Q: Yeah.,A: But ah -- no.,"[1, 2, 3]"
"Q: So he takes the little bag and he goes, and he goes in a car?","A: He goes down the block, across the -- a-a-around the corner, they wouldn't -- they wouldn't park in front of the house. And there he s -- he is seated between two SS men in the back, that's was -- and one in the front, and the driver. And the driver turns around and says, ""Oh my God, Herr Baron."" It was the taxi driver who always took him to the station when he went to Holland.","[1, 2, 3]"
"Q: So it's a taxi driver, it's not --","A: No, he had been inducted, you know, there were no taxis.","[1, 2, 3]"
"Q: I see, so he's inducted --","A: No, he had been inducted.","[1, 2, 3]"
Q: -- to work.,A: Yes.,"[1, 2, 3]"
"Q: And ha -- and this is what your father told you after he came back, that that's what happened in the car?","A: Well, he -- during the brief hours that I's -- I saw him, yeah. Yes, of course.","[1, 2, 3]"
Q: Right.,"A: You know he -- when -- his release was -- well anyway, he was gone, he was -- he had disappeared, and I went then already in the -- in the -- in the cavalry and before, went from prison to prison, dolled up to the teeth, you know, high heels and -- I was quite -- quite pretty then. And I went in and I just -- what was my excuse? Oh yes, I was told my father was here. Soth -- the idiotic guards let me in and I was wa -- these hallways of the Lehrter strasse prison, that was the military prison.","[1, 2, 3]"
Q: And did you go from prison to prison like this? [indecipherable] find him?,"A: I went f -- yeah. No, never heard of him, must be an error. I said, ""Oh well, [indecipherable] is all mine, and all that."" And the last prison Lehrter strasse drei, I w -- I standing in the hall, a door opens of -- an office door opens and out comes a dashing SS man, black uniform. And I just stood there, and I see a blackboard with the most illustrous names, and I see my father's name.That was a list of the -- big, you know, in big le -- white letters. And then I re -- when he came back he said what could he do for me, and I said, ""I -- I know my father's here,"" and I da da da da, and, ""Can I see him?"" ""No, you have to -- you have to -- you -- well, si -- fill certain forms and you -- and -- and maybe,"" -- and I got home and at least we knew where he was. So my mother somehow arranged -- and I do not know how it was possible. The first time we went to bring him things. A down -- a featherbed, I remember that.","[1, 2, 3]"
Q: Really?,"A: Cause it was -- yeah, a feather blanket, very light. And the most important things were the thermos bottles filled with real coffee. In the SS they made a sport out of it, accepting it from you and then dropping it. Which was so terrible, you know, but it -- nothing happened. My mother and I, we went -- we were led in -- we were told we were not allowed to use the Hitler salute. Terrible punishment. People like us, you know.","[1, 2, 3]"
Q: You were --,A: Yeah that -- we were --,"[1, 2, 3]"
Q: -- you were not good enough.,A: -- we were crushed.,"[1, 2, 3]"
"Q: Yeah, I bet.","A: And th -- we went in and on the benches there sat also wives, mothers, you know, and -- but we -- if we recognized anybody we didn't let g -- let n -- let anybody know. So we sat and waited, and from time to time, the-there was a little booth with a black SS man behind it, who would call out names. And a woman would get up with her little package, spend some time there, give the package, and then leave. It was our turn and my mother and I went to the window and there was a man looking like Satan himself. Really, a bit like Adolf Eichmann. Black, piercing eyes and he took the thermos bottle, examined everything and said, quite politely, well that was - - that was it, and then on our -- we -- we turned around and then he called me back. Oh God, what have I done now? And he said -- he didn't even lift his eyes to mine, he went on writing, and he said, there now in that position, ""Do you have -- could you -- do you think you -- next time you come you have some more bread, or anything to eat?"" And I -- I went speechless, and he said, ""You know, I have many prisoners here who don't have relatives."" That was Oberscharfiihrer Knuth.","[1, 2, 3]"
Q: Knuth?,"A: K-n-u-t-h. And oh -- h-he was -- he was the t-turncoat too, you know? He realized at some point in his career that he'd joined the wrong party. He did a wonderful thing, and by the way the Nazi, th -- his own colleagues took care of him, he didn't survive the war.","[1, 2, 3]"
Q: Mm-hm.,"A: Was found out. But our friend, to be the minis -- social mi-minister of s -- Teodor Haubach, he was a Socialist. Dr. Haubach, a lawyer. He was -- he was also in Lehrter strasse. He had been condemned to death and he was -- they had to carry him on a stretcher to his execution, can you imagine? And his -- his fiance had received -- had received -- which we did not, permission tosee him at Christmas, visit him in the -- in -- in the -- in the prison. And she went -- the way that I just described to you, to that window, and Knuth, you know, with a face like that, he said, ""Wait a little, wait a little, until I'm rid of all the people here."" And then he turned to her and he said -- urged her ga -- s-summoned her into his office, and there was a little office behind, and there was a Christmas tree, a burning -- with burning candles, and there was Teodor Haubach.He had arranged a farewell meeting for the two. Can you imagine that? Must have been very emotional. And then he was hanged. But much emotion involved in that.","[1, 2, 3]"
Q: So how many times were you able to see your father in this prison?,A: 1d --Inever saw my father. My mo -- ba -- a -- to -- to gi -- to deliver things.,"[1, 2, 3]"
"Q: You could, but you couldn't see him?","A: I could -- no. My -- my mother only, saw him.","[1, 2, 3]"
Q: And what did she say about him? Did she tal -- tell you?,"A: Oh he -- yeah, yeah, she -- he looked terrible, and of course, while you were waiting there, for educational reasons they dragged by prisoners at has -- had just been tortured, or led to torture.Yeah, that was the way. And then one day it must have -- it was on Good Friday, 19 -- oh no, it was -- it's still March, and I was released from the -- from the cavalry because I had double pneumonia -- no, wa -- pleurisy -- pleurisy. And spent time at home with -- I'm glad. You know, it was a good idea to be with my mother, and my mother had tried to free -- get my father freed by Kaltenbrunner. Kaltenbrunner was a darling. And he had not received her. And then one day she tried it again, sh -- that woman went into -- in Berlin, to Kaltenbrunner's office, and -- and decided not to leave until she had seen him. And she came back, she was, you know, finished.She said that he -- when she walked into Kaltenbrunner, who decided to see her, office -- he was one of the worst -- he didn't even get up to greet her, and let her stand. And she said, ""Myhusband is a -- you know, the last survivor of four brothers."" And so on. ""Had nothing to do with,"" da da da. And then he re -- she -- sh -- he said nothing, and then he -- she went -- she went home. And then on Good Friday, beginning of April it must have been, I was home when a telephone came -- telephone call came to the house, we still at the beginning of April, had a working telephone. Still it went into the middle of the -- of the month. And on the phone was my father, and he said, ""I'm free. Come and get me."" And we decided -- I said, ""Should I pick you up from the prison?"" He said, ""No, no, no, no, on the S-bahn station,"" you know, the suburban station, on the S-bahn station, and I -- I don't know, I must have flown on angel's wings, because th -- ow -- the -- the -- the -- the -- the subway, the buses, if they came, they came very, very seldom, but I -- somehow I made it and running up the steps to the -- the -- to the up -- upper platform. And I was mobbed with people, I couldn't find my father, because that figure that stretched out his arms to me had nothing in common with my father. He was -- had a gray face, he was completely bloated -- he had a very slender face -- completely bloated from the -- you know, from hunger, edema. He looked terrible and we sank into each other's arms and just cried and cried. And behind my father, there was a touching sight, was a young SS man, 16, inducted into the SS of course, and had tears streaming down his face because of that sight. And then my father noticed that he had left his blanket behind. That was a -- you know, precious in those days.So the young man ran back t -- and then came back with it.","[1, 2, 3]"
Q: Really?,"A: With the blanket, and then we somehow made it home, and sl -- you know, slept in the cellar and then -- it was -- it was the -- until -- it was the 23"" of April then, on the -- in the afternoon.","[1, 2, 3]"
Q: S-So your father is in prison from July --,A: July til April.,"[1, 2, 3]"
"Q: -- July deg44, until April deg45.","A: Yeah, yeah. And that's -- you know, if he had not been in such a terrible condition, he would have had a better chance to survive what was coming to him.","[1, 2, 3]"
Q: And so how long then are you working with the horses?,A: With the horse --,"[1, 2, 3]"
Q: It's af -- is it after he's arrested --,"A: Yes, yes.","[1, 2, 3]"
Q: -- that you start?,"A: September, you know?","[1, 2, 3]"
Q: Uh-huh.,"A: After the first of September, when they closed the theaters, and I was w --","[1, 2, 3]"
Q: Right.,"A: -- nobody was allowed to do nothing. And I was then -- in January I came down with pneumon -- pleurisy, and in March they released me, and that's when I went home. And I got a little better, but never completely better, you know, and then we're talking about the end of April, my father is home. And -- and just he was home not more than five days maybe, three, five days, I don't remember. And on the 23"", you know, I said I would like to go f -- yeah, that was the reason. Potsdam had been bombed, something nobody ever expected. And in Potsdam was my old grandmother, my father's mother. I said, ""I'm going to go on a bicycle and see if Grandma is still alive."" And I took the bicycle, steel helmet on, of course my -- parts of my uniform, thank God, you know. And my ortkeys. And somehow made it to Potsdam on a bicy -- a bicycle. The other reason why I went was I wanted to see how my -- my horse, you know, shewas already mine, how she w -- wa -- w-what happened to them, because the unit that had been stationed in Baseco, east of Berlin, had been stationed -- had been moved to Potsdam.","[1, 2, 3]"
Q: I see.,"A: So the Russians had been in Baseco a long time ago. And I found my grandmother alive, and I found her -- her dis -- dip -- her com -- her apartment undisturbed. Her maid, Marta was there. And I could tell my grandmother that her son, her last remaining son was alive. And then I left and made my way north of Potsdam. There were so many corpses right, left, and center, and cadavers from horses. And I made it to the barracks where the cavalry unit was now stationed. And I fell into the commanders arms and he says, """"You can't go back to Berlin, they just blew up all the bridges, and we are moving out. We are moving west."" So I --","[1, 2, 3]"
Q: When was that?,"A: -- I -- on the [indecipherable] at the head of the whole troop -- behind us were the Russians, each leading two horses, and they walked on that trip. And we had to go -- the temple that the -- that the Russians were able to go, you know? Because we didn't lose one to lose one man or one -- or one -- or one horse. And my two favorite Russians, Fjodur and -- and Pawlik, they were walking right behind me, and I was on the horse, and the commander, and the major and we walked -- we walked west. Was -- it was a night already. And the second night I fell asleep on a horse. And I woke up, had I not worn the steel helmet on my -- I would have cracked open like a coconut. On -- and I remember seeing --","[1, 2, 3]"
Q: Fell off?,"A: -- Pawlik's eyes, you know, he picked me up and he said, ""Kaput, kaput, nichts kaput, nichts kaput."" And then he lifted me up on the horse again.","[1, 2, 3]"
Q: And you're riding Arabella all this time?,A: Nobody else could.,"[1, 2, 3]"
"Q: [indecipherable] nobody else, right.","A: Yeah. Nobody else could, and then we finally were met by the American 82(tm) Airborne after what -- 12 nights.","[1, 2, 3]"
Q: Did -- did you consider this a liberation?,"A: Do I consider it as a -- ha! It was wonderful. I'd known all about the 82"" Airborne.","[1, 2, 3]"
Q: Really?,"A: [indecipherable] oh yes, BBC, you know? And it was wonderful, it was wonderful. Liberation, yes. And --","[1, 2, 3]"
Q: You were in Berlin when there is bombing? This -- y- you were in Berlin --,A: Yes.,"[1, 2, 3]"
"Q: -- when there was a lot of bombing, right?","A: I don't think I missed a single wa -- a sing -- single raid, and --","[1, 2, 3]"
"Q: Right. That was pretty scary, right?","A: -- I was -- well, the only one in my family who was never scared was my mother because she had the second sight, whatever you call that, nothing's going to happen. Nothing is going to happen to the house. While my father and I, and later on Liyala, we were scared to death by the bombs. And you know, it was like resurrection, surviving a -- a raid. And fo -- wa -- you know, I was br-brought up to praise the bombers, you know, who put our -- and to -- I saw that city die inch by inch.","[1, 2, 3]"
Q: Right.,"A: It was terribly sad, but it had to be. But you know, I was liberated by the Americans, and the Russians came and there was -- one of the famous meetings on the Elbe, cause that -- that's where we were, between the Russians and the -- there was only one meeting. After that there were no more friendly meetings. That was it. I mean some of the G.I.""s almost died of the consume of alcohol, you know. They weren't used to that, but that was fraternization, and I was be -- left behind and th -- with the Russians, and was -- and was liberated, saved by young -- a young American officer. I know his name but I told him since he had a -- his rencontre with a -- with the army later, and received a -- not for that, for other things he did, received a dishonorable discharge, which to this day follows him. Could not remain in the army, but he became a famous lawyer, and after 40 years I found that he has a practice in Florida. So we were reunited again. Yeah, and then I -- the British came and then --","[1, 2, 3]"
Q: How chaotic was it? How difficult were those first few months?,A: Wonderful.,"[1, 2, 3]"
Q: It was wonderful?,"A: It was wonderful. I was in that village, I was hired by the Americans right away to be an interpreter.","[1, 2, 3]"
"Q: Interpreter, yes.","A: Which meant that I was -- could be disturbed any day of -- any time, night and day. And you know, they've -- the famous, the most famous thing tha -- things they found things, I'm saying, people that are found, were hiding SS men. And some of them were already half beaten to death by the population or by -- by their victims. So it was -- there was never a dull moment.","[1, 2, 3]"
"Q: But when you think about the whole sit -- maybe your situation was a little bit less chaotic, because you need to ha -- but --","A: It was very chaotic, but very v -- very nice.","[1, 2, 3]"
Q: It was very nice.,A: Very nice.,"[1, 2, 3]"
Q: Do you think it was nice for all the refugees that were going --,A: It was terrible.,"[1, 2, 3]"
Q: Uh-huh.,A: It was unbelievable --,"[1, 2, 3]"
Q: Yeah.,"A: -- because we saw them passed when we -- when we moved along these two -- 12 nights, what we passed, these -- these thousands and thousands of refugees, falling, and then attacked by the low flying planes --","[1, 2, 3]"
Q: Uh-huh.,"A: -- and falling into the -- by the side of the road. How many identification I took, you know --","[1, 2, 3]"
Q: Right.,"A: -- can't even tell you. Yeah, and on the way, before we were liberated, the last day before -- before we met with the Americans, we -- we collected our tri -- train, and ready to move on, and the officers, the -- the veteran, he was in the rank of a major, and I don't remember his name, and the colonel and I, we were waiting for all the others to come close so we could move on. When the SS man came with a -- an SS man came with a -- on a motorcycle, and he said -- asked for identification and he told us we had no business going west, we should go east and defend Berlin. Fine, great. So without a word, it was only a glance we exchanged, the vet -- the veterinarian -- the veterinarian, a thin blonde man, and I wi -- drew at the same time the pistols, and we shot at the same time. And he just sl -- slowly was sloping over his bike, and we still heard the engine going when -- while we moved away. Yeah, we killed him. I don't know which bullet killed him, but I don't [indecipherable] my shot.","[1, 2, 3]"
Q: And you had no --,A: We had --,"[1, 2, 3]"
Q: -- it was a completely automatic response on your --,"A: -- completely, because we sho -- it sounded like one shot.","[1, 2, 3]"
Q: Have you ever shot? Did you ever shoot anything in your life?,A: Oh yes.,"[1, 2, 3]"
Q: You were trai --,A: Oh yes.,"[1, 2, 3]"
Q: -- you were trained with a gun?,"A: Oh, my father taught me, of course.","[1, 2, 3]"
Q: This is when you were younger?,A: Yes.,"[1, 2, 3]"
Q: I see.,A: I was a regular sharpshooter.,"[1, 2, 3]"
Q: Really?,"A: So, I have a -- maybe I did, but maybe he did, I don't know.","[1, 2, 3]"
Q: Uh-huh. But that's the first human being you shot. That seems a little --,A: And hopefully the only one.,"[1, 2, 3]"
Q: Yeah.,"A: Yeah. I have one other person that I probab -- I caused the death of another person, probably of a Russian prisoner. My friend Pawlik, and -- you know, that we took along. He was such a beautiful little human being, he was -- looked like 16, you know, with -- with al -- infected eyes, and sometimes he was crying, and I said, ""Pawlik, what is it?"" And he said we have such a one -- in his halting German, he could speak a little German -- bad, bad man in our outfit, he is a commissar, a commissar. And he is giving them hell for being on friendly terms with the Germans. And that's when I went to inspect that -- that camp, and was pointed out the commissar, and the next day he was gone. I don't know what happened to him. But Powell, and Fjodur, and all the others were very relieved. But you know, Powell never made it home, you know what happened to the -- to the -- to the Soviet prisoners. The British, they were -- they made it safely into American hands and then were handed back to the Soviet --","[1, 2, 3]"
"Q: Oh, back to the Russians, right.",A: Yeah.,"[1, 2, 3]"
Q: And then they were killed.,"A: Well, that is --","[1, 2, 3]"
"Q: But what happened to Powell, your friend --",A: I don't --,"[1, 2, 3]"
Q: -- did he -- he didn't go -- did he go back?,A: I don't know.,"[1, 2, 3]"
Q: You don't know.,A: I don't think a single one of them survived.,"[1, 2, 3]"
Q: Yeah.,A: According to what you now know.,"[1, 2, 3]"
"Q: Now in -- in your book you talk about a lot of rapes that happened to women, and a lot of s- sex all over the place.",A: They raped anything that moved.,"[1, 2, 3]"
"Q: Now, you're talking about the Russians, you talking about the Americans as well?","A: No, no, no, no, no.","[1, 2, 3]"
Q: You're talking about Russians.,"A: Russia. There were alleged rapes by -- by the -- the Americans, but they had been invited, really. But the Russians raped anything -- I think only female, no -- no boys were raped, was -- so between the ages of three and 103. It was absolutely terrifying.","[1, 2, 3]"
Q: You also said your mother was never raped. Or she -- wa -- she said --,"A: Well, I'll tell you --","[1, 2, 3]"
Q: -- that's what she said.,A: -- we -- w-we agreed in the family we wouldn't talk about it.,"[1, 2, 3]"
Q: Uh-huh.,"A: But my mother knows she, and I believe her, that soon as the Russian -- and now she was alone, my father was gone, you know --","[1, 2, 3]"
Q: Right.,"A: -- they had taken him from in front of the house where he was sweeping the sidewalk. A truck came by and collected all the men, you know, and only one came back from [indecipherable] and that was our neighbor who had been in the party and was well fed and younger. And my mother's --","[1, 2, 3]"
"Q: Wait, which party had he -- had he been in?",A: Nazi.,"[1, 2, 3]"
Q: The Nazi party?,A: Yeah. Across the street.,"[1, 2, 3]"
Q: So you di -- so --,A: The neighbor across the street.,"[1, 2, 3]"
"Q: So why do you think the Russians pi -- did -- do you think they picked up the -- these men, including your father cause they thought they were Nazis or what? You don't know.","A: Probably, but there are various theories about that. In the -- on the truck was an old friend of my father who said, ""I told the Russians to drive by your house. I've lost all my documents and now they came to -- to arrest me, and only you can tell them who I am."" And my father said, ""Of course, I'1l come with you."" And my mother at the last moment said, ""Here is -- it might be a cold evening, take a jacket."" And that was the last we ever saw of him.","[1, 2, 3]"
Q: And that was the last time --,A: Yeah.,"[1, 2, 3]"
Q: So nobody's -- nobody is sure what this rounding up was about.,A: Nobody to this -- to --,"[1, 2, 3]"
Q: This sor --,"A: -- well later, when they interrogated my father, of course they found out that he was a baron.","[1, 2, 3]"
Q: Right.,A: Probably a spy.,"[1, 2, 3]"
Q: Yeah.,A: Most likely a spy.,"[1, 2, 3]"
