Question,Answer,topics
Q: And how did -- how did they behave with the family?,A: Very good.,"[1, 2, 3]"
Q: Okay.,"A: Friendly. Friendly, very friendly.","[1, 2, 3]"
Q: Okay.,A: Then I became friendly with the colonel.,"[1, 2, 3]"
Q: Okay.,"A: He [indecipherable] and I used to -- you know, I saw heavy artillery, and as a child I used to all day sssk -- around them.Interview with Ezra Sherman deg May 16, 2014","[1, 2, 3]"
"Q: So that means that when they came, you knew that they already controlled the territory?",A: Yes.,"[1, 2, 3]"
Q: And so you didn't have to hide any more.,A: But my town -- my town was ba -- 12 miles --,"[1, 2, 3]"
Q: From the Shairtz(ph)?,"A: And they -- it still - German were there, because they came from Kovol(ph), from the other side.","[1, 2, 3]"
Q: Got it.,"A: And the artillery, the heavy artillery, they used to --I say -- I ask him -- I knew Russian, because I was in school two years. I speaked Ukrainish(ph) also. I ask him, where you shooting? He says, from Mlynov. I say, shoot them. Destroy them all over. And I became friendly with them. I used to ride on a horse better than them, without a saddle, with a saddle. It -- then the colonel asked me, what are you going to do? I said, I don't know. Don't know where to go. He say, you know what? Come with us. You'll be the son of the brigade. And he was a you -- a young man, he was 24 years old, he was a colonel.","[1, 2, 3]"
Q: Do you remember his name?,A: Hm?,"[1, 2, 3]"
Q: Do you remember his name?,A: Volkov(ph).,"[1, 2, 3]"
Q: Volkov(ph).,"A: And I finished the war with them, in Berlin, 1945.","[1, 2, 3]"
"Q: So they -- you met him when? What was the month and year you met him? You met him in ""44? When he came to the family farm Shairtza(ph) and he said, come with me, when was that?","A: deg44, March, something like this.","[1, 2, 3]"
Q: So -- okay.,"A: And they treat me terribly better. They make me a uniform in my size, everything. I used to sleep with the colonel in the same bed.","[1, 2, 3]"
Q: Really?,"A: Used to make him vodka, because when I was with the Czechs, all winter, used to almost every night make vodka, because vodka was more than eight dollars.","[1, 2, 3]"
"Q: Well, tell me how you make vodka. How do you make vodka?","A: From potatoes, from wheat. It's a process.","[1, 2, 3]"
Q: But can you make it overnight?,A: Even today I can make vodka. Is probably cheaper to buy in the store.,"[1, 2, 3]"
Q: How long does it take?,A: Takes two weeks til the stuff gets cooked by itself.,"[1, 2, 3]"
Q: Okay. So what does the colonel do in those two weeks?,"A: The colonel? Well, he didn't sit down to have breakfast without a glass of vodka.Not only him, all -- all the officers. They were drinking like horses.","[1, 2, 3]"
"Q: Well, I want to take a break right now, at this moment, because I think we've finished -- [break]",A: And not look so nice.,"[1, 2, 3]"
"Q: Well, there's the tradeoff, huh?",A: Yeah. I would trade in.,"[1, 2, 3]"
"Q: You would trade in, yeah. [break] Q2: Okay, we're rolling. Q: You're rolling. Okay. This is a continuation of the United States Holocaust Memorial Museum interview with Mr. Ezra Sherman, on May 16"", 2014. And before the break we were talking about your odyssey, and your survival in the forests and in the homes of -- of mostly Czech, but not only Czech farmers and other people in -- near Mlynovy, in that area. And we kind of finished up where you were saying that the Russian forces, the Soviet forces liberated the area, and a Colonel Volkov(ph) invited you to join them, and even made an -- a uniform for you. So you joined them. What become -- what is your job when you're with that brigade? What do you do?","A: I didn't have any job to do. I just did whatever I want. Used to go watch sh -- with the -- near the big cannons, they used to shooting, is the -- sometimes used to go withInterview with Ezra Sherman degdeg May 16, 2014[indecipherable] or visit some [indecipherable] or some places where they used to -- what they call it? Watching point.","[1, 2, 3]"
"Q: Mm-hm, oh yeah, where they were -- where they were observing.",A: That's all. I didn't have -- I didn't have to do nothing.,"[1, 2, 3]"
Q: You were adopted.,A: [had my horse.,"[1, 2, 3]"
Q: You did?,"A: Yeah. And the servant -- the colonel had one guy, one soldier used to take care on the horses. One guy used to, like a private servant.","[1, 2, 3]"
"Q: So tell me, where -- after Mlynov, where did they go? Where did the -- this was a brigade?","A: They pushed the Germans back to -- to Germany, what mean for -- liberate Ukraine, then we went into Poland --","[1, 2, 3]"
Q: Okay. What parts?,"A: -- where was -- we were staying in the other side of the Wista, on Valso(ph), almost two months.","[1, 2, 3]"
"Q: Waiting? You know, sitting there?","A: Sitting and because probably after that I start understand to there, that Stalin was against the Polish underground, because they were getting orders from London. This was the Krajowa Armia, they called it.Interview with Ezra Sherman degdeg May 16, 2014","[1, 2, 3]"
"Q: So tell me, when you were aw -- sitting there for two months on that other side of the river, what was -- what did you -- how did you explain it to yourself at the time?","A: PI tell you the true, I didn't think, I didn't discuss politics, because I -- maybe I didn't understand what's going on exactly, I just -- just --","[1, 2, 3]"
Q: What did the soldiers say?,"A: The soldiers didn't talk nothing -- soldiers, they didn't say. The officers used to, between them, they used to let them get cooked by themselves. Let the German finish them, because when they start to fight against the Germans, the Germans finish them little by little. And then the Russian [indecipherable] and came in, and took over [indecipherable] from there, pushing.","[1, 2, 3]"
"Q: So, when you were with them in -- in Warsaw, did -- what did you see when you went into Warsaw? Do you remember?",A: We didn't go into the city at all.,"[1, 2, 3]"
Q: Okay.,"A: We didn't go into the city. We -- when they break through, and we [indecipherable] from the other side, and from there we went west.","[1, 2, 3]"
Q: How did the countryside look?,"A: The countryside, yeah. Cause with the heavy artillery they couldn't go into the city.Interview with Ezra Sherman deg"" May 16, 2014","[1, 2, 3]"
Q: Okay.,A: Because the city was almost destroyed. Ninety percent of the buildings was destroyed. The Germans went from street to street and blew up.,"[1, 2, 3]"
"Q: Did you -- did your -- what wou -- you were with this Colonel Volkov(ph), what brigade was this, or what was its identifying description? Did it have a number, was it part of an army, what was it?",A: Sure. It belonged to the first Ukrainian front. Was first -- first division 174 [indecipherable] brigade battalion.,"[1, 2, 3]"
Q: Uh-huh. Okay. The f-- 174 --,A: Battalion is the brigade.,"[1, 2, 3]"
"Q: Is the brigade, okay.",A: There they didn't call brigade battalion.,"[1, 2, 3]"
"Q: Battalion. 174"" battalion. And their route was from Mlynov to the Wista, Warsaw?","A: From -- yeah, from around Mlynov [indecipherable]","[1, 2, 3]"
Q: Mm-hm. To there?,"A: From Mlynov through Brot(ph) before Lemberg, Lvov.","[1, 2, 3]"
"Q: Lvov, uh-huh.","A: Lvov. From there we crossed the Bug. We were staying near the Bug also a couple weeks. And from the Bug to Krakow, around, we -- we didn't go into the 68 Interview with Ezra Sherman May 16, 2014 town. The town used to go in, foot soldiers, tanks. But we didn't go because until the Bug, the -- the heavy cannons, horses used to --","[1, 2, 3]"
Q: Pull them.,"A: -- pull them, yeah, pull them. Four horses each cannon. And near the Bug they change it to little tractors became more a -- and then forward to Berlin.","[1, 2, 3]"
"Q: [have a question that's a bit of a sensitive question, about the army. Many east European countries were terrified of the Soviet army, because of rapes, because of what happened to the female population. Did you see or hear anything about that when you were with them?","A: Here and there, I knew it was going come. But the main thing was, where I was with them it was -- we went Ukraine, Poland, and in Germany. In Poland also, they used to abuse, here and there. But when you crossed over Germany, then was a holiday.","[1, 2, 3]"
Q: Okay.,"A: Because what German did in Russia, things like a human being wouldn't even think [indecipherable]. And it was like take advance back, pay them.","[1, 2, 3]"
Q: Revenge. Revenge back.,"A: Revenge. And they were talking and they were so -- so ready for this, you wouldn't believe it.","[1, 2, 3]"
Q: Can you share some of the things that were said?,"A: Listen, I personally, whatever I did, I did. But I don't want to describe this, because it's a lot of things not pleasant, a lot of them pleasant. I took revenge as a child, I was f-- 14 years old. Whatever I did, I did.","[1, 2, 3]"
Q: Okay. I wasn't asking in this sense about you particular -- in particular. I was asking more about the behavior of the other troops.,"A: Listen, some behaved like animals, some behave -- they forced them. Specially in Silesia.","[1, 2, 3]"
Q: In Silesian(ph)?,"A: Silesia. Silesia was the part that the Russian gave German land to Poland, because they took away Ukraine.","[1, 2, 3]"
Q: Right. Right.,"A: Silesia, it's a big -- was a very rich farmers there, those princes, whatever any -- Barone(ph), what they called them. What they saw how they living, they had electricity, they had radios, they had cattles, they had -- very, very rich. Big, big farms there were in Silesia, beautiful land. And you're talking there -- there was a -- about 15,000 -- 15 million Germans there. And 12 million, they pushed them out there, a lot of -- right away, a lot of -- pushed them, and they took advantage Russia.If they find a Russian soldier killed, they burned the whole sa -- village and killed everybody. But doesn't matter wa -- how -- what they did, they didn't 10 percent what the German did to them.Interview with Ezra Sherman "" May 16, 2014","[1, 2, 3]"
Q: Did you -- did your battalion also capture soldiers? Did they take any Germans prisoner?,A: Sure.,"[1, 2, 3]"
"Q: Can you describe what happened, when that would be?","A: [ll just tell you one second. One time the -- some unit got ger -- 12 Germans, and one of their surgent was from Siber(ph), very nice guy. He was really -- he was like --to me like a father. He says -- they called me Vaska(ph). Come, we"" ll take him to the headquarters there. I or him, you know, the other two soldiers. And he tells me, Vaska(ph) be careful. I'm going to finish them here. And he finished them, all of them. Killed them. Now he tells me, you know why I did it? His family, before the war broke out, came to Odessa to visit relatives, and the Germans killed them. He said, I have to take revenge for them. This is only one of those. In a lot of those locations, they did a lot of them like this. They start to run away, we shoot them.Nobody asks question too much, and that's it.","[1, 2, 3]"
"Q: What I'm thinking though, is that you are, at this time, 14 years old?",A: Yeah.,"[1, 2, 3]"
Q: That's an awful lot for a 14 year old to see.,"A: But as I told you, when -- in the war, I got older 10 years in -- overnight, in my mind.","[1, 2, 3]"
Q: Yeah. Yeah.,A: I didn't think like a boy 14 years old any more.,"[1, 2, 3]"
"Q: Were you able at this point, to find out what happened to your family, to your father, to your sister?",A: I knew what happened to my family. My family was killed two months before they finished [indecipherable] of the ghetto.,"[1, 2, 3]"
Q: You knew in Dubno what it was already over?,"A: Sure. Because they went from town to town. First one they finished the big ghetto. From our area and from Ukraine, they didn't send to camps. Only here, there they -- yeah. They used to dig holes, and kill them on the spot. All the -- around the area there. Was tel -- little towns, a lot of little towns, a thousand Jews, 1500 Jews, 600 Jews. They came in in the morning, and during the day they finished them.","[1, 2, 3]"
Q: Your brother had gone east.,A: Hm?,"[1, 2, 3]"
"Q: Your brother had gone east, your oldest brother.","A: Yeah, he ran away to Russia.","[1, 2, 3]"
"Q: Okay. Were you -- did you -- were you asking questions about what happened to him, or you thought he was killed too?",A: When he came -- when I met him?,"[1, 2, 3]"
"Q: I'm asking, did you know that he was alive?","A: No. 7 Interview with Ezra Sherman May 16, 2014","[1, 2, 3]"
Q: Okay.,"A: [knew when he's alive, we were s-stationed not far from my town, about 30 miles. And I came to visit to -- I said to the colonel, I want to go to see maybe if somebody alive, family or whatever --","[1, 2, 3]"
Q: In Mlynov?,"A: Yeah. Then he says, I cannot go with you, but talk to somebody of -- of the officers, and see. Then I went to the commissar, the politician, the -- whatever there was there, in charge. He says, okay, I'll go with you. He took two horses, and once it's 30 mile with two horses, three or four hours, we were in town. I came to the town, and I's -- met some survivors, couple f-family -- singles, Jews. Very -- maybe 15 people that time was. And he told me, a week ago your brother was here. He was in the Polish army. He was in the Russian army, then they transfer him to the Polish army.","[1, 2, 3]"
Q: The Polish Soviet Army.,A: Yeah.,"[1, 2, 3]"
Q: Not the Home Army.,"A: No, the communists [indecipherable]","[1, 2, 3]"
Q: Right. Mm-hm.,A: [speaks foreign language],"[1, 2, 3]"
"Q: Ah, yeah. Interview with Ezra Sherman "" May 16, 2014",A: If you know this story.,"[1, 2, 3]"
Q: Right.,"A: And he gave him his military address, left him. I got the address, and I write him a letter. I mean, 10 days later I got a answer from him. He was stationed maybe 15 miles from me, I didn't know where.","[1, 2, 3]"
Q: So you got an answer --,"A: And that's the way I got connected with him. And after the war, when they transfer my unit from Berlin back to Ukraine, and it was 10 miles from my town --","[1, 2, 3]"
Q: So you didn't see him -- you didn't see him when --,A: Since 40 -- first of 45. Four year didn't see him.,"[1, 2, 3]"
"Q: And then you didn't see him when you first wrote to him. It is, you wrote to him, you got an answer --","A: No, I just [indecipherable] we got --","[1, 2, 3]"
Q: Okay.,"A: Then, there was, after the war, in Ukraine, near my town, a family that I told you they were hiding, four kids in [indecipherable]. This guy was one of the best friend my father. When I -- he saw me, he says he going to move to Poland because everybody that was a Polish citizen could move to Poland -- go to Poland, because Ukraine became Russia.","[1, 2, 3]"
"Q: Right, right.","A: He says, listen, another week or 10 days, we going to move to the train station, and we waiting for the cars come in [indecipherable]. He says, come with us.","[1, 2, 3]"
Q: This was a Polish person?,A: Huh? Yeah.,"[1, 2, 3]"
Q: This was a Polish person?,A: A Jewish.,"[1, 2, 3]"
"Q: A Jewish person, okay.","A: Jewish. A Jewish person, because every person that lived before that in Ukraine that was Polish --","[1, 2, 3]"
"Q: Right, could go back, mm-hm.",A:--could move to Poland.,"[1, 2, 3]"
Q: Mm-hm. Right.,"A: And they moved a lot of -- most of the Jews start to move to Poland. He says, come over and stay with -- come -- you come with us to Poland. And in one day, I took off. And when the train come, I loaded whatever they got -- I was very light passenger -- and went with them to Poland, to Bytom, near Katowice. And there I wrote my brother, and he told me he cannot come, he cannot leave. He was an officer -- communication officer there. And he was by -- 50 miles from where I was. I took a train, and I was wearing Russian uniform, everything. And I went, and that's the way I met him. 45 Interview with Ezra Sherman May 16, 2014","[1, 2, 3]"
"Q: And this was in the -- he was still in the Ukraine, or he was now in--",A: Hm?,"[1, 2, 3]"
"Q: Your brother, where was he?",A: In Poland.,"[1, 2, 3]"
Q: He was also in Poland?,A: He was in -- it was the Polish army.,"[1, 2, 3]"
"Q: Was staish -- ah, got it --",A: It was in Poland.,"[1, 2, 3]"
"Q: Got it, got it, got it, got it. Okay.",A: Not far from the Czech's border. Place was called Sheenach(ph).,"[1, 2, 3]"
Q: Sheenach(ph),"A: Sheenach(ph). It was a half town, was a -- it was full Deutsche.","[1, 2, 3]"
Q: Were there still any left?,"A: He was in the army, yeah. And got connection with him, I was staying with him a couple weeks there. And [indecipherable] to start the Jewish organization is Palestine brigade is came over from Italy, and start to organize, the Bricha, if you know what's the Bricha.","[1, 2, 3]"
Q: But tell me -- tell me what that meeting was like with your brother?,A: Hm?,"[1, 2, 3]"
Q: Tell me a little bit about the meeting with your brother.,A: Oh di-- my brother?,"[1, 2, 3]"
"Q: Yeah, when you first met him.","A: Listen, I was excited, he was excited that he got to go back. I stood with him in the Polish [indecipherable] couple weeks there, because most of the officers were Russian. From Captain [indecipherable] was Russian. His brigade commander was a Russian [indecipherable] Russian. And I was in uniform Russian, I speak Russian well. Then I was again, like adopted [indecipherable] and then is -- we came to meet some Jewish -- I went to one kibbutz, other kibbutz didn't like it. I didn't want to stay with kids, because they were kid from even my age, but they were different. I -- I was thinking differently, I was -- they want to play. And you got some acquaintance from kibbutzim, from the [indecipherable] left a couple months, he decides he is running away.","[1, 2, 3]"
Q: Your brother does?,"A: Change his -- change his uniform and send us -- so we were in a ki -- in -- near Breslau, in kibbutz, in a farm from those sle -- was Silesia, all Silesia [indecipherable] til they made our papers and they smuggled out us from Poland.Was a group from 40 or 50 people, all of them -- all of them deserters of Russian army from Polish army.","[1, 2, 3]"
"Q: I'm going to stop at this point. We"" ll come back to it, but I want to go back to a few other moments. You say that when the army crossed into Germany, number one",A: When we crossed the Oder -- Oder was --,"[1, 2, 3]"
Q: Right.,"A: The Russian concentrate there, you wouldn't believe it. Two and a half million soldiers, 40,000 cannons. Every three, four yards, a cannon. Eight thousand tanks. I never in my life saw so many tanks. By 18,000 airplane. There were one German and 25 Russians against. Like flies. That time they had already -- the front became smaller, everything. Not only Berlin was. It started -- fight start from K6nigsberg on the Baltic.","[1, 2, 3]"
Q: Of course.,"A: And the soldiers were so anxious to go in to take advantage, you wouldn't believe it. And they were talking freely. The officers used to tell them, we have to take advantage what they did to us. On every tank, on every vehicle was said, kill the [indecipherable] whatever they did to us. Really they -- you didn't have to give them what got to get high from this. They were waiting for -- waiting because it's a -- to supply the ammunition and everything, takes time. You wouldn't forget theInterview with Ezra Sherman (tm) May 16, 2014second line used to come in, wagons with horses. Any kind of nationality, with bags [indecipherable], any kind. It was soldier, they didn't even know what Russian.Muslims, any kind of --","[1, 2, 3]"
Q: And -- but the place was also full of refugees and people --,A: Nah.,"[1, 2, 3]"
Q: No?,"A: Was the refugees -- not only refugees, was a lot of people that they liberated, and that the --","[1, 2, 3]"
Q: Right.,"A: -- German had over 12 million slaves for labor. They used to work in farms and factories, except Jews that -- from the camp. Slavs, Poles, all the territory there. They force young people.","[1, 2, 3]"
Q: Yes.,A: And they used to work.,"[1, 2, 3]"
"Q: So when the Soviet army came, they liberated these people?",A: Sure.,"[1, 2, 3]"
"Q: And what happened with these people? Did they feed them, or did they go away?","A: Some -- the German had by -- over three million Russian soldiers. Some of the soldiers, they right away took into the army, because they have a lot of losses. Til theInterview with Ezra Sherman >> May 16, 2014-- when they came, a lot of losses was on -- they paid a heavy price for this. They were short of people, they used to -- a lot of them, they were ki -- able to -- took them there. A lot of them they sent them straight to Siberia.","[1, 2, 3]"
Q: Why?,"A: They blamed why they didn't fight, and why they didn't run away to the partisan.That was Stalin, he didn't really -- he didn't trust none of them, because the German when they cut -- took them to the -- all the polit -- politician officers, they had a star, a big star on their --","[1, 2, 3]"
Q: On their hands? Or on their sleeves?,"A: Not on the hands, on the --","[1, 2, 3]"
Q: Uniform?,"A: On the uniform, a big star. They shoot them on the spot. Right away. They were the first ones that they shoot.","[1, 2, 3]"
"Q: Oh, you mean the political officers.",A: Political officer.,"[1, 2, 3]"
"Q: When the Germans would capture them, they would be the first that they would shoot.","A: They captured. They capture over five million prisoners. And even though they were fighting -- I just read the book, second time, on Berlin. American writer write it. But not just a book, every details they write.Interview with Ezra Sherman .deg May 16, 2014","[1, 2, 3]"
Q: But you -- you didn't see personally that there would be soldier -- Soviet soldiers who were liberated. Or did you see that?,A: Yeah.,"[1, 2, 3]"
Q: You did?,A: I--I saw that.,"[1, 2, 3]"
Q: Yeah?,"A: I saw them. They ver -- very bad shape. Very bad shape. I saw in Dubno, when | was in Dubno, they -- near the cemetery they kept Russian prisoners.","[1, 2, 3]"
Q: The Germans did.,"A: Yeah. It was a swamp stuff. And they were laying outside, maybe [indecipherable] who knows. Every day they used to carry a little wagon and people used to -- soldiers, prisoner used to carry them. And would -- used to carry people that died, from dysentery, or whatever. I saw I -- one of them, all of a sudden a hand lift up. It had something covered, a piece of present or whatever.","[1, 2, 3]"
Q: A pi--a tarp.,"A: He still was alive, and it was a big hole there, with -- with -- used to make white paint, it's what they call it. It's not paint that we paint here today, but used -- they used to make it from --","[1, 2, 3]"
Q: From lime?,"A: Huh? ontectnetonancedjusetneey for tarher biormatoerabouttfisestecion Interview with Ezra Sherman * May 16, 2014","[1, 2, 3]"
Q: Was it from lime?,"A: Yeah, exactly.","[1, 2, 3]"
Q: Okay.,A: They used to -- the bor -- was filled for infection. And they used to throw him in there. It was alive. Every day they used to go out there.,"[1, 2, 3]"
Q: And this is still in 1941 --,"A: Yes, in 1941.","[1, 2, 3]"
"Q: -- you're talking about, in ""41.","A: deg44, yeah.","[1, 2, 3]"
"Q: Or ""44, which one?","A: 41, no.","[1, 2, 3]"
"Q: deg41, deg41, yeah. So that's early in the war, when they capture the Soviets.",A: Yeah.,"[1, 2, 3]"
"Q: When they captured them. So, they had been -- that's when they had been allies and all of a sudden Germany attacks the Soviet Union?",A: Yeah.,"[1, 2, 3]"
"Q: And you were -- I'm going back now to the end of the war, did you enter the city of Berlin?",A: Yeah.,"[1, 2, 3]"
Q: What do you remember from the city of Berlin?,A: Fighting that never in my life saw.,"[1, 2, 3]"
Q: Yeah.,"A: Building to building, room to room.","[1, 2, 3]"
"Q: And you were there, with a gun?","A: Sure, I was near the cannons. They used to shoot direct. This was Howitzer 155mm. One -- one bullet is to destroy two buildings, o-or half a street [indecipherable] because they were hiding and they shooting through the window. Then brought in the heavy artillery in the street, and shoot straight. And they were hiding in the cellars. Was -- Berlin was 70 percent destroyed. Was street you couldn't even move, all the buildings, the rubble was [inaudible]","[1, 2, 3]"
Q: They say that at the end --,"A: Berlin was a -- the fight -- in the city was a fight, about two, three weeks. In the city.","[1, 2, 3]"
"Q: Yeah. Well, from -- from what I've read, and the newsreels I've seen --",A: Mm.,"[1, 2, 3]"
"Q: -- it says that by the time the Soviet army got to Berlin, there were no German soldiers any more, there were only 14 year old boys that Hitler then inducted in the army.","A: They had enough soldiers out there, 14 year boys, there was very little.","[1, 2, 3]"
Q: Very little.,"A: So what. Just for -- for the -- to show the world that, you know, those picture that he puts his hands on his face.","[1, 2, 3]"
"Q: That's right, that one.","A: No, that's bullshit.","[1, 2, 3]"
Q: Okay. So they still had good fighters.,"A: Soldier, they had fighters there, they had good fighters, they were fighting. Was those crazy SS, those -- those [indecipherable] yeah.","[1, 2, 3]"
Q: Oh yeah.,"A: That's was. Was older -- older people there, those storm [indecipherable] what they called them, it was. But they were fighting. Not -- not so easy was.","[1, 2, 3]"
Q: Did you get to the center of Berlin?,A: Yeah. I was even where the Reichsburg was.,"[1, 2, 3]"
Q: Really?,A: Sure. After the --,"[1, 2, 3]"
Q: After the flag?,"A: Oh, sure.","[1, 2, 3]"
Q: After the Soviet flag was hoisted.,"A: Yeah, they didn't let me go to the --","[1, 2, 3]"
Q: Where didn't they let you go?,"A: Hm?Interview with Ezra Sherman "" May 16, 2014","[1, 2, 3]"
Q: Where did they not let --,A: They didn't let me go to the first line.,"[1, 2, 3]"
Q: Oh yeah.,"A: I want to go, but they didn't let me.","[1, 2, 3]"
Q: Yeah. Did you have a gun?,"A: Sure. Took away from a German officer, a Parabellum.","[1, 2, 3]"
Q: And you used it?,"A: Sure. What do you think, I --","[1, 2, 3]"
Q: Were there si --,A: At to--,"[1, 2, 3]"
Q: Mm-hm? Go ahead.,"A: I knew all the weapons how to operate. All the Russian, all the German weapon.","[1, 2, 3]"
Q: That was quite a --,"A: Light weapons, I'm talking.","[1, 2, 3]"
Q: It was --,"A: Like machine guns, guns, rifles.","[1, 2, 3]"
Q: That was quite an education.,A: Oh yeah. But I fought in Israel and by then I became a expert on this.,"[1, 2, 3]"
"Q: Well, this is what I was thinking.","A: Yeah. 95 Interview with Ezra Sherman May 16, 2014","[1, 2, 3]"
Q: That wa -- that this is great training for later on.,"A: When I -- when the war broke out in Israel in 1940 se -- end of ""47 fighting, I was already trained good.","[1, 2, 3]"
"Q: Yeah. You -- let's go back to Berlin. You're in the center of Berlin. By that time that you got to the center, was the war over, or not? Were you still fighting?","A: No, the war was over.","[1, 2, 3]"
Q: Do you remember -- do you remember where you were then the war --,"A: Eight -- eight of May, was finished, no shooting. The [indecipherable] was eight mu -- May nine, why? Because Stalin want the German headquarters will sign in Berlin, because they signed a couple days before with Eisenhower, with the --","[1, 2, 3]"
Q: Right.,"A: Then he said, no, I don't accept it, I want in Berlin. Get the -- sign again.","[1, 2, 3]"
Q: And where were you when May eighth and May ninth happened? Do you remember?,"A: Yeah, in Berlin.","[1, 2, 3]"
"Q: Yeah, but where?","A: Still in Berlin, yeah.","[1, 2, 3]"
"Q: In a roo -- in the center, or in the suburbs? Do you remember wer -- where you were when you learned the war was over?","A: Not -- it's almost this -- near the center. On Oranienburg strasse. Interview with Ezra Sherman .deg May 16, 2014","[1, 2, 3]"
Q: Oranien --,"A: Oranienburg strasse was the main synagogue, is Jewish synagogue.","[1, 2, 3]"
Q: Oh. Was it still standing?,"A: When I came second time to Berlin, with my -- when my brother run away, we slept in this synagogue a couple days, and we saw the moon. The roof was all s --","[1, 2, 3]"
"Q: So on May eighth, you were on Oranienburg strasse, near the synagogue?",A: Yeah.,"[1, 2, 3]"
Q: Was that by accident?,"A: No, that was the headquarters there.","[1, 2, 3]"
Q: Was Colonel Volkov(ph) still with you?,A: Yeah.,"[1, 2, 3]"
"Q: Well, what did it feel like to hear the war is over?",A: I don't remember what I feel that time. It's very hard to --,"[1, 2, 3]"
Q: Yeah.,"A: Because if I would be older, I don't know if I would be survived, because I want to take revenge on them. Maybe because I was too young, I'm still alive here, and I can sit here and tell the story.","[1, 2, 3]"
Q: Do you think that he protected you from doing that?,A: Hm?,"[1, 2, 3]"
"Q: Did the colonel know this, and did he protect you from doing that?",A: Yeah.,"[1, 2, 3]"
Q: Did you see civilians in the streets afterwards?,"A: Siv -- German civilians? Sure, I saw. They were getting out like mice from the holes.","[1, 2, 3]"
Q: Yeah. How long did the brigade stay in Berlin?,"A: Another 10 days, approximately. And then the whole division put us on on train, back to Ukraine.","[1, 2, 3]"
Q: Volkov(ph) too?,A: Yeah.,"[1, 2, 3]"
Q: Did you ever say goodbye to him? Did you ever say goodbye to him?,A: Yeah.,"[1, 2, 3]"
Q: How did that happen?,A: I told him I want to go and see my brother.,"[1, 2, 3]"
Q: And -- bear with me now. You go -- you leave Ukraine with the other Jewish family who -- because you're Polish citizens and you can go back to Poland?,A: I didn't need Polish or citizen.,"[1, 2, 3]"
Q: All right.,"A: I didn't need any paper, I just had a paper like a vacation pass from the headquarters. And if I need some help, I could go into the Kommandatura, if you know what's -- 98 Interview with Ezra Sherman May 16, 2014","[1, 2, 3]"
"Q: Right, yes.",A: -- the military --,"[1, 2, 3]"
Q: Headquarters.,A: -- headquarters. In each town they had the military headquarters. That's all.,"[1, 2, 3]"
"Q: And so, you said goodbye to him before you leave Ukraine?",A: Yeah.,"[1, 2, 3]"
Q: Okay. Okay.,"A: When I went to Poland, I didn't think t -- in my mind that I'm going to run away. I wasn't a deserter, because I wasn't nowhere --","[1, 2, 3]"
Q: You're not in the army.,"A: I'm not in the army, that's all, because he -- the colonel thought after everything's finished, he send me to a military school in Moscow, because his parents -- he was from Moscow. His parent was one of the head professors there in the school. He want to send me to there -- to the school that time. But I didn't come back.","[1, 2, 3]"
Q: Did you ever communicate with him again?,A: No.,"[1, 2, 3]"
"Q: Okay. Let's get back to the point where I interrupted before, that we're talking about Bricha, and about people leaving Poland. Tell me how you left Poland, under what circumstances?","A: Well, got connection with some kibbutzim, with some organization, it was jew -- is -- isra -- Jewish parties, like Betar, like Dror, like Hashomer Hatzair. Any kind party had their own kibbutzim.","[1, 2, 3]"
Q: Okay.,"A: And I went here, visit a couple there, visit a couple day here, a couple day there, and got some no -- people know --","[1, 2, 3]"
Q: Explain what a kibbutzim is to those people who won't understand. What is a kibbutzim?,"A: Kibbutzim in Israel was a collective farm, and collective life.","[1, 2, 3]"
Q: Okay.,"A: You had a room where to live. You had a diner for everybody, you eat -- everybody eat the same, everybody get some clothes, once a year get some vacation, a couple days. And get some -- couple dollars to spending. That's was the collective life.","[1, 2, 3]"
"Q: Okay. Now, in Poland, there were the representatives of these different collective farms who were saying, come live with us, come live with us?",A: Yes.,"[1, 2, 3]"
Q: Okay.,"A: And they organized the people, and little by little send them to Germany, to Austria, to Czechoslovakia, to Germany, any kind of zone: American zone,90 Interview with Ezra Sherman May 16, 2014 English zone, French Zone. And from there they tried to ship them to eas -- to Palestine.","[1, 2, 3]"
"Q: So tell me, you're in Poland, which is the Soviet zone, yes?",A: Yeah.,"[1, 2, 3]"
Q: How do you get out of the Soviet zone? How is this done?,A: It was Poland.,"[1, 2, 3]"
Q: Yeah.,"A: We smuggled -- we supposed to go to the Czechs bor -- to Czechoslovakia together. Then all of a sudden, the Russian closed the border. Then we went to Berlin.","[1, 2, 3]"
Q: Back.,"A: Yeah, but we went to ch -- to Stettin. Stettin was not far from the border to get into Berlin. And we were a group, some women also with them -- well, some guys were mar -- was married, and all of them were deserters. And I went with my brother in [indecipherable]. And it wasn't so easy to go, deserters with a -- some papers we had, but it's made-up papers, not legal papers. Then, one of the guys met an officer, a colonel. He used to haul gas to Berlin wi-with trucks. And here and there, find out he's Jewish. He said, I'll take you.","[1, 2, 3]"
Q: Pol-Polish colonel? Or the Soviet -- Russian.,"A: No, Russian. ontactrefiranneGaushariarg a hither atrmedortabeattfiexaliaton ot Interview with Ezra Sherman May 16, 2014","[1, 2, 3]"
Q: Russian.,A: Russian.,"[1, 2, 3]"
"Q: Russian, okay.","A: I find out he's Jewish. He says, I would wish I can go out with you. But he had a wife with two kids.","[1, 2, 3]"
