Question,Answer,topics
Q: Yeah. How long between meeting and engagement?,"A: Well, I met on Christmas Eve and -- but he went back to the station then he came to Quito like on the 15th of January and we got engaged on the 27th of January.","[1, 2, 3]"
Q: Wow. And so what did your parents think -- so he was non-Jew?,"A: He was non-Jew, and he was quite a bit older than I am, and he -- he asked me to marry him and I got home and I -- my parents were in bed and I told them. I said Russ just asked me to marry him, and I was thinking they're going to say he's too old, he's not Jewish, we don't know him; and my father jumped out of bed, I'll never forget and said, you can't marry him; and I said why not? And I was ready to throw my argument. I sent him a bill and he already paid it. How can I -- what do I do now? He's going to be my son-in-law.","[1, 2, 3]"
"Q: Oh, that's sweet. That's sweet.",A: So -- then we had to wait to get married because I had to get clearance from the U.S.government to marry a foreign service officer.,"[1, 2, 3]"
Q: Isee. And was he stationed in Ecuador for a period of time?,A: He had been there several years and he had gone back to the states to get his Ph.D.and I met him when he came back from -- from that.,"[1, 2, 3]"
Q: Isee.,A: I didn't know him when he first -- when he had been there for -- he was there for nine years in total. Interview with Eva Desrosiers 60,"[1, 2, 3]"
Q: And so you lived together -- you got married in Ecuador in Quito?,A: Yeah. Yes we got married in Quito.,"[1, 2, 3]"
Q: And was that a special -- did you do a special kind of ceremony or --,"A: We gota civil ceremony, but it was -- it was at my aunt's. She had a big store which it was very well known, and she emptied the shelves of the store and all the wedding presents were --","[1, 2, 3]"
Q: How nice?,"A: And -- we had quite a reception. There was a sitting president, the ambassador, the U.S. ambassador, several other dignitaries were there.","[1, 2, 3]"
Q: Wow.,A: It was mostly patients of my father.,"[1, 2, 3]"
"Q: Like you said, you were very involved in the community.","A: We were very much involved and we -- I always said if I ever write my life story, I'm going to call it lemonade.","[1, 2, 3]"
Q: Yeah?,"A: If life gives you lemons, you make lemonade.","[1, 2, 3]"
Q: Sounds like you made some really good lemonade.,"A: We made some very good lemonade, yes.","[1, 2, 3]"
Q: It really sounds like it.,"A: No. I was very, very fortunate. I had a happy life.","[1, 2, 3]"
Q: Yeah. How long did you and your husband live in Ecuador then?,"A: We stayed another two years. No, longer. We got married in'54. We left in'58.Four years, and then we went to Costa Rica and lived there for ten years, then we went to Brazil.","[1, 2, 3]"
Q: What an adventurous life. How nice.,A: Then we went back to Ecuador and then we came to the states in 1972.,"[1, 2, 3]"
"Q: Okay. And when you say to the states, to which --",A: To Washington -- I mean to --,"[1, 2, 3]"
Q: Okay.,A: Yeah. He came to here and then he retired from AID.,"[1, 2, 3]"
Q: Was he from this area?,A: He was from Rhode Island.,"[1, 2, 3]"
Q: Okay.,A: Yeah.,"[1, 2, 3]"
Q: Isee. So these different moves --,"A: But he was working for the predecessor organizations of the -- I mean, we underwent -- at the time we got married, we were going from -- they renamed the agency and it came under the state department instead of being under the department of agriculture which had been before. That's why we had to wait until I got cleared to marry.","[1, 2, 3]"
Q: Yeah.,"A: We had -- well, we got married in April, so it wasn't that long a wait. He was down there in the jungle and I was in Quito.","[1, 2, 3]"
Q: And did you continue working as a secretary in that office?,"A: Until I got married, yes.","[1, 2, 3]"
Q: Uh-huh.,"A: But also did a lot of translating for my boss, and I'm now a professional interpreter.","[1, 2, 3]"
Q: Isee.,A: In Spanish.,"[1, 2, 3]"
Q: Isee. Spanish/English?,A: Yes.,"[1, 2, 3]"
Q: Yeah. And did you have children?,A: [have four children.,"[1, 2, 3]"
Q: Four children?,A: Ten grandchildren and fourteen great grandchildren.,"[1, 2, 3]"
Q: Fantastic. That is some good lemonade.,A: Yes.,"[1, 2, 3]"
Q: So when were your children born and where?,"A: My oldest son was born in Quito, but we were living on the -- at the experiment station, but I went up to Quito. My father was still alive and Jimmy was born in Quito and my father died six weeks after that. And my Mary Ellen, my daughter was born in Guayaquil where we had moved to after two years in the jungle. We moved to the coastal city.","[1, 2, 3]"
Q: Uh-huh.,"A: And then I was seven months pregnant when we moved to Costa Rica, and I had twins. Interview with Eva Desrosiers 63","[1, 2, 3]"
Q: Wow.,A: In three and a half years I had four children.,"[1, 2, 3]"
Q: You were busy.,A: And in two different countries and three different cities.,"[1, 2, 3]"
Q: And then you were in Costa Rica for ten years?,A: Yes.,"[1, 2, 3]"
Q: So a lot of the children's childhood years were spent --,A: Were in -- yeah.,"[1, 2, 3]"
Q: And then after --,"A: In fact, the funny thing is my twins were born on the fourth of July.","[1, 2, 3]"
Q: Really?,"A: And I had a cesarean, and we had just arrived two months before.","[1, 2, 3]"
Q: Uh-huh.,"A: And we didn't know -- have too many friends, but I needed a blood transfusion.","[1, 2, 3]"
Q: Oh.,"A: And they didn't have a blood bank in Costa Rica at that time, so my husband called the picnic at the American embassy and told (inaudible) somebody to donate blood.","[1, 2, 3]"
Q: And they got someone?,"A: They got -- his boss came with some other people who -- they didn't -- I didn't know what my blood type was, so they had to take my blood type, and his boss happened to be my blood type.","[1, 2, 3]"
Q: Wow. What a nice gift.,A: He told me that we should give him one of the twins as a payment.,"[1, 2, 3]"
Q: That is really --,"A: The 4th of July, for many years my kids thought their birthday party was given by their Uncle Sam.","[1, 2, 3]"
Q: Isee. And all those fireworks were for them.,"A: Well, they didn't have fireworks, but they had a big picnic and we had Uncle Sam and he would always walk with them until they were about five or six by then after that they didn't anymore, but --","[1, 2, 3]"
Q: So what kind of school did your children attend?,A: They went to an American school.,"[1, 2, 3]"
Q: To an American school?,A: Yeah.,"[1, 2, 3]"
Q: And then from Costa Rica you were in Brazil?,A: In Brazil.,"[1, 2, 3]"
Q: For how long?,A: Two years.,"[1, 2, 3]"
Q: Two years. And did you learn Portuguese also?,"A: Yeah. I worked -- I didn't interpret Portuguese, but I interpreted from Portuguese into English and Spanish, too.","[1, 2, 3]"
Q: Wow. And then from --,A: And then we went back to Ecuador.,"[1, 2, 3]"
Q: For your husband's work and --,A: And then he had a heart attack and he had to come back to the states.,"[1, 2, 3]"
Q: I see.,"A: And we came here, but he -- he worked for a few years and then he retired and then he died 17 years ago on June 8th, two days before my birthday. June 8th has been a big date in my life.","[1, 2, 3]"
"Q: How strange, yeah. And so when you returned to the U.S. -- well, when you came and he returned --",A: Yes.,"[1, 2, 3]"
Q: -- it was to Washington?,A: Yeah.,"[1, 2, 3]"
Q: And have you always lived in northern Virginia?,A: Yes.,"[1, 2, 3]"
Q: That's nice. I want to make sure I'm staying on track here. So your parents remained in Ecuador until they died?,"A: No. My father died in Ecuador, and then my mother came to the states. By then I was an American citizen and I could sponsor her, although I wasn't living there, here.When she went and lived with her sister who was in New York. She had a sister who lived in New York who came about the same time that we -- when -- towards the end of our stay in New York in the ""30s.","[1, 2, 3]"
Q: Isee. So she went and joined her?,"A: Yeah. She went to live with her sister and -- I mean, she found an apartment in the same building as her sister. Interview with Eva Desrosiers 66","[1, 2, 3]"
Q: That's nice.,A: And she worked for a while.,"[1, 2, 3]"
Q: And how about your brother?,A: My brother also married an American non-Jew.,"[1, 2, 3]"
Q: Really?,"A: And he ended -- he was working for Pan American Airways, and he worked in South America for many years and then retired to Florida; and he died four years ago on June 8th also.","[1, 2, 3]"
"Q: No, he didn't?",A: Yes.,"[1, 2, 3]"
Q: That is really strange.,A: That's why I say June 8th is --,"[1, 2, 3]"
Q: You hold your breath on June 8th?,A: [hold --,"[1, 2, 3]"
Q: Sometimes good.,A: I spend a lot of time -- a lot of June 8th at the cemetery.,"[1, 2, 3]"
"Q: Yeah, I guess you do.",A: Yes.,"[1, 2, 3]"
Q: So your brother remained based in South America until he retired?,"A: Yeah. And then they moved to Fort Myers, Florid","[1, 2, 3]"
Q: So your brother remained based in South America until he retired?,A:,"[1, 2, 3]"
Q: And do your children all live in the states?,A: Yes. Interview with Eva Desrosiers 67,"[1, 2, 3]"
Q: Do they live nearby?,"A: Two of them live in Virginia, northern Virginia, and one son just moved from South Carolina to Georgia last week.","[1, 2, 3]"
Q: Oh.,"A: And my Mary Ellen, my older daughter lives in -- she was living in Idaho but moved to Hawaii, and she's my gypsy. She's been around, but she's now in Idaho but she's going back to Hawaii.","[1, 2, 3]"
Q: Sounds like a good choice.,A: And I have grown grandchildren and great grandchildren.,"[1, 2, 3]"
Q: Yeah. How old is your oldest great grandchild?,"A: Well, there again, my -- we don't have a family tree. We have a family vine. My oldest son married a widow who's ten years older than he is, and she had three children from her first husband.","[1, 2, 3]"
Q: Isee.,"A: And my son adopted them, so my oldest grandson is 46.","[1, 2, 3]"
Q: Okay. So he's old enough to --,"A: Yeah. And so he has my oldest great granddaughter, his oldest daughter is 20 and is getting married next week.","[1, 2, 3]"
"Q: Oh, congratulations.",A: My great granddaughter.,"[1, 2, 3]"
Q: That's great.,"A: So I might become a great, great grandmother. Interview with Eva Desrosiers 68","[1, 2, 3]"
Q: You could. That's the way to do it.,"A: Yeah. [had three instant grandchildren, but then I've had seven new others.","[1, 2, 3]"
Q: That's wonderful. With all of these moves that you made over your life from place to place and especially after really sort of rediscovering or discovering your Zionist feelings and getting into the Zionist activity --,"A: Well, yeah, but then when I married --","[1, 2, 3]"
Q: Okay.,A: -- that ended.,"[1, 2, 3]"
Q: That kind of ended. Well --,"A: And now, now that I'm a widow, I have made -- sort of reconnected with the Jewish community here.","[1, 2, 3]"
Q: Yeah.,"A: But not -- I don't belong to any temple or anything like that, but I have a lot of -- I joined the hadasa (ph) and I joined the benabiast (ph) for a while. I've been sort of trying to reconnect.","[1, 2, 3]"
Q: Yeah. To find your place in there?,A: Yes.,"[1, 2, 3]"
Q: Certainly lots of different ways to engage with the Jewish communities.,A: Yes.,"[1, 2, 3]"
Q: So you can find --,A: Uh-huh.,"[1, 2, 3]"
"Q: Well, through all of these moves, at whatever level of identification you were with your religion or culture?",A: Yeah.,"[1, 2, 3]"
Q: Did you experience discrimination after Austria?,"A: Yes, in Ecuador.","[1, 2, 3]"
Q: There was?,"A: Yes. Again, they would make an exception with my father and they tried to, you know, to -- but there was --","[1, 2, 3]"
Q: Was that with Ecuadorians or with those Germans that you said?,"A: Well, the Germans, we didn't really become really good friends, but, no, the Ecuadorians, there was -- a lot of ignorance about what Jews were. I remember once one of my classmates asked me to take my shoes off to see if I had cloven feet.","[1, 2, 3]"
Q: Wow. How do you respond -- how does someone respond to that?,A: I couldn't understand why she wanted me to show her my feet.,"[1, 2, 3]"
Q: Wow.,"A: And I know that like they didn't allow Jews in the tennis club and country club, but they kept telling my father he could join if he wanted, and he said I'm not going to be a token Jew. So I never learned to play golf or tennis. So there was -- wasn't -- we didn't -- as I said, my father was accepted but he always made a point of saying that he was Jewish and -- and I've always said I'm Jewish, and I moved, you know, with my husband. We were involved with the embassies and things, and I have never -- I've never denied my Jewishness, but I haven't publicized it for a while where as now I do. Interview with Eva Desrosiers 70","[1, 2, 3]"
"Q: Yeah. Well, I think that's one of the nice things about Judaism. There's a -- it's flexible and people move in and out.","A: And, I mean, my oldest son is married to a very devout Catholic and he became a Catholic, and so all my -- most of my great grandchildren -- I mean, in that part of the family and they have the most kids.","[1, 2, 3]"
Q: Yeah.,A: Are Catholic and --,"[1, 2, 3]"
Q: What about these Germans that your dad was treating in Ecuador? You said they were Nazis or Nazi sympathizers?,A: Yes. And --,"[1, 2, 3]"
Q: What were they doing in Ecuador?,"A: I think espionage, but I'm not sure. I know that they had an airline that was traveling into Ecuador and -- and some of them actually, during the war, were sent to the states to camp, you know, to whatever kind of camps they had for the Germans.","[1, 2, 3]"
Q: Like POW camp or something?,"A: No, not -- it wasn't like that, but it was some sort of -- not as bad as the Japanese.","[1, 2, 3]"
"Q: No, no.","A: But they did have something, and I know that one of the girls whom I had met a little bit and then she went to the states and was hired in the same office where I was working with the AID because her English was much better than mine because she had lived in the states.","[1, 2, 3]"
"Q: Yeah, but she lived in the states for that reason, right.",A: Yes. But this was --,"[1, 2, 3]"
Q: Yeah?,"A: -- in the ""40s and ""50s, late, ""40s and early ""50s.","[1, 2, 3]"
Q: And do you -- you said that they went to your father as a doctor. Do you think that they were -- there were people who didn't pay attention to the race -- I say that in quotation marks.,A: Yeah.,"[1, 2, 3]"
Q: This crazy race stuff or --,"A: Well, they just figured he was a good doctor.","[1, 2, 3]"
Q: Right. They were just --,A: And he was better than the doctors they could go to.,"[1, 2, 3]"
Q: So a Jew from Vienna is better than a --,"A: My father died it was really -- his funeral was really incredible because the new German ambassador had just presented his credentials and he came to the funeral in his, you know, very elegant to my father's funeral.","[1, 2, 3]"
Q: That's strange.,A: And we had -- it was a Jewish funeral. That was -- by then it was 1955.,"[1, 2, 3]"
Q: Uh-huh. Had he had a relationship with --,A: Yeah.,"[1, 2, 3]"
Q: The --,A: Yeah.,"[1, 2, 3]"
Q: Was he one of his patients too?,A: Yeah.,"[1, 2, 3]"
Q: I see.,A: Yeah. He had a lot of people that were --,"[1, 2, 3]"
Q: You mentioned before that you had been back to Vienna twice?,A: Uh-huh.,"[1, 2, 3]"
Q: Once with your husband?,"A: With my husband, yeah.","[1, 2, 3]"
Q: And once with your daughter?,A: One of my daughters. One of my daughters.,"[1, 2, 3]"
Q: So when was the first time you returned?,"A: 19 -- it was about 199 -- maybe ""94, ""95.","[1, 2, 3]"
Q: Uh-huh. And you said you recalled not feeling welcome?,"A: No. It was -- it was a little bit earlier than -- in the ""90s, maybe 1990, ""91.","[1, 2, 3]"
Q: And you recall -- how did you say it? You said you didn't -- you felt like an outsider?,"A: I felt like an outsider. I remember it was very interesting. I was -- we had a our _____ pass and we had been Salzburg and/or near Salzburg and we were on the train and a guy came and sat with us, and I started talking to him in German and this was when what's his name was the president of Austri","[1, 2, 3]"
Q: And you recall -- how did you say it? You said you didn't -- you felt like an outsider?,A:,"[1, 2, 3]"
"Q: Oh, Waldheim.",A: Waldheim.,"[1, 2, 3]"
"Q: Oh, gosh, yeah.","A: Yeah. And it was really funny because we were talking in German and my husband was very interested in all these old castles and things on the way, and so he kept asking what's that and the guy said this is Angs Schlossel (ph). It's a castle.","[1, 2, 3]"
Q: Yeah.,A: Yeah. Just -- and of course my husband didn't speak German.,"[1, 2, 3]"
Q: Yeah.,"A: And I was talking to this man and as -- and, you know, and I was asking silly questions and like is this the Danube, is this the Vienna vault (ph) and he said why do you ask. I said, well, I was born here but I left when I was a little girl. So he realized why I left.","[1, 2, 3]"
Q: Yeah.,"A: And he said we would never have elected Waldheim if the United States hadn't made such a stink about it. I don't know if that's true, but that's what he told me.","[1, 2, 3]"
"Q: Yeah. I think that attitude, and there's a suttle antisemitism there too because --",A: Yes.,"[1, 2, 3]"
"Q: United States, run by Jews, whatever.",A: Yeah.,"[1, 2, 3]"
"Q: And that seemed to have been the sentiment, if it weren't for those --",A: Yeah.,"[1, 2, 3]"
"Q: -- Jews raising trouble, we would have --","A: Yes, yes.","[1, 2, 3]"
Q: Yeah.,"A: So that was his -- and then it was funny because he said, but you speak like a native; and I said, well, I am a native.","[1, 2, 3]"
Q: Yeah.,"A: And by then I had been in Austria for maybe two weeks already, picked up -- picked it up again, but I haven't really spoken it in the last 50 some years.","[1, 2, 3]"
Q: Uh-huh. So --,"A: That was, as I said, I think it was in the early ""90s.","[1, 2, 3]"
Q: Did you feel more comfortable just sort of as a tourist in Salzburg sort of revisiting Vienna?,"A: We went to different places. In fact, we spent about a week in a little -- we had one of those exchange programs that we could stay for free in a hotel somewhere on the line near Salzburg. I don't remember what it was called, and we would take day trips on the ural (ph) pass to --","[1, 2, 3]"
Q: Yeah.,"A: We went to Salzburg, we went to Innsbruck, we went to different places and stayed at the hotel.","[1, 2, 3]"
Q: Uh-huh.,A: And then we took the train to Vienn,"[1, 2, 3]"
Q: Uh-huh.,"A: And we stayed another week or so, but we were definitely tourists --","[1, 2, 3]"
Q: Yeah.,"A: -- in those days, but then in Vienna I -- we -- I looked at a street map and figured out how to get to see my -- the place where I used to live on Wolksenfeld. Interview with Eva Desrosiers qa","[1, 2, 3]"
Q: Yeah.,A: And I found it.,"[1, 2, 3]"
Q: Yeah.,"A: And I went there and found the place and looked from the outside, it looked just like I remembered it. It was really funny and we -- and we went up to the third floor and I stood in front of that door and I was -- and I couldn't ring that bell, and he said -- and Russ told me, ring the damn bell. And I just -- I was petrified. I just couldn't. And finally said let's go. And then I went back with my daughter and I still couldn't do it.","[1, 2, 3]"
Q: Yeah.,A: So Inever went in. But I found it both times.,"[1, 2, 3]"
Q: Uh-huh.,"A: And, you know, and I remember I was -- whenever I saw somebody in that -- when we were near there I would see people who were -- who looked older than I am and I say do you remember -- I wanted to see if anybody remembered my father, but I never met anybody that old, I guess.","[1, 2, 3]"
Q: Or maybe they realized and they didn't want to talk about it.,"A: No. I mean, I never -- no. I would just ask.","[1, 2, 3]"
Q: Uh-huh.,"A: I didn't come out and ask them. I would just say have you lived here long and they said no, so --","[1, 2, 3]"
"Q: Isee. But when you went there with your finger at the bell, you did intend to ring the bell but you just couldn't bring yourself to do it? Interview with Eva Desrosiers 76",A: Yeah. I just couldn't.,"[1, 2, 3]"
Q: Do you want to?,"A: No. Not anymore. No. I mean, now that's past now.","[1, 2, 3]"
Q: You've had such a rich and interesting life.,A: I've had a wonderful life.,"[1, 2, 3]"
"Q: Yeah. And I'm sorry about how it started, but the rest of it --",A: I made lemonade.,"[1, 2, 3]"
Q: You made some really great lemonade. Yeah. You really did.,A: I'm trying to see if there's anything I forgot.,"[1, 2, 3]"
"Q: Do you think that -- well, I have one more. Do you think that your experiences affected the way you raised your children?",A: Probably.,"[1, 2, 3]"
Q: Uh-huh.,A: Yes.,"[1, 2, 3]"
Q: Did they -- did they ask you about it? Did you talk about it with them?,"A: Oh, yes. I've told them my story. Yes.","[1, 2, 3]"
"Q: Yeah. And of the four, are any of them religious or Jewish identifying?","A: Michelle, the daughter that I went to Austria with is probably the most -- they all -- they all know that they have a Jewish mother. I mean, that's definitely, and they haven't really joined any religion except for Jim.","[1, 2, 3]"
Q: With his wife?,A: Yeah. ontactrefieannedaushariarg tr hither btrmedortabeat fielder Interview with Eva Desrosiers 77,"[1, 2, 3]"
"Q: Did you ever have contact with -- maybe your young friends in Vienna were Jewish too, but you mentioned sleeping at a friend's house the night before you left.",A: That was this Eva that was --,"[1, 2, 3]"
Q: So you did reconnect with her and --,A: Yes. That has been a beautiful experience.,"[1, 2, 3]"
Q: Yeah. How did you find her again or you --,A: Our mothers -- our parents kept correspondence.,"[1, 2, 3]"
Q: Uh-huh.,"A: They corresponded with each other and so -- and I know that about Eva and she knew about me, and so when I came to the states, I told her I was here and she had married -- she married a black guy who was a Tuskegee air man.","[1, 2, 3]"
"Q: Wow. And you said in Atlanta, in the south?",A: They didn't marry in the south. She met him in -- when she moved to Californi,"[1, 2, 3]"
"Q: Wow. And you said in Atlanta, in the south?",A:,"[1, 2, 3]"
Q: Wow.,"A: And he's -- he just oh, gosh, he just died also.","[1, 2, 3]"
"Q: Oh, no.",A: Everybody's dead.,"[1, 2, 3]"
Q: Oh.,"A: But he was just a lovely person, and we had a great, great relationship with them.","[1, 2, 3]"
Q: That was the couple you and your husband became friends with?,"A: Yes. And when Russ died, they called me every week to make sure that I was all right and things. Interview with Eva Desrosiers 78","[1, 2, 3]"
Q: That's so nice.,A: And I've gone and spent some time with them and we were going to -- several times we were planning to go on a vacation together and never materialized.,"[1, 2, 3]"
Q: Yeah. That's really nice to reconnect.,"A: Yes, but it was -- they're both dead now. Yeah, unfortunately most of my friends and relatives are -- except my -- the next generation.","[1, 2, 3]"
Q: Yeah. That's got to be hard. A hard part about --,A: Yeah. About growing old.,"[1, 2, 3]"
"Q: Growing old, yeah. You want to keep your body healthy and strong but then --","A: It was so funny because my husband was 14 years older than I am, so I was always the youngest in our friends. Now I'm -- all of the sudden I'm the oldest.","[1, 2, 3]"
Q: Oh. Did you ever have any contact with non-Jewish Austrians or did -- any old friends?,"A: I've met some, but never -- I mean, I've gone to the Austrian embassy, some functions there and but not really.","[1, 2, 3]"
Q: Did you or your family ever -- was there even the responsibility to apply for any reparations or --,A: I'm getting Social Security from Austri,"[1, 2, 3]"
Q: Did you or your family ever -- was there even the responsibility to apply for any reparations or --,A:,"[1, 2, 3]"
Q: Good. Good. That's --,A: Yes. I got --,"[1, 2, 3]"
Q: You should get everything that you can.,"A: Yes. I'm getting -- no. That was so funny because there was some -- an article in the paper, oh, gosh, about 20 years ago that Austria was making some kind of reparation for people who had to leave before their -- and they had to be 15 by the day Austria was liberated, and I missed that deadline by about a week.","[1, 2, 3]"
Q: Yeah.,"A: I was one week too young to get that. So one day I was going to the Austrian consulate, I don't remember what for, and I told the woman, you know, I heard that they're doing this but I'm one month or two weeks two young, and she said but you can apply the next year.","[1, 2, 3]"
Q: Oh.,A: And so I applied and I have been getting 300 whatever a month and --,"[1, 2, 3]"
Q: Every little bit.,"A: And it's in a bank in Vienna, and every once in a while they send me some money here.","[1, 2, 3]"
Q: That's good that you get something.,A: And I put it in my will that my kids will get whatever's left.,"[1, 2, 3]"
Q: And was there any property that your family lost at that time or --,"A: We didn't own the property. It was state owned because, as I said, it was provided by the -- they had nationalized medicine there.","[1, 2, 3]"
Q: Right.,A: So.,"[1, 2, 3]"
Q: So it wasn't a -- you didn't own anything else or --Interview with Eva Desrosiers 80,"A: They didn't -- we hada car. Again, Bill, at the museum found.","[1, 2, 3]"
"Q: Bill Connelly, yeah.",A: Yeah. There was -- it says somewhere that my father was supposed to get some kind of -- but it was like a thousand shilling or something.,"[1, 2, 3]"
Q: Something for the car or --,A: I don't know.,"[1, 2, 3]"
Q: Yeah.,"A: I don't know what it was for, but, you know, I haven't bothered about that.","[1, 2, 3]"
"Q: Yeah. But it was unusual to have -- I guess for a doctor, maybe, but it was unusual to have a car at that time.","A: Well, when he first became a doctor Eva's grandfather, who they were -- they had money. He told them now that you're a doctor you need a car, and my father said I can't afford one. He gave him a car.","[1, 2, 3]"
Q: Wow.,A: They had these good friends.,"[1, 2, 3]"
Q: They were really close like.,"A: They were very close, yes, and all -- I mean, it's so funny that my two families, my mother's family and my father's family, there's been a lot of -- they've always been very close. There was not his family and your -- and her family. It was --","[1, 2, 3]"
Q: That's so nice.,"A: They had very, very close relationships.","[1, 2, 3]"
Q: That's really nice.,A: [have pictures of my uncle from my mother's side and my uncle from my father's side.,"[1, 2, 3]"
Q: Do you have pictures with you?,A: Thave a few.,"[1, 2, 3]"
"Q: Oh, can I see them?",A: Yeah. I was going to go and --,"[1, 2, 3]"
Q: Are you going to --,A: [have some albums here. I brought two. Let's see.,"[1, 2, 3]"
Q: Nice. Let's see if I can do this without disconnecting.,A: Here are my two grandmothers.,"[1, 2, 3]"
Q: Look at them.,"A: And here's -- that's my Grandmother Fisch and she's the daughter of my Uncle Gotzl, and here's my aunt -- here's my mother and that's my -- this is my aunt -- this is my Aunt Elza (ph) and her husband and that's their son.","[1, 2, 3]"
Q: Are these the aunts and uncle that came?,A: That went to Chile.,"[1, 2, 3]"
Q: And who's this handsome man?,A: [have no ide,"[1, 2, 3]"
Q: And who's this handsome man?,A:,"[1, 2, 3]"
Q: Oh.,"A: There's my uncle and my cousin, but that's not his son. There's my father with one of my uncles. I think this is my brother, my grandmother and my aunt. Yeah. That's my cousin Howard and his parents. Interview with Eva Desrosiers 82","[1, 2, 3]"
Q: And this is an album that you took with you to Ecuador?,"A: Yes, uh-huh. There's me when I was a little girl.","[1, 2, 3]"
Q: How cute.,A: There's me and my mother and my brother.,"[1, 2, 3]"
Q: And these are the grandmothers?,A: My two grandmothers.,"[1, 2, 3]"
Q: That's so nice that they were close like that.,"A: Yes. There's me and my doll, and that's Eva --","[1, 2, 3]"
Q: Oh.,"A: -- and her doll. She had the same doll and we had the same dresses. They always dressed us alike. They were silk importers, and so whenever they made a dress for Eva, they made one for me.","[1, 2, 3]"
Q: How nice. These are really good friends. Is this the doll that you --,A: Yes.,"[1, 2, 3]"
Q: Isee. That you carried all the way with you?,A: Yeah. There I am with my brother. There's my uncle -- my mother's brother and my father's brother. He's the one that went to Ecuador.,"[1, 2, 3]"
Q: And what happened with him?,A: He went to Chile.,"[1, 2, 3]"
Q: Okay.,"A: That's my family, my parents and us.","[1, 2, 3]"
Q: And where is that taken?,A: Ona vacation in Austri,"[1, 2, 3]"
Q: And where is that taken?,"A: I think it might have been in Feldon (ph) we went there when -- I found Feldon (ph) when I was traveling with my daughter, and we went there and I went to a hotel and I said I haven't been here for 70 years.","[1, 2, 3]"
Q: Really? I hope they treated you well.,A: They treated us very well.,"[1, 2, 3]"
Q: Good.,A: There's a -- I remember this picture my uncle who's back here somewhere he said stand -- don't stand so close so that we can cut out the ones who have died.,"[1, 2, 3]"
"Q: Oh, my gosh.","A: I'm the smallest. Yeah. He had -- oh, here, there's my uncle who went to -- oh, there's my father, my Uncle Bela (ph), the one who went to Ecuador with us and their younger brother, the one who went to concentration camp.","[1, 2, 3]"
Q: Isee. So he was the one that was deported from --,A: From Oss.,"[1, 2, 3]"
Q: And what camp was he in? Do you know?,A: Auschwitz.,"[1, 2, 3]"
"Q: Oh, my gosh.","A: Yeah, but he wasn't sent there until -- he was sent there in the ""40s, or 1942, I think.He was not sent early. He was deferred. Apparently he was doing something that the Vama (ph) thought was important, according to the papers that Bill showed me.","[1, 2, 3]"
Q: He was -- and that sort of saved him in that --,A: Yes. He was not sent to a camp until --,"[1, 2, 3]"
Q: Isee.,A: -- several years later.,"[1, 2, 3]"
Q: Isee.,"A: Yes, so I'm not quite sure.","[1, 2, 3]"
Q: What did he do?,A: He was a pharmacist. 1924. There's my grandmother and my grandfather. I never met my grandfather.,"[1, 2, 3]"
Q: Did they live in Vladin (ph) or they visited there?,"A: No. I think they must have been visiting. This was long before I was born. Yeah.That's my Uncle Walter, the one who went to Chile. That's my -- I don't think that was my father's car. There are my two grandmothers with us.","[1, 2, 3]"
Q: That's so nice.,A: There's my mother and her mother.,"[1, 2, 3]"
Q: Looks like at a Hoyar (ph) or something --,A: That was my fraulein.,"[1, 2, 3]"
Q: Yeah? Is that you as a little --,A: That's me. There's me and --,"[1, 2, 3]"
Q: Like at Shobroken (ph) or something?,"A: I think so, and that's -- there's me and Eva and my brother and I guess our mothers and grandparents. I have no idea who that is.","[1, 2, 3]"
Q: It's a beautiful picture.,A: Yeah. That's my cousin Marian (ph) from Chile. We are with Eva and my brother playing.,"[1, 2, 3]"
"Q: You really all were very close, weren't you?",A: Yes. We were always together. There's my father with us. I was in dancing school.,"[1, 2, 3]"
Q: That's so sweet.,"A: And that's in front of our building in Vienna, my father. That is (inaudible) that one I don't want to show.","[1, 2, 3]"
Q: Your first frontal nudity.,"A: That's my uncle when they were going to Chile on the trip in 19 -- I think they went in 1934. There's my cousin, my brother and I.","[1, 2, 3]"
Q: Just lovely.,A: Yeah.,"[1, 2, 3]"
Q: So lucky to have all these photos.,"A: As I said, I was very privileged. There was (inaudible).","[1, 2, 3]"
Q: Start them young.,"A: Yeah. That's my cousin on the ship. That's my cousin Howard. His name was quick Michael Shivits (ph) and now -- and the name was Howard Mar (ph). There's my Uncle Bela (ph) and my Uncle Ula (ph) that was his wife, Ula's (ph) wife and this is my mother.That's may father's car. I remember the license plate of that car. It's so funny.","[1, 2, 3]"
Q: The number?,A: Yes.,"[1, 2, 3]"
Q: Really?,A: +s,"[1, 2, 3]"
Q: Isn't that funny?,A: I don't know it in English.,"[1, 2, 3]"
Q: It's funny the things we remember.,A: That was may first birthday.,"[1, 2, 3]"
Q: Oh. Flowers in your hair.,A: Yes. My grandmother with her two grandsons.,"[1, 2, 3]"
"Q: Just lovely. Oh, thank you for letting me see the faces --",A: Yeah.,"[1, 2, 3]"
Q: -- of all of these -- it's so nice. Is there anything that comes to mind that you -- that I've forgotten or you've forgotten or --,"A: I don't know. Boy, this (inaudible) Conclusion of Interview","[1, 2, 3]"
