Question,Answer,topics
Q: Absolutely.,A: Yes.,"[1, 2, 3]"
"Q: Thank you. Thank you for showing that. Okay Gary, tell me, who is this?","A: That's my first day in school, 1934.","[1, 2, 3]"
Q: Wow. And what is it that you're holding?,"A: Oh, that's -- every child gets a bag like that, for being a good bo -- a good--a good pupil the first day in school.","[1, 2, 3]"
Q: Okay.,A: Okay?,"[1, 2, 3]"
"Q: Thank you. Okay Gary, what is this photograph of?",A: It's my birthday.,"[1, 2, 3]"
"Q: And it what -- that was in sixth of November, what year?",A: I don't know right now. 1936.,"[1, 2, 3]"
Q: Okay.,A: Thirty-six.,"[1, 2, 3]"
Q: Then who's in this photograph?,"A: And I was born -- I was nine years old then.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Gary H. Philipp 8 October 8, 2015","[1, 2, 3]"
Q: Nine years old. So who's this?,A: Nine years old. That's me on the far left.,"[1, 2, 3]"
Q: Okay.,"A: That's a German lady friend of -- that's my mother, the third person. And --","[1, 2, 3]"
Q: The other boys.,"A: -- Peter -- Peter Peterson, the one that's leaning against the buffet. And then there's a person called Heinz Gaston(ph).","[1, 2, 3]"
Q: And which one is he?,A: And the other two I don't remember --,"[1, 2, 3]"
Q: Okay.,A: --the names.,"[1, 2, 3]"
"Q: Yeah. Heinz Gaston(ph), which one would he be?",A: I beg your pardon?,"[1, 2, 3]"
Q: Which -- who is Heinz Gaston(ph)? Which one is him?,A: The one on the far right.,"[1, 2, 3]"
"Q: Uh-huh, on the far right, at the table?","A: Yes. Yeah, I could never locate him after World War II.","[1, 2, 3]"
"Q: Okay. All right. Okay Gary, who is this?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Gary H. Philipp ""4 October 8, 2015","A: That's my mother, on the right. That's my cousin on my father's side, my father's sister's daughter.","[1, 2, 3]"
Q: And that's you?,A: And that's me.,"[1, 2, 3]"
Q: And where is this? Where -- this is in what part of Hamburg?,"A: Right downtown, Alster Lake.","[1, 2, 3]"
Q: Alster Lake.,A: Yes.,"[1, 2, 3]"
"Q: Okay. Okay Gary, tell me what is this photograph of?","A: That's the apartment building where I was deported from in 1941, sic -- seven of November.","[1, 2, 3]"
Q: And do you --,"A: And my parents too, of course.","[1, 2, 3]"
Q: What's the address of this building?,A: Fifteen Bogenstrasse.,"[1, 2, 3]"
Q: Bogenstrasse.,A: Yeah.,"[1, 2, 3]"
Q: In Hamburg.,"A: Yes, bo -- bogen means bow.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Gary H. Philipp degdeg October 8, 2015","[1, 2, 3]"
"Q: Oh, okay.",A: Bow Street.,"[1, 2, 3]"
Q: Bow Street.,A: It's still there.,"[1, 2, 3]"
Q: It's still there. When did you take this photograph?,"A: Oh, four -- four or five years ago.","[1, 2, 3]"
Q: So about 2010 - 2011?,"A: We have dates now on the ground, you know that. I thought I had this here.","[1, 2, 3]"
Q: Okay.,"A: You know, they put cobblestone for the people. You know about that, don't you?","[1, 2, 3]"
"Q: A little bit, ""ve heard. So that means there -- cobblestones for those who --","A: Some Jewish people don't like the idea. They said, again they're gonna ste -- walk on us.","[1, 2, 3]"
Q: Oh.,"A: They thought it should be against the building, would have been a better idea.","[1, 2, 3]"
"Q: Probably, yeah. Thank you. Okay, so Gary, what is this?","A: Well, it's custom now in Germany, to put cobblestone down for -- for people who were murdered during the third -- Third Reich in Germany.","[1, 2, 3]"
"Q: Okay, and so I see that -- and where is this located? Where are these --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Gary H. Philipp degdeg October 8, 2015","A: Bo -- at Bogenstrasse, fort -- 15, in Hamburg.","[1, 2, 3]"
"Q: So, in front of the -- in front of the house?","A: In front of the apartment building, yes.","[1, 2, 3]"
"Q: Okay. And it has both your parents, Laurie Philipp, Georg(ph) Philipp?",A: Yes.,"[1, 2, 3]"
"Q: Louis Wolms(ph), and Henrietta Wolms(ph).",A: Yes.,"[1, 2, 3]"
Q: So it is noting that they were deported from that building.,A: And -- and slaughtered.,"[1, 2, 3]"
"Q: And slaughtered, yes, and --","A: Yeah, only people who were killed get this. If you ali -- if you alive, you don't get it.","[1, 2, 3]"
Q: Got it.,"A: Yeah, you got it?","[1, 2, 3]"
"Q: Got it, okay. Gary, who is this?",A: That's my mother.,"[1, 2, 3]"
Q: Laurie(ph) Philipp.,"A: In-- Laura Philipp, at okens -- at Okenbrucfelde(ph). The street doesn't exist any more; it was wiped out during World War II.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Gary H. Philipp *"" October 8, 2015","[1, 2, 3]"
Q: And it's in ham --,A: Completely leveled.,"[1, 2, 3]"
Q: It's in Hamburg?,"A: In Hamburg, yes.","[1, 2, 3]"
"Q: Okay. Okay, thank you.","A: It was on a hill like that, so they rebuilt the hill.","[1, 2, 3]"
"Q: So, it looks like that's in the 20s or early 30s, by th --",A: It is.,"[1, 2, 3]"
Q: Yeah.,A: It is early 30s.,"[1, 2, 3]"
"Q: Okay. Okay Gary, who is this?","A: That's 1929, I was two years old, that's my mother on the right side, and my father on the left side. But I don't know where it was taken.","[1, 2, 3]"
Q: Okay.,A: It was part of --,"[1, 2, 3]"
Q: But it's a ho --,A: Most likely Hamburg.,"[1, 2, 3]"
"Q: Yeah. But it's all three of you, yes?","A: I beg your pardon?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Gary H. Philipp 8 October 8, 2015","[1, 2, 3]"
Q: It's all three of you.,A: Yes.,"[1, 2, 3]"
Q: Die ganza familie.,A: Die ganza --,"[1, 2, 3]"
"Q: Familie. Thank you. Okay Gary, who is this?","A: That's me. Me, me, me, me, two years old in Hamburg.","[1, 2, 3]"
Q: In August 19 --,"A: August 19, 1930.","[1, 2, 3]"
