Question,Answer,topics
Q: Okay. Okay. So he approached you and said you must be Jewish.,"A: And he said, I gi--I will give you an address where I know you're gonna be safewith a Polish woman, because she -- not hiding, she didn't know that I am Jewish,but she's renting room.","[1, 2, 3]"
Q: Okay.,"A: Try, maybe she -- she will take you in. And that was another couple there, aJewish couple. She didn't know that they were Jewish. She didn't know that I am --I was there almost half a year with her.","[1, 2, 3]"
Q: Oh my goodness.,"A: She was a French -- French Polish old -- old -- old maid. And sh -- that's -- shemade a -- a --a living renting rooms. Oh she -- oh, she loved me right away.","[1, 2, 3]"
Q: Did she?,"A: She took me in. Yeah, she loved me, yeah. It was a -- through -- through thewinter, I think.","[1, 2, 3]"
Q: And so you were able to pay because your mother had gotten --,"A: And I pay, yeah, I pay her, and she -- she told me -- someone said, you know, shemust be Jewish -- on me, on me. So she said, I don't care who she is, I like her somuch, so she can stay. Yeah. She was in danger too, you know --","[1, 2, 3]"
Q: Yeah.,"A: -- Polish people were in danger when they were caught hiding, even if you didn'tknow that I am. Because I have papers, perfect papers, everything. And th--I wastelling her a story, and lies, I was telling it, but I had to remember those lies, not to--not to say something else.","[1, 2, 3]"
Q: What was your false name? What was your false name?,A: Is Irena -- I called Irena Starzewska.,"[1, 2, 3]"
Q: Starzewska.,"A: Yeah. They ask me, if they making my papers, they ask me, what name do youwant? So I said Irena I like it --","[1, 2, 3]"
Q: Okay.,A: -- and that this was a Polish name. And I have a sweater --,"[1, 2, 3]"
Q: Okay.,"A: -- with -- with my name, Irena, which I like very much too.","[1, 2, 3]"
Q: Okay.,"A: So I said, ke-keeping my first name, and I made up Starzewska. I made this up.","[1, 2, 3]"
Q: You made this up. But then you were able to remember these things. You were,A: I do.,"[1, 2, 3]"
Q: Yeah.,"A: I did. I did remember, I did. I told them [indecipherable] with my father it wastrue that --I told her he was killed, he was killed.","[1, 2, 3]"
Q: Yes.,A: -- having -- having this in a concentration camp --,"[1, 2, 3]"
Q: Yeah.,A: -- such sickness.,"[1, 2, 3]"
Q: Yeah.,"A: And I's-said my mother died long time ago, and I ha -- I'm sierota. I'm 0 --","[1, 2, 3]"
Q: Orphan.,A: All by myself.,"[1, 2, 3]"
"Q: Yeah, yeah. Did you feel fear at these times? Were you frightened that you","A: Oh, oh, frightened all the time.","[1, 2, 3]"
Q: Okay.,"A: That was the worst thing, the fright there --","[1, 2, 3]"
Q: Yeah?,"A: -- always, always, yeah.","[1, 2, 3]"
"Q: Okay. Hang on just a second. Okay, all right. It was the noise that I got -- I heard. Q: You didn't stop. Okay, sorry. Sorry, I was distracted a little bit. So what was this","A: No, that -- only first name, Cecilia.","[1, 2, 3]"
Q: Cecilia.,A: Cecilia was her first name.,"[1, 2, 3]"
Q: Cecilia.,A: Yeah.,"[1, 2, 3]"
Q: Okay. Would you have stayed with her forever if you could have?,"A: No, no, no.","[1, 2, 3]"
Q: No. Why not?,A: No.,"[1, 2, 3]"
Q: Tell me what happened.,"A: No, fi-first, | wanted to go with my -- my people, to look for my people after thewar, and go t -- continue my education.","[1, 2, 3]"
Q: Okay.,"A: I was still too young not to go.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.68Interview with Irena BachDecember 12, 2015","[1, 2, 3]"
"Q: Yeah, but -- of course. My question is, you come to her sometime in 1941 or 42,","A: No, it was -- no, not f--it was end -- ending 42, yeah.","[1, 2, 3]"
"Q: End of ""42.",A: Yeah.,"[1, 2, 3]"
Q: And you said you stayed with her for half a year.,A: Yeah.,"[1, 2, 3]"
Q: What happened after that?,"A: After that, they were catching people, the German people on the street to go towork.","[1, 2, 3]"
Q: Okay.,"A: And deporting them. Mostly they go to factories when the -- making bombs, andmaking something. And they e-- English are bombing them, the bombs are fallingevery day, terribly. So there -- the rumors are going that when you go willingly andsay you're -- I want to go to work in Germany, you can choose the name, the city,wherever you want to go, they take you.","[1, 2, 3]"
"Q: So in other words, you have a chance have -- having a better situation.","A: Yes, better situation, and ben -- between German I had better situation not to --with my papers.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.69Interview with Irena BachDecember 12, 2015","[1, 2, 3]"
"Q: So you s -- by -- because you learned German, you were studying German in",A: Yes.,"[1, 2, 3]"
Q: Okay. So what did you do?,A: I went to the Polish arbeitsant.,"[1, 2, 3]"
Q: Okay.,"A: Wi-With -- they're taking, willingly --","[1, 2, 3]"
Q: Volunteers.,"A: --I said I want to -- I don't have a chance to survive here on the street, becausethey gonna catch me any day.","[1, 2, 3]"
Q: Okay.,"A: And so they said, you want to go here, there, you know, Katowice was the --where they making the -- the coal -- coals.","[1, 2, 3]"
Q: Okay.,"A: Katowice, maybe you heard about it.","[1, 2, 3]"
"Q: Yes, I have, I have heard of Katowice.","A: So I said no, I don't want to go there, I want to -- I love mountains and lakes, ifyou have something there. Oh, yeah, we do have. We have Berchtesgaden.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.70Interview with Irena BachDecember 12, 2015","[1, 2, 3]"
Q: Berchtesgaden. Berchtesgaden.,A: Berchtesgaden.,"[1, 2, 3]"
Q: Did you know at that point --,"A: No, I didn't know anything. I loved mountains and lakes, and there's -- there's ainn that need help.","[1, 2, 3]"
Q: Okay. In Berchtesgaden.,"A: Yeah. And you gonna go without a transport, no transport, no -- not cattle -- cattle","[1, 2, 3]"
Q: Wagon.,"A: -- wagon. You go by train. You go straight by train, next day. Oh, I was inheaven. I said, okay, I am taking, of course I am taking.","[1, 2, 3]"
Q: Okay.,"A: And then I went by train, passing the border from Poland to Germany, you hadto get out from the train, and showing all the papers. And I knew that some -- twoguys are watching me in the train, and I right away was shaking. So right away, oh,something is wrong. Then when we came back to the train and he told me, we weresure that you are a Jewish girl. We were watching what papers you're having toshow. Then we change our mind. So that was my -- my luck, that was my luckagain.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.71Interview with Irena BachDecember 12, 2015","[1, 2, 3]"
Q: So that meant that -- were these Germans or Poles?,"A: They were Polish German, Polish German.","[1, 2, 3]"
Q: So Volksdeutsche?,A: Volksdeutsche.,"[1, 2, 3]"
Q: Okay.,"A: Two of them, I -- dressed in black une -- black, not uniforms.","[1, 2, 3]"
Q: So they weren't SS.,"A: They get anoth-another stop, and I were -- I were -- were -- I went my -- further. Iwent further.","[1, 2, 3]"
"Q: So when they saw you come back, then they changed their minds that you're not","A: Yes, they changed their mind, beca -- we were watching you, what kind of papersyou gonna have. They knew right away what kind of papers I-- my -- remembersuch a pink -- pink sheet that I-- where I am going, and why I am going, and passing-- to see I can pass the border.","[1, 2, 3]"
Q: And that they even told you this. This is also amazing.,"A: That they told me that, yeah.","[1, 2, 3]"
Q: I don't know how I would have reacted. I mean it --,"A: Yeah.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.72Interview with Irena BachDecember 12, 2015","[1, 2, 3]"
Q: Yeah. So you went on. You -- you then -- they got off the train?,"A: They got off th -- off the train much, much before me, I went further.","[1, 2, 3]"
Q: Okay. And what did you find when you got to Berchtesgaden?,"A: I didn't go to Berchtesgaden, I went a little before Berchtesgaden, it wasTraunstein.","[1, 2, 3]"
Q: Traunstein.,"A: Traunstein, yeah.","[1, 2, 3]"
Q: Okay.,A: The city. And over there I waited for my -- my boss to come in --,"[1, 2, 3]"
Q: Okay.,A: -- and take me to her place.,"[1, 2, 3]"
Q: Okay.,"A: And I saw right away a beautiful place. Even Traunstein was beautiful too,yeah. And she took me, she told me, this is your room, I had my room. That was ainn. There were maybe 15 rooms there.","[1, 2, 3]"
Q: Okay.,A: And I was a housemaid. And I was helping in the kitchen.,"[1, 2, 3]"
Q: Okay.,"A: And I was cleaning, and that's -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.73Interview with Irena BachDecember 12, 2015","[1, 2, 3]"
Q: You were there from deg42?,A: And every month I had to go to Gestapo to show my face and my papers. Thatwas another t -- trauma for me.,"[1, 2, 3]"
Q: Of course.,A: Is a--I was -- I was afraid and -- and there were other Polish people too. I wasafraid for the Polish people too.,"[1, 2, 3]"
Q: You were afraid of them? That the Poles would say something about you?,"A: Yeah, yeah.","[1, 2, 3]"
Q: Could they tell that you weren't Polish?,"A: They could, if they -- if they really knew for hundred percent, they would do it.But I--I looked good, I sp -- I spoke perfect Polish, maybe better than they overthere, who was with me.","[1, 2, 3]"
Q: Okay.,"A: And I knew all the -- the whole religion, Polish religion, Polish Christmas songs.I knew everything perfect.","[1, 2, 3]"
"Q: Okay. Okay, so --",A: So every -- every month I had to go to the --,"[1, 2, 3]"
Q: Gestapo.,"A: -- Gestapo. It was a Sunday -- Sunday excursion, walk. I-- maybe five miles I hadto walk to the Gestapo there.","[1, 2, 3]"
Q: Would you walk by yourself?,"A: Yes, I wa-walk -- Polish people couldn't -- couldn't have -- couldn't take a train,they couldn't go anyplace without permission.","[1, 2, 3]"
Q: Okay.,"A: Yeah. And always wear the P, a yellow P on your lapel, always. I was caughtonce without, I was wearing under my pel, and I -- because I didn't want to show,because I look -- over there, I look like a German peop -- a German girl. I waswearing always a dirndl, you know what a dirndl?","[1, 2, 3]"
"Q: A dirndl, uh-huh.","A: Yeah, because my boss gave it to me, the old one.","[1, 2, 3]"
Q: Okay.,A: And my hairdo. My hairdo was the best hairdo. Til today I say my hairdo savedme.,"[1, 2, 3]"
Q: Tell me how.,A: Because I look like a Bavarian girl. This Bavaria in Berchtesgaden.,"[1, 2, 3]"
"Q: Yeah, yeah.",A: And I didn't know that his -- Hitler has his summer good -- summer home fewmiles away.,"[1, 2, 3]"
Q: You didn't know?,"A: No, at that time I didn't know, no.","[1, 2, 3]"
Q: When did you find out?,A: After.,"[1, 2, 3]"
Q: After the war?,A: Yeah.,"[1, 2, 3]"
Q: Really?,"A: Really, yeah.","[1, 2, 3]"
"Q: So at this inn, you weren't the only Polish -- Polish person there?","A: No, it was another one with me.","[1, 2, 3]"
Q: And was this --,"A: A--a very short time though was with me, because the bo -- my boss didn'tallow to keep two -- two helpers. They took her away, and tha -- someplace --someplace else.","[1, 2, 3]"
Q: Okay.,"A: But not in Berchtesgaden, far away.","[1, 2, 3]"
Q: Okay.,A: To work.,"[1, 2, 3]"
Q: But there were other Polish people in the area?,"A: In the area, yes.","[1, 2, 3]"
Q: Okay.,"A: Yeah. They were of east -- east fro -- from -- they were in east -- the ost wi -- ost,o-s-t. They knew the Russian people.","[1, 2, 3]"
"Q: Oh, so Russians were 0-s-t?",A: Yes. Very -- very few.,"[1, 2, 3]"
Q: Okay.,A: Because this was a s -- a little village on a -- with hotels --,"[1, 2, 3]"
Q: Okay.,A: -- that people come for -- for vacations.,"[1, 2, 3]"
Q: Okay.,"A: But at that time you didn't see men there, you saw only women.","[1, 2, 3]"
Q: Now you --,"A: Women and children, that they come. Some of them hiding from bic -- Berlin,when there were bom-bombardments every day, every day. So they were runningaway from those places.","[1, 2, 3]"
"Q: You arrived there in 1943, was this like -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.","A: Yes, ""43, I was to the end.","[1, 2, 3]"
"Q: Okay, so this was in late ""43, or in early ""43? You said you were with Cecilia for","A: Yes, that was already deg43.","[1, 2, 3]"
"Q: ""42? Okay, 743.",A: At the beginning -- beginning in -- in May.,"[1, 2, 3]"
Q: So in May --,A: Yeah.,"[1, 2, 3]"
Q: -- you had left by her. You had left her and gone to Berchtesgaden?,"A: I--I came to Berchtesgaden, yeah.","[1, 2, 3]"
"Q: Berchtesgaden, May 43.",A: Yes.,"[1, 2, 3]"
"Q: Okay. And you're there for another two years, til May deg45.","A: Til-- til the end, yeah.","[1, 2, 3]"
Q: Til the end.,A: Til the end. Til American came.,"[1, 2, 3]"
Q: So let's talk a little bit before then. What -- you mentioned a little bit about the,"A: Yeah.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.78Interview with Irena BachDecember 12, 2015","[1, 2, 3]"
Q: How did they behave to a Polish girl?,A: They're nice. They were very nice.,"[1, 2, 3]"
Q: Yeah?,A: They know me. They know me. I did my job.,"[1, 2, 3]"
Q: Okay.,"A: And they know me, yeah.","[1, 2, 3]"
Q: Okay.,"A: And ah --I was -- she had the radio, my wo --","[1, 2, 3]"
Q: Yeah.,"A: -- boss had radio. But when they left dining room, the radio was in the diningroom, and I supposed to be in the kitchen, I was always running and listeningwhat's going on, because she left radio going. And there were German alreadylosing the war -- the war. [speaks German] You know what that means? [German]","[1, 2, 3]"
Q: [speaks German] Tell me what that means.,A: That means [German] by -- by -- we -- we cleaning -- we cleaning this place byplan.,"[1, 2, 3]"
Q: So it means in some ways of evacuating by plan.,"A: Exactly, yeah.","[1, 2, 3]"
"Q: And when you hear someone say evacuating by -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.","A: [German] So of course I was in heaven again, hearing this.","[1, 2, 3]"
"Q: Of course, of course.",A: And I was listening like that til -- til they came to Lvov. I knew that Lvov is --,"[1, 2, 3]"
Q: [German],A: [German],"[1, 2, 3]"
Q: [German],A: Yeah.,"[1, 2, 3]"
"Q: Okay. So it's been evacuated, which means they're retreating, they're running.","A: They're running, yes.","[1, 2, 3]"
Q: They're running.,"A: And they are running, yeah.","[1, 2, 3]"
"Q: So -- now back in the inn, how did the -- how did your bosses treat you?",A: Very good.,"[1, 2, 3]"
Q: Yeah?,"A: Yeah. Very good, yeah. I ate what they -- because I have the same -- the sameplan of what I -- every German has.","[1, 2, 3]"
"Q: Okay, you had a ration card then --","A: Yes, yes.","[1, 2, 3]"
Q: -- or something. Okay.,"A: So I-- Late by myself in the kitchen. No, it's -- she was from Prussia, so sheknow Polish people.","[1, 2, 3]"
Q: Uh-huh. Okay.,"A: Prussia was Polish, yeah?","[1, 2, 3]"
Q: Yeah. So you ha -- didn't have a bad experience there?,"A: No, no.","[1, 2, 3]"
Q: Okay.,"A: I worked very hard, though. I had to go shopping every day. They didn't haverefrigeration. I had to -- big, big rucksack.","[1, 2, 3]"
Q: Backpack.,A: Yeah. With two cans of milk.,"[1, 2, 3]"
"Q: Oh my, mm-hm.",A: And that was a little up the hill.,"[1, 2, 3]"
Q: Okay.,"A: So I- she left me. I pretended that I knew very, very little German, I was afraidto -- to tell her that I understand everything what she talked -- shud -- what she tellsme. I was a -- a big actress in front of her.","[1, 2, 3]"
"Q: Well, that takes some effort.","A: Pretending, always pretending, and that was the worst part, pretending, yeah.And so, once it was so hot, and I came, I thought the -- with the -- with the loadingthis wa --I have on me. I thought I gonna faint.","[1, 2, 3]"
Q: Okay.,"A: So she said to me, remember that ich kann nicht, that word doesn't exist inGerman language.","[1, 2, 3]"
Q: Ich kann nicht.,"A: Ich kann nicht. You know I remember that word, and sometimes I -- I am sotired that I said, that word doesn't exist, you ha -- go, you have to do it.","[1, 2, 3]"
Q: Interesting. Interesting.,A: Yeah.,"[1, 2, 3]"
"Q: But in two years, your German must have really improved a lot.","A: Yes, yes, it did, it did.","[1, 2, 3]"
Q: You know?,A: Yeah.,"[1, 2, 3]"
Q: And so by the end did you have to pretend any more?,"A: I pretend that I-- I am -- when I left I didn't tell her that I am Jewish. Even whenI left. It's such a fear on me, that I didn't say that. And I left with -- when I came to The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.82Interview with Irena BachDecember 12, 2015Poland, I was looking for my family, so I will -- in Krak6ew again. So I found mymother and my -- my sister. Then --","[1, 2, 3]"
"Q: We'll come to that, we'll come to that. I want to now go back to still this inn.","A: No, not really. Only when her sister came from Berlin.","[1, 2, 3]"
Q: Okay.,A: Her sister run away f-- she had two little children.,"[1, 2, 3]"
Q: Okay.,A: Sh-She came to live with her.,"[1, 2, 3]"
Q: Okay.,"A: So, I was glad tha -- that she's running away from the bombs, I was glad.","[1, 2, 3]"
Q: Okay.,A: Now -- now you'll -- you'll lo -- you lost everything like we did.,"[1, 2, 3]"
Q: Yeah.,"A: And when we were talking about it and I -- stupid of me, butt in and said in the --between talking, nebby(ph). And she said, what, what is that? This is a Jewishword, nebby(ph).","[1, 2, 3]"
Q: The sister said this? Oh my.,A: That was enough for me.,"[1, 2, 3]"
Q: Okay.,"A: I said that -- that's not. I didn't know that. I didn't -- never heard that, that it's aJewish name. I have to make up something and apologize for it.","[1, 2, 3]"
Q: Yeah. So --,"A: So that was -- was another -- one incident. Now, I have another incident, yes. A --one Gestapo man came -- one Gestapo man came, and -- to her part of apartment.She has a nice dining room for herself. I came right away, listening, being near thedoor, what he was talking. Of course he said in German, a-are you sure that she's aPolish girl? So then I se -- heard her answer, what do you think she could be?Maybe she's from east, that I am a Russian girl. No. Okay, that was a little better.","[1, 2, 3]"
"Q: So there was some kind of -- if not about you maybe in general, but there was --","A: Never, never, no.","[1, 2, 3]"
Q: -- or -- or something like that.,"A: No, never. Someone will pointed at you, someone will recognize you, someonewill say -- will -- bad words. Some Polish man that he was -- they're working outside","[1, 2, 3]"
Q: Yeah.,A: -- said that I am walking like a Jewish girl.,"[1, 2, 3]"
Q: You're walking?,"A: Walking as aj -- like a Jewish girl. So I said to that person who told me that,said, how Jewish people walk? Don't they walk with two legs?","[1, 2, 3]"
Q: Yeah.,"A: How they walk? The Polish people have such a nose. Special nose like a dog's,for Jewish people, to find Jewish people.","[1, 2, 3]"
Q: That sounds quite bitter.,"A: Yeah. Yeah, that was -- that was another one. I have star -- few of -- a few ofthose, like -- like you -- you remind me.","[1, 2, 3]"
Q: Did you see many army people come through? Did you see any German army,"A: No, no soldiers, no.","[1, 2, 3]"
Q: No soldiers.,"A: Only -- only women, children, no.","[1, 2, 3]"
Q: And the Gestapo.,A: Yeah.,"[1, 2, 3]"
Q: Okay.,"A: You know, police -- polizei, polizei, yeah. Very few.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.85Interview with Irena BachDecember 12, 2015","[1, 2, 3]"
Q: Okay.,"A: Yeah, that -- that was nice about it.","[1, 2, 3]"
Q: Did you ever overhear anybody say something critical of Hitler?,A: No.,"[1, 2, 3]"
Q: No.,"A: No. She wasn't Catholic, she was Protestant --","[1, 2, 3]"
"Q: Uh-huh, the innkeeper, okay.","A: -- my boss. So she never went to church, no. I never heard from her heil Hitler. Inever heard from her.","[1, 2, 3]"
Q: Okay.,A: No.,"[1, 2, 3]"
Q: You never heard one or the other?,"A: No, that's right.","[1, 2, 3]"
Q: Okay.,"A: That's right. We have an -- an able -- an older -- older guy, old guy who lives withthe -- with the woman, with the wife. So he always when he saw me, griesgut(ph)fraulein, griesgut(ph) fraulein, yeah.","[1, 2, 3]"
Q: Okay.,"A: With lederhosen. Lederhosen.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.86Interview with Irena BachDecember 12, 2015","[1, 2, 3]"
Q: Yeah.,A: Yeah.,"[1, 2, 3]"
"Q: So tell me then, what was -- how did -- did you have a sense that the war was","A: Yes. We knew it took -- gonna be sooner or later, it has to be. When I heard thoseon the radio [speaks German] I knew it was gonna be ending.","[1, 2, 3]"
Q: Okay.,"A: It's gonna be ending, yeah.","[1, 2, 3]"
"Q: All right. And then after that, how did -- how did you experience this liberation?",A: Experience what?,"[1, 2, 3]"
"Q: Th-That is, how were you liberated?",A: How?,"[1, 2, 3]"
Q: Yeah.,"A: Very simple, the -- the American came to the city.","[1, 2, 3]"
Q: Okay.,"A: Yeah. Once was a bomb, once.","[1, 2, 3]"
Q: Okay.,"A: Few months ago -- few mo -- few months before the ending. They bombing --maybe they knew that the Hitler has the -- the summer home there, maybe theywere looking for -- for that, for his place.","[1, 2, 3]"
Q: Okay.,"A: But maybe two, three bombs fell, that's all.","[1, 2, 3]"
Q: Okay. And were these --,A: So---,"[1, 2, 3]"
Q: -- army -- army -- unit -- U.S. Army soldiers? Was this U.S. military that you saw,A: The German?,"[1, 2, 3]"
"Q: No, no, no, American.","A: No, no, it -- American, yes.","[1, 2, 3]"
Q: Okay.,"A: Yeah. Then I -- then a--I--I knew I'm liberated. I didn't say that I am Jewish toanybody, that was a big secret. Big secret in my life. But I knew -- then I was quiet --th-then my nerve was quiet down. Then I knew I -- you don't have to be afraid anymore. That was in May 1945.","[1, 2, 3]"
Q: Did they come to the inn?,"A: Yes. They threw her out. They threw her out, they say, we need -- you need -- weneed you villa. We need that place. They didn't what to live. She has a little tinyhome w-were -- where I live summertime, because there was no heat there.","[1, 2, 3]"
Q: Okay.,"A: With one big room, and one big room upstairs. So she came to that, to live withme--","[1, 2, 3]"
Q: Okay.,"A: -- in that little tiny home. Was very cute. And they -- they took her whole villa.Yeah, they threw her out.","[1, 2, 3]"
Q: Did she say anything. Did she show her --,"A: No, she didn't say anything to me. But then I thought, my God, they gonna bemaybe a few weeks on the -- they gonna ruin everything, and I have to go and cleaneverything what her after -- imagine soldiers leaving --","[1, 2, 3]"
"Q: Right, right.","A: -- leaving place, how it's gonna look.","[1, 2, 3]"
Q: An-And did they do that?,A: I left before they left.,"[1, 2, 3]"
Q: Did you say goodbye to her?,"A: Yeah, I said goodbye. I still didn't tell her that I am Jewish, now.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.89Interview with Irena BachDecember 12, 2015","[1, 2, 3]"
"Q: Okay. Did you say, I'm just going home to Poland?","A: """"m going home, but with -- they were transport a lot of people together.","[1, 2, 3]"
Q: Mm-hm.,"A: And we went with very so -- maybe two -- two, three days, we were back inPoland.","[1, 2, 3]"
Q: Okay.,"A: Yeah. And I have papers that they ca -- I have a pla -- the trains and buses,everything for nothing, because --","[1, 2, 3]"
Q: Oh really?,A: Yeah.,"[1, 2, 3]"
Q: Because you had been a -- a forced laborer.,A: Yeah.,"[1, 2, 3]"
"Q: Even if voluntary, yeah. So you go to Krakow to look for your family, and you","A: How I look? I--I knew someone that was my aunt's -- my aunt's friends, alawyer.","[1, 2, 3]"
Q: Okay.,"A: And I knew where -- where he lived -- where his office was, so I went there first-- first, and then he told me not about my mother, that -- that my aunt survived -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.90Interview with Irena BachDecember 12, 2015survived, and he gave me the address where she is. And I went there. So she wasn'thome, only her daughter was there. So her daughter told me, oh you know, yourmother is here, your f -- your -- your sister is engaged. My sister was only 18 yearsold when she married. She -- you know sh -- right away she says -- says she'sengaged.","[1, 2, 3]"
Q: Oh my goodness.,A: I was the older one.,"[1, 2, 3]"
Q: Yeah.,A: Yeah.,"[1, 2, 3]"
"Q: What news though, after so many years, what news.",A: Yeah. It's -- and she gave me the address.,"[1, 2, 3]"
Q: Okay.,"A: And I - I knew a little Krakew, so I --I [indecipherable] bus, that was bus ortrain -- no, not train.","[1, 2, 3]"
Q: Tram.,A: Tramway.,"[1, 2, 3]"
"Q: Street -- yeah, tramway, streetcar.",A: Yeah.,"[1, 2, 3]"
Q: Okay.,"A: And I was afraid how my mother will react when tush -- becu -- sh -- they didn'tknow that I sur -- will survive, they didn't know that.","[1, 2, 3]"
"Q: Yeah, they didn't know what happened to you.",A: No.,"[1, 2, 3]"
Q: Okay.,"A: And I was afraid, I was standing there near the door, what should I do? No, of-ofcourse I--I knock, and I came in. Can you imagine? Yeah.","[1, 2, 3]"
Q: I can't imagine.,"A: And my sister wasn't home that time, yeah.","[1, 2, 3]"
Q: So what did your -- what did your mother do when she saw you?,A: Started to cry and to scream and cry and scream and hugging and kissing andyeah. She is dead already 25 years.,"[1, 2, 3]"
"Q: Had she changed? Did she look different, your mother?","A: No, no.","[1, 2, 3]"
Q: No?,"A: No, bu-- how many -- it was only four years that we didn't see each other.","[1, 2, 3]"
Q: Okay.,"A: Yeah.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.92Interview with Irena BachDecember 12, 2015","[1, 2, 3]"
"Q: Tell me, what had happened with them? When you had left them in the ghetto in",A: Yeah.,"[1, 2, 3]"
"Q: -- what would their destiny been? What had -- where had they been taken, or","A: You -- my -- yeah, my sister --","[1, 2, 3]"
"Q: And your grandmother, yeah.","A: Yeah, my -- no, they couldn't take my grandmother, but that os -- the guy whotold me about -- about the papers --","[1, 2, 3]"
Q: Okay.,"A: -- that I could have those papers and leave, he -- they ha -- he has a -- a Polishfamily who a-- how would [indecipherable] -- if you have a lot of money, theygonna take you in.","[1, 2, 3]"
Q: Okay.,"A: And so he took them out, the ghetto wasn't closed yet, it was still open.","[1, 2, 3]"
Q: Okay.,"A: So he took my mother, my sister, and my mother's mother, my aunt.","[1, 2, 3]"
"Q: Your grandmother, mm-hm.","A: Those three people, he took them out -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.93Interview with Irena BachDecember 12, 2015","[1, 2, 3]"
Q: Okay.,"A: -- to that Polish people, outside po -- Lvov, outside Lvov.","[1, 2, 3]"
Q: Okay.,"A: They have a local single home. They couldn't do it in an apartment, but --","[1, 2, 3]"
Q: Of course.,"A: -- single home, nobody was around.","[1, 2, 3]"
Q: And did they spend the war there?,A: They spend almost two years with them.,"[1, 2, 3]"
Q: Oh.,A: That's how they survive.,"[1, 2, 3]"
