Question,Answer,topics
Q: So you saw some of those families being walked?,"A: Oh yes, from not -- really not too far. I said not half a -- not even half a block.Less than that. Women with babies in their arms. Some young children, smallchildren hanging to her mother's shirts or you know, or father pants.","[1, 2, 3]"
Q: And you already knew where they're going?,"A: Oh yes, we know. You know, that is something -- so I was very glad when theytook me, you know, to -- that we are going some -- that I am going somewhere. Notalone, but with the -- hundreds of others. We didn't know where, but w-we -- I wa --I was glad that I get out from this, I won't see any more, you know, those wholefamilies going into gas chambers. Especially those other prisoners who work there.They got commando called Canada -- Canada.","[1, 2, 3]"
Q: Okay.,"A: I don't know why, because they were very good situation, because when thetransport came, they got some bad jo-job. Those still alive get out, and they have to-- to trans -- the train came from far, from Greece or something. Was three, fourdays on the road. So they go in and pick up dead bodies, old people and children diein those condition. So get those dead bodies. And those who get out, sometimes thewhole transport go directly to gas chamber, sometimes they make selection, andpick up young women, young men, mor -- less often women, more men, to work,you know; young, strong, healthy.","[1, 2, 3]"
Q: Did you see any of these selections?,"A: Well, from afar, not --","[1, 2, 3]"
"Q: From afar, from afar.","A: -- close, not close.","[1, 2, 3]"
Q: Yeah.,"A: So -- but they -- they si -- this -- all prisoners, you know, who work over there,they told us what is going on. So is -- they said that sometimes parents went to gas,and daughter and son, young, strong, stay in the camp, and parents went to gaschamber. Well, they didn't stay in the camp to work long enough, because in thecondition and the si-- physical and mental -- you know, knowing that the parents aredead already, they didn't stay too long, they -- not knowing food, they get weaker, The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.120Interview with John KrawiecJanuary 29, 2015and when they cannot work hard enough, so they follow their parents to gaschamber.","[1, 2, 3]"
"Q: The people who -- the people who were older prisoners there, were they Polish as","A: No, they were all different nationalities. In Auschwitz majority of them werePoles, yes.","[1, 2, 3]"
Q: Okay.,"A: In Buchenwald, no, but in Auschwitz majority were Poles, because for quite awhile Auschwitz was camp for Poles. According to history, and I read somewhere,the first transport to Auschwitz, th-they -- when they opened the camp -- becauseAuschwitz was, before the war was military barracks. They were two floors --buildings -- brick buildings, you know. So they just build later crematorium, andsome other things they needed, surrounded them with barbed wires, fence andtowers with for -- with guards with machine guns and so on.","[1, 2, 3]"
"Q: Were you -- when you were being transported, did you -- did you know that you","A: No, I didn't know.","[1, 2, 3]"
Q: You didn't know.,"A: I don't know where. They get us from Tarnow to train, and this is it. I get --when we get close to Auschwitz I knew station, so I thought that maybe we aregoing to Auschwitz, and we went to -- to Auschwitz. Same thing later toBuchenwald, I didn't know where we go, but I know geography, so on the -- on theway, the towns, you know, we pass [indecipherable] I don't know if I go -- we goto Buchenwald, or to Dachau, or some other camp in Germany.","[1, 2, 3]"
Q: Did you know the names of these German camps by then?,"A: Yes, we knew some name. Dachau we knew. We knew Buchenwald. There wasSachsenhausen near Berlin.","[1, 2, 3]"
Q: That's right.,"A: And -- no, and -- and Auschwitz. So we knew already, especially in undergroundwe know, we got some information. We have some prisoners who escape fromAuschwitz, and --","[1, 2, 3]"
Q: Had you met any of the prisoners who escaped?,"A: I didn't met them, but they were in the ungra -- underground paper, you know,the condition -- this situation over here, what it is there, and so on. But when I getthere, I still came to conclusion that I-- I know very little. It is impossible in wars,to describe the ca -- the feelings, you know. This barbed wires, this guards, those SS The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.122Interview with John KrawiecJanuary 29, 2015men with the dogs, and those prisoners. Many they call -- they call them -- oh gee,remember -- the -- well they -- it will come to me.","[1, 2, 3]"
"Q: Okay, okay. So, what kind of work did they have you do during those three","A: Oh, three weeks nothing, we didn't do anything special. That was quarantine.","[1, 2, 3]"
Q: Okay.,A: They wi--- we did not left the camp.,"[1, 2, 3]"
Q: Okay.,"A: So the block leader, who was German, in this case -- in my case, when I was -- hewas German political communist, they said. The stubendienst, I don't know. Hewas, I think, green, because we had triangle. Red triangle was political prisoner.And there was letter P for Pole, R for Russian, you know. And then, on thistriangle, below this triangle, was a number.","[1, 2, 3]"
Q: So you -- the number that was on your arm was on the triangle.,"A: Yes, also here and here.","[1, 2, 3]"
Q: On your pants -- okay.,"A: Here was also just the number, nothing, no triangle there, but --","[1, 2, 3]"
Q: Okay.,"A: -- but here triangle. Then recognize -- criminals had green triangles. That was --we recognize that is a criminal prisoner. Now, the religious, by -- those jude --Jehovah Witness, and some other sects who refused to serve in military, so they gotpurple triangle.","[1, 2, 3]"
Q: And was everybody in your barracks with the red triangle with the P?,"A: All red -- red triangle. Well, the first -- at the beginning in this tra -- in the -- in themar -- matter of fact, in Buchenwald too, there were barracks -- block, they call it,nationalities. There were few blocks in Buchenwald, there were a few blocks Polesonly. There was also one block for Jews in the -- in the camp there.","[1, 2, 3]"
"Q: In Buchenwald, or --","A: In Buchenwald, yeah.","[1, 2, 3]"
Q: Okay.,"A: And they said that there were some engineers, you know, very high, technicallyeducated people, and they need them, so this was the reason they keep them there.","[1, 2, 3]"
Q: Okay. So after the quarantine -- and that was to make sure that you didn't bring,A: Yeah.,"[1, 2, 3]"
"Q: Mm-hm. After the quarantine, one day --","A: Well, they pick up us again, put in the train, and we went. I don't know where.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.124Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
Q: Okay. Okay.,"A: Well, I was lucky that I get to Buchenwald, because many went to Austria.","[1, 2, 3]"
Q: Mauthausen?,A: Mauthausen. Which was bad because they got stone quarrel main work there.,"[1, 2, 3]"
Q: Yeah.,"A: So the work was very hard. They got stone quarrel in Buchenwald too, but thiswas one of the commanders, not the large one.","[1, 2, 3]"
Q: So tell --,A: And there were many others.,"[1, 2, 3]"
"Q: -- tell me, when you got to -- did you recognize geographically where you were?","A: Yes, when we were going -- I remember Nysa. There's Nysa now in Poland.That is partisan Poland after the war, Nysa, Nysa. So, and the po -- the train stopthere, and some people, Germans, because that was German territory already, somepeople on the station waiting for train, were talking Polish bandits, Polish banditsare in the train.","[1, 2, 3]"
Q: Ponish(ph) bandyta.,"A: Ponish(ph) bandytin(ph), yes.","[1, 2, 3]"
Q: Ponish(ph) bandyta.,"A: Ponish(ph) bandytin(ph), exactly.","[1, 2, 3]"
Q: And --,"A: So I hear that from there, through the -- and I didn't feel bad about.","[1, 2, 3]"
"Q: [laughter] Okay, so you knew you were in Nysa, in Germany.","A: Nysa si-- well, I didn't know where we are going, but when we get -- we get inWeimar, from the railr -- from the station, and we walk, then I came to conclusionthat we are probably going to Buchenwald because Buchenwald's just north orWeimar.","[1, 2, 3]"
"Q: So what train station did you go to, the Weimar central train station, or to a","A: No, we -- the regular -- regular station, that you don't -- don't have extra trains,other e-extra tracks.","[1, 2, 3]"
Q: No extra tracks to the camps themselves?,"A: No, to the camps they have, but to Buchenwald -- and Buchenwald is on -- onthe slope of a hill.","[1, 2, 3]"
Q: Okay.,"A: So the train thi-- can't get -- can get close to it, but not to the Buchenwald itself.","[1, 2, 3]"
Q: Okay. And what did it look like as you were going from Weimar to,"A: Well, pe -- nice territory, this Thuningen(ph), central Germany. And Weimar --and -- and Buchenwald is sort of -- Weimar is just south of Harz mountains, whichare very nice -- nice range of mountains in Germany. And Buchenwald is closer tomountains than Weimar itself. Weimar is well known, dred -- German[indecipherable] spend a lot of time there, in Weimar. And so we walked fromWeimar to Buchenwald east, about seven or eight kilometers. And at that timeBuchenwald was not very bad camp, because that was 1943, at yet the end ofSeptember or beginning of October, because they need workers. They built --outside of Buchenwald they built 12 factories, 12 holes [indecipherable] each one-- in each hole they work -- they -- they produce something else. Majority of this pla-- of the holes were producing something for the military.","[1, 2, 3]"
"Q: And so, when you got --","A: So, it was th-the holes were -- they built barb wires fence same as aroundBuchenwald, and around the constellation camp, and with everything else. And soin the morning when they opened, when we supposed to go to war, the guard tookposition in those spaces where they supposed to be, and they opened the gates, andwe walked to [indecipherable] the holes where we work.","[1, 2, 3]"
Q: And what ho -- wh-what hole were you assigned to?,"A: I didn't work in this, cause I worked someplace else.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.127Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
"Q: Okay, where did --","A: I work for the b -- for a while inside the wooden -- I split the -- the -- this part withthe roots, you know, of tree, which is --","[1, 2, 3]"
Q: The trunk of the tree.,"A: The end of the tree inside, you know, and cut here. So they brought over there,and my job was split them and -- in small pieces, so those other guys with saw, theymake it wood for burning for whatever.","[1, 2, 3]"
"Q: Okay, so what you had to do was split the trunks of trees?",A: Yes.,"[1, 2, 3]"
Q: Okay. And this was --,"A: That was light work, you know.","[1, 2, 3]"
"Q: Well, it's not like lifting stones, that's for sure.",A: But it was very hard.,"[1, 2, 3]"
Q: Was it?,"A: Well, sure. I learned na -- for example, I na -- I didn't know that. I would thinkthat -- that the -- the hardwood, you know, it is hard to split. And -- but the reverse istrue. Hardwood is easy to split. Your make little strength, and they got special steeland wood thing, you know. You make in this group, steel -- this -- I don't know thena--E-English name for that. And you hit with the hammer two or three times, and The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.128Interview with John KrawiecJanuary 29, 2015it wents down, and split little more. So make bigger thing, and then you take larger,or even wooden thing, and you hit with heavy --","[1, 2, 3]"
Q: What instrument did you have to use?,"A: Well, the regular -- no --","[1, 2, 3]"
"Q: Ax, or hammer?",A: La -- hammer.,"[1, 2, 3]"
"Q: Hammer. So you had a hammer to be able to split the wood, but no axes or","A: Well, there were axes to help, you know, sometimes, to start, you know.","[1, 2, 3]"
Q: To start the process.,A: Yeah.,"[1, 2, 3]"
Q: And you say this was inside? This work was inside?,"A: No, outside.","[1, 2, 3]"
Q: Outside. Outside.,"A: No, it was outside.","[1, 2, 3]"
Q: Okay.,A: So-,"[1, 2, 3]"
Q: What did the barracks look like that you were housed in?,"A: Well, the barracks very wooden -- they were wooden and they -- in -- inBuchenwald they -- well, Auschwitz was brick, because that was former militarybarracks. But Buchenwald was built, so they have -- they have few built brick bil --two floor buildings. But majority were bar-barracks, you know, long building, andin the middle -- in the middle bi -- in the building was entrance, you know, gate, andthere was room and across was washroom, you know, toilets and things like that.And on both side of -- from this all were large rooms, sleeping people. There werethree -- three floors --","[1, 2, 3]"
Q: Three levels.,"A: -- three levels [indecipherable] you know. So -- and just narrow spaces between,and again and again, I don't know, it was 5-600 people in one barrack.","[1, 2, 3]"
Q: That's huge.,A: Yeah.,"[1, 2, 3]"
Q: Did you sleep on a bottom bunk or a top bunk?,"A: No, I was on top.","[1, 2, 3]"
Q: And which was the better bunk to have? Did it matter?,A: It does not matter much.,"[1, 2, 3]"
"Q: Okay. Okay. And since there were five or 600 people, were -- did -- were they of","A: No, usually they have together, as I said, Poles, they have few barracks. So Idon't know how many thousands of Poles were in Buchenwald. There were a fewthousand Poles in Buchenwald.","[1, 2, 3]"
Q: Were there --,"A: And there were Czechs, who were before us, you know.","[1, 2, 3]"
Q: Were there any Soviet prisoners of war?,A: No.,"[1, 2, 3]"
Q: Okay.,"A: No, they were in Auschwitz only.","[1, 2, 3]"
"Q: Well, you see bu -- what -- I've been to Buchenwald --",A: Yeah.,"[1, 2, 3]"
"Q: -- but of course, in the 80s. And yes, in the late 1980s, when it was a memorial.",A: Mm-hm.,"[1, 2, 3]"
Q: And the whole -- when I walked into the memorial -- I don't know if you've been,A: No.,"[1, 2, 3]"
"Q: -- but when I went into the memorial, the whole place where the barracks had","A: Oh. Oh.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.131Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
Q: But there were a few buildings on the side. And one of them was a -- one of them,"A: Well, maybe later, when I was not --","[1, 2, 3]"
Q: When you weren't there.,"A: Because the Buchenwald was bombed in August 1944, and we lost the workthere. They bomb all those -- Americans did very good job.","[1, 2, 3]"
"Q: Ah, they bombed Buchenwald --","A: They bomb -- bomb all the factories, but not the -- our barracks.","[1, 2, 3]"
Q: Oh.,"A: So they did very good job. And so we lost the wor-work, so they transfer us todifferent camps. So I landed at the end of -- again in September deg44, in BadGandersheim, about a hundred kilometer further west. It was a huge hole, and theysupposed to build airplanes. So --","[1, 2, 3]"
Q: Mm-hm. So you were in Buchenwald almost a year. Not quite --,"A: Yes, yes, yeah.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.132Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
"Q: Not quite a year, okay.","A: Well, that was branch of the bo -- Buchenwald, so it -- it was part ofBuchenwald.","[1, 2, 3]"
Q: The place that you went to --,A: Bad Gandersheim.,"[1, 2, 3]"
Q: Yeah.,"A: Bad Gandersheim, yeah.","[1, 2, 3]"
"Q: Before we get to there, is -- so did you spi -- was your work the whole time you","A: No, no. No, I -- all -- all different kind of work. We know from underground, youget to Auschwitz, say that you are a gardener, because they got large garden,vegetables and things like that for SS.","[1, 2, 3]"
Q: Okay.,"A: So that other people work there. So I had that. Well -- but they transfer me fromAuschwitz to Buchenwald, and in Buchenwald, garden was very bad place towork.","[1, 2, 3]"
Q: Oh really?,"A: Yes, because Buchenwald is in slope over hill.","[1, 2, 3]"
Q: Okay.,"A: So, it is bad soil.","[1, 2, 3]"
Q: Okay.,"A: Yellow clay mixed with sand. And now, working in -- what I got? The wholeunder shoe, you know, this whole wooden shoe --","[1, 2, 3]"
Q: Right.,"A: -- no stockings, no [indecipherable] even, because I had nothing --","[1, 2, 3]"
Q: Right.,"A: -- you know, barefoot in this wooden thing. And then li-- November, December[indecipherable] rain, wet --","[1, 2, 3]"
Q: Cold.,"A: --clay turn into mud, and we carry the s -- fertilizer, the -- all the canals get to theplace where they -- filters, you know, and this clear water run through some creeks,some -- a river, and this heavy stuff left there, they put in the -- they would havewooden box, quite large, in the middle, and two wooden, big, heavy --","[1, 2, 3]"
Q: Handles?,"A: -- handles. One guy on front, one in the back, and two of us. They loaded thisbox with the foot, and we carry this, you know.","[1, 2, 3]"
Q: The manure.,"A: The manure.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.134Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
"Q: The manure, okay.","A: On the -- on the fields, yeah.","[1, 2, 3]"
"Q: Oh, please sit down, please sit down, okay.","A: On--on--- on the -- on the fields, you know. And sometimes quite distance. Andhere, the mud, you put -- you -- you get -- you try make next step. So you pull yourfoot out, but shoes sta -- that wooden sti -- shoe --","[1, 2, 3]"
Q: Stays.,"A: -- stay in the mud. So, you have to put -- start back -- put back, and it is -- wasgoing like that. So I get my s -- foot here, so mix up, you know -- not mix up, butwounded, it was --","[1, 2, 3]"
Q: Infected.,"A: -- infected. And so I landed in hospital, and that was interesting too, this hospital.","[1, 2, 3]"
"Q: Yeah, tell me, what does a hospital in Buchenwald look like?","A: Well, they -- at the beginning they didn't have much hospital, but as I said,because they sent the workers to mil -- they mobilize workers, German workers, sothey need to replace them, they replace them with prisoners. So that was thesituation, that condition were much easier than before. So -- so finally I got this very--I could not put the shoe -- foot in the shoe, so they send me to a hospital. Therewas a barrack like our barracks, large room. I don't remember now how many g -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.135Interview with John KrawiecJanuary 29, 2015how many beds there were, four, five -- 10 -- 12 beds in the room. And there washead of the room, he was prisoners too, Czech. They said that he was male nursefrom Czechs"" army, okay. So, that evening -- so first time I was in bed and sleepgood, and although this pain bothering me. Next m -- next day he walk around andcome to me and says, well, what you got here? Well, let's go. So we went to nextroom. And next room was operating room. There was a table. On table was paperlike the butcher shops have, you know, white paper. There was some prisonersearlier down on this paper, and other prisoners operated -- was digging something inhis belly.","[1, 2, 3]"
Q: Oh my goodness.,A: Yeah.,"[1, 2, 3]"
Q: Oh my goodness.,"A: So -- and this guy tell me that this operator -- prisoners -- he's the best surgeon in-- in Prague, capital of Czechoslovakia; a professor of the university, andprofessional -- it's a good surgeon. But prisoners, and with primitive con -- situation,conditions.","[1, 2, 3]"
"Q: Right, no now -- no pain killers.","A: No pain killers, no. So we walk by and ne -- he put me -- he stop and talk to thissurgeon for a while, and then he come to me -- well, we sit -- we sat at the end of the The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.136Interview with John KrawiecJanuary 29, 2015room, and then he come and put me -- and he said, you know, he will be with this --digging this belly for a couple of hours, so if you want, I can do this to you.","[1, 2, 3]"
Q: Okay.,"A: [indecipherable] I was in pain, you know, infection and si-- fever. Go ahead.And so he -- he pot -- put me -- set me on chair like they have in shoe stores, youknow.","[1, 2, 3]"
"Q: Oh yeah, mm-hm.","A: You know, it's -- chair. And then he walked back and talked to the pri -- to thissurgeon -- to the doctor, and came back and he brought ice pick, jar with some fluid,a scissors and paper bandages, because there was no other bandages during the war,no cotton in Europe because blockade, American and British navy you know, don'tget any -- don't se -- don't -- they cannot bring any cotton, or coffee, for example.Coffee were -- were gold in price in -- in -- during the war. So, he came and he says,are you strong, he asks me. I said, oh, I think Iam. And he look at, I have manymarks you know, after beating, the tortures. So he says, well, put your hands -- and Iwas sitting on this chair, it's like shoe store, in the back. And he says, don't touchme. Even if it's very painful, don't touch me. Okay. So I gi--I was sitting like that,and he put -- and he hit with the ice pick, you know, hit this --","[1, 2, 3]"
Q: Infected area.,"A: -- infected area, and stick -- and make hole and took scissors in, and[indecipherable]. I got big marks here after that. And it was release you know,because the stuff start to run out, and I feel -- felt release. The pain was gone, justabout. And -- but when he finally -- this -- the stuff really run down, he put some dishon the bottom, and when he start and get -- this was in this jar, it was alc-alcohol.And so when he -- this cotton -- not cotton, but --","[1, 2, 3]"
Q: Paper bandages.,"A: -- that pe -- pe -- piece of paper bandage stuck there, and start to clean, well thatwas pain. It was painful. And then, after he cleaned, he just bandaged. No sew,nothing, no stitches, nothing. No in -- nothing, nothing, just -- just --","[1, 2, 3]"
Q: Paper bandage.,A: -- cleaned that -- cleaned that and paper bandages and that's it. And it -- it gettogether --,"[1, 2, 3]"
Q: So how long were you then laying in the hospital for --,A: I got no--I--I don't remember. Not too long.,"[1, 2, 3]"
Q: Not too long?,"A: Yeah. And after this, they put me to split those --","[1, 2, 3]"
"Q: Ah, okay.","A: -- you know -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.138Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
Q: To split that --,A: -- that --,"[1, 2, 3]"
Q: -- so that you w --,"A: -- that was the re-convalescent job, you know.","[1, 2, 3]"
Q: [laughter] So that meant that you didn't have to go in that muck again. No more,"A: No more gardening, yes.","[1, 2, 3]"
"Q: No more gardening, okay.",A: Yeah.,"[1, 2, 3]"
Q: And then what -- did you have any other job?,"A: Well, I have -- well, if you -- they -- once in a while they send me to -- to here, tothere. Nothing s -- no, ne-neither one was any special. Oh, the most important.Later, I get as a --as all prisoners already -- in Buchenwald there was two lagers,two camps. Main camps and small camps. Small camps, there was few barracks forquarantine. And they were separated by fence. By the regular fence, not --","[1, 2, 3]"
Q: Barbed wire.,"A: -- barbed wires, and no ga -- ga -- guards or anything. Only there was a doorleading to it in the -- in this fence, and there was one prisoner on duty checkingpermission to -- from the camp, to small camp.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.139Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
Q: Okay.,"A: Why? Because the small camp was quarantine camp. New prisoners. And I, forexample, once in four weeks, they re -- ke -- in Buchenwald, they send postcards tothe families. It was important to notify family that I am alive. Another one they canget -- we can get parcels from re -- families to Buchenwald. So, not a very importantthing with all this --","[1, 2, 3]"
Q: Right.,"A: -- not enough food and so on, everybody was getting skin and -- bone and skin.","[1, 2, 3]"
Q: Sk -- yeah.,"A: And -- and so it was important. So I felt the pa -- the -- one margarine -- beforebreakfast we got piece of bread, and one margarine, in a regular -- regular -- youknow, one margarine, this thing. So it was important to save some piece of breadand piece of the margarine for noon, because at noon you will -- we -- we were -- wewere getting half quart of -- supposed to be coffee, but there was no coffee. Ersatzcoffee, that's terrible. So it was important to have piece of bread to work after noon.At the beginning we didn't know that, because everybody -- there was not too much,this piece of bread for one --","[1, 2, 3]"
Q: Person.,"A: Yeah. For breakfast. And so -- but [indecipherable] and so this piece ofmargarine was 25 cents on the black market, and the postcard was four pfennigs --25 -- not cents, but pfennigs, the German -- no, German, pfennig --","[1, 2, 3]"
"Q: Yeah, pfennigs, pfennig.","A: -- yeah, pfennig, 25 pfennigs. And postcard was four. So I give the fourmargarine for postcard.","[1, 2, 3]"
Q: Wow.,"A: This is the way they handle, you know, black market. And that was tho-tho-thoseguards were to protect us from wi -- di-- from, you know, getting advantage fromus, but didn't work much. But anyway, after some -- near the end of -- before this --when they bombed Buchenwald in August, I was already working in -- inside in thega -- in the camp, and I just watched those airplanes bombing with very big smile.","[1, 2, 3]"
"Q: Now, you said there wa -- was a Jewish barracks, as well?",A: In Buchenwald there was one barrack Jews only.,"[1, 2, 3]"
"Q: And they were privileged -- not privileged, but they were --",A: Not privileged. This way --,"[1, 2, 3]"
Q: -- but they were kept because they had skills.,"A: Yes. This is what they told us [indecipherable] other prisoners, you know,older. They were longer there, so they knew more about, that this is, they are skillworkers, and this is the reason they keep them there.","[1, 2, 3]"
"Q: Okay. Did you have any contact with them directly, or were they separate?","A: No, we had no contact, and they warn us other prisoners, don't get in touch,because if the Germans notice, you can be in trouble.","[1, 2, 3]"
Q: Okay. Were people dying a lot?,"A: Well, they were dying. They'd get beaten at work by prisoners, other prisoners.So there was a system, unhuman system, that human kill other humans. Prisonerskill other prisoners just to survive.","[1, 2, 3]"
Q: How did -- how did killing another prisoner help somebody survive?,"A: Well, he was vorarbeiter, or kapo --","[1, 2, 3]"
Q: Okay.,"A: -- you know. So he didn't work. So that was great advantage. Even if he don't getmore food, or anything, but at least he doesn't have to work. So, he has morechances, you know, to survive.","[1, 2, 3]"
Q: Okay.,"A: But he have to do the job. Naturally, they were, majority of them trying not justto look when kapo is coming, so work harder, you know, we know that. So we did.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.142Interview with John KrawiecJanuary 29, 2015Well, the kapo went and we -- you know, again. So that sometimes vorarbeiter waswatching, not to get in trouble himself, but at the same time he didn't push us anyhard. He got this wooden stick, but he didn't use. But there were some who did.Same thing was kapos. Kapo had three, four groups, and he walk from one group toanother, you know, to check on the vorarbeiters and we work. And he also wasarmed with wooden stick, and he used that quite often.","[1, 2, 3]"
Q: So you're talking a four --,A: Majority of them were German criminals.,"[1, 2, 3]"
Q: So a four arbeiter was like a foreman of that unit?,A: Foreman of the group.,"[1, 2, 3]"
Q: Of the group.,"A: Twenty-eight -- 25 gr-- people working, doing same job, you know.","[1, 2, 3]"
Q: Mm-hm. Were there --,"A: Being s -- let's say, digging ditch for -- for s-sewers.","[1, 2, 3]"
Q: Were there any women in Buchenwald?,A: They were separately.,"[1, 2, 3]"
"Q: They were separate, okay.","A: No, they were -- they were not mixed, no.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.143Interview with John KrawiecJanuary 29, 2015","[1, 2, 3]"
"Q: Okay. Okay. The sewers, were the sewers being built for the camp itself? You","A: Yes, for -- for the camp, yeah.","[1, 2, 3]"
Q: Okay.,"A: Well, there was -- in Buchenwald there were approximately 30,000 prisoners.","[1, 2, 3]"
Q: Huge.,"A: Sure, sure.","[1, 2, 3]"
Q: Huge.,"A: So they were about thousands SS, the -- the brick barracks, two, three floors werethe SS guard live. There were also several hundreds of them.","[1, 2, 3]"
"Q: Did you have contact with them directly, or mostly your contact with --","A: No, we have no with this contact. The only contact we have with them, whensome -- when we wer -- go to work, and some of them best -- beast -- work on side,and with the gun, hit us in the -- in the -- in the [indecipherable]","[1, 2, 3]"
Q: Yeah.,A: --in the si-- on the side here. There were some like that.,"[1, 2, 3]"
Q: Were you ever hit in the side like that?,"A: Yes, I was.","[1, 2, 3]"
Q: Were you beaten?,"A: Not beaten, no.","[1, 2, 3]"
"Q: Okay, okay. Were there executions?","A: Yes, there were execution. They hang those who try to escape, and there were --and the -- and were caught, they were hang publicly so we all see, as don't do thatbecause this is what will happen to you. Matter of fact, in Auschwitz -- no, inBirkenau, when we get to Birkenau, the first head count, you know, at[indecipherable] they pick up as two -- two SS officer walk in front of the columnof the barrack, it was bi -- I said 600 or something like that people, and point outraus, raus. And there was a to -- fellow -- friend of my -- my father from nextvillage. And we were standing together. On the other side I have a friend from tar --from high school, you know, on the other side. And he pointed over at us, and weboth try to get out, and he says dlter raus. Older --","[1, 2, 3]"
Q: The old one.,A: -- old one raus. So he was old --,"[1, 2, 3]"
Q: Okay.,A: -- because my age -- he was even probably older than my father. They wereworking together. He go -- was -- he next village. He was coming to my fatherbecause they were in -- in the co-op -- cope -- cope -- milk co --,"[1, 2, 3]"
Q: Cooperative.,"A: -- cooperative, yeah. And so he get out, and they take about 10 of them, and[indecipherable] us to turn out near -- they walk them near a fence, and shoot themthere. And the SS ca -- ess man -- this officer came to us and says, this will happento you if you try to escape, you -- you disobey our orders, you don't work hard, andso on.","[1, 2, 3]"
Q: Charming.,"A: Yeah. Th-This was welcome to Auschwitz-Birkenau. And I wrote about that in-- under the title, welcome to Auschwitz, to Birkenau.","[1, 2, 3]"
Q: Welcome to Auschwitz-Birkenau. Did you have a similar welcome to,"A: No, no.","[1, 2, 3]"
Q: Okay.,"A: No, Buchenwald at that time, as I said, it was not as severe, and as bad asAuschwitz still was. Because they build those factories, and they need people towork.","[1, 2, 3]"
