Question,Answer,topics
Q: Okay. And then after France you went to Germany?,A: Into Germany.,"[1, 2, 3]"
Q: And then you stayed in Mannheim?,A: Fora long time.,"[1, 2, 3]"
Q: For a long time?,A: Yeah.,"[1, 2, 3]"
Q: Okay. Did you finish your service,A: Even after the war I stayed in Mannheim.,"[1, 2, 3]"
"Q: Oh, really?",A: Yeah.,"[1, 2, 3]"
Q: So you didn't go back to the United States after the war?,"A: My division, the 28th Infantry Division The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 58","[1, 2, 3]"
Q: Yes?,A: -- you know about division and all that?,"[1, 2, 3]"
Q: That's right.,"A: Were sent to to the United States after the war, I imagine to go to Japan eventually.AndI_ I wanted to stay in the military. I had enough. You know, I had enough, enoughfighting. I wasn't always in the military government. First I was in the infantry. I was inCompany E, Second Battalion.","[1, 2, 3]"
Q: Did yousee did you were you involved in battles?,"A: In battle. Saw plenty solders killed, German and American soldiers.","[1, 2, 3]"
Q: Did you take part in any of the were these battles in France or in Belgium or,"A: InFrance. Yeah. I was lucky I got cut out of it, you know. So when if I wouldn'thave spoken German, I would have been killed probably because my division, the 28thyou can read up on that the 28th Infantry they were there. But","[1, 2, 3]"
Q: Was it the Battle of the Bulge?,A: The Battle of the Bulge.,"[1, 2, 3]"
"Q: They were in the Battle of the Bulge. I wanted to ask, you know, yeah. So it was","A: Iwas still in the 28th Division, but I was already military government.","[1, 2, 3]"
Q: Got it.,"A: Actually, I was an interpreter to a major who had that military gover every regimenthad a military government section. A division has three regiments.","[1, 2, 3]"
Q: Okay.,A: Iwas with 109th Infantry Regiment. And I was an interpreter to the major. But Idealt with civilians.,"[1, 2, 3]"
Q: And when did you return to the United States?,A: After the war.,"[1, 2, 3]"
Q: And after the war meant,A: You mean after the war?,"[1, 2, 3]"
Q: Like two months after the war or a year after,A: No. You mean after the war ended?,"[1, 2, 3]"
Q: Yeah.,A: The war ended,"[1, 2, 3]"
Q: In May.,"A: Yeah, around that time. And I applied for civilian job there, a civilian job with thegovernment as an interpreter.","[1, 2, 3]"
Q: Got it. Got it.,A: I wasn't married. I had no family here. So what's the hurry to come back?,"[1, 2, 3]"
Q: Exactly. Exactly.,"A: Right? [had no family here, no immediate family.","[1, 2, 3]"
Q: Did you feel lonely?,"A: Ina way, sure. So I said to myself not that I want to make a career out of it. Sothey needed interpreters. And I wanted to be an actually, I wanted to be in theNuremberg trial. I didn't know too much about it then, but I would have liked to do that,be an interpreter.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Menara NissHrasuee ection ob oa testers: up iosmaton abauLarcess andInterview with Sol Kohn 60","[1, 2, 3]"
Q: And did you make it to be,A: No. Not too many.,"[1, 2, 3]"
"Q: Not too many people did, yeah.","A: The thing is, maybe I didn't have such a good education. They picked the bestinterpreters they could at that time, I guess. Not always you apply for a job and you getit.","[1, 2, 3]"
Q: That's true. That's true. So but you did get a civilian job as an interpreter after the,A: No.,"[1, 2, 3]"
"Q: Oh, you didn't?",A: No.,"[1, 2, 3]"
Q: I thought you said you did?,A: I was with the military government in a division.,"[1, 2, 3]"
Q: Isee.,A: So when the war ended in 1946,"[1, 2, 3]"
"Q: ""45.","A: ""45, the division was sent to the States, I imagine for the purpose to go to Japaneventually.","[1, 2, 3]"
Q: That's right.,A: That's what I was told.,"[1, 2, 3]"
Q: Okay.,"A: And I got out of division, applied fora job in for military government in Germany.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 61","[1, 2, 3]"
Q: And did you get it?,A: No.,"[1, 2, 3]"
Q: Okay. So what did you do?,A: I was an interpreter.,"[1, 2, 3]"
Q: I mean what did you do after you didn't get the job?,"A: They assigned me to another unit, military government unit.","[1, 2, 3]"
"Q: Oh, I see. So you applied for the job and then you didn't get it and then you were",A: Yeah. In the army.,"[1, 2, 3]"
Q: Inthe army. And how long did you stay there doing that?,A: Lactually I tell you the way it was actually. My the 28th Infantry Division afterthe war was sent to the States.,"[1, 2, 3]"
Q: Got it.,A: Yeah.,"[1, 2, 3]"
Q: Okay.,A: And I heard that we would be reassigned to the Pacific.,"[1, 2, 3]"
Q: Got it. Okay.,A: [had enough.,"[1, 2, 3]"
Q: You didn't want to be there anymore.,A: And so I got out of the division and worked for the military asa _ for the civilianmilitary government.,"[1, 2, 3]"
Q: Okay.,A: Fora while.,"[1, 2, 3]"
Q: Okay. And then when did that end? How did that end?,A: Just for a while.,"[1, 2, 3]"
Q: Just for a while?,A: Yeah.,"[1, 2, 3]"
Q: And then you came back?,"A: No, then I stayed on. I wanted to get a job as a civilian because they still neededinterpreter, but that never came through.","[1, 2, 3]"
Q: Isee.,"A: [wasn't married, so what's my hurry to come back?","[1, 2, 3]"
Q: Of course.,A: Lalways can get a job when I come back here.,"[1, 2, 3]"
Q: Of course.,"A: I mean, not that I wanted to make a career out of it.","[1, 2, 3]"
Q: Yeah. But for the time being?,A: The time being.,"[1, 2, 3]"
Q: Yeah. So when did you,A: So I was waiting with a lot of solders in a town Frankenthal.,"[1, 2, 3]"
Q: Frankenthal?,A: Ever heard of that?,"[1, 2, 3]"
Q: No.,A: It's near Mannheim. I figured maybe I get an assignment. I wasn't married. What'sthe hurry to come back? But it didn't come through. I would like to be an interpreter inthe Nuremberg trial.,"[1, 2, 3]"
Q: Ican imagine.,A: On Christmas Day in 1945. That's the day I came back.,"[1, 2, 3]"
Q: Really?,A: Yeah. Never forget that.,"[1, 2, 3]"
Q: What makes it memorable? What makes it that you don't forget it? Did the city look,"A: No, no. That I came back that day. The next day I was discharged.","[1, 2, 3]"
Q: Okay.,A: I could have been discharged already months before because I didn't have points. Itwent according to points. Because I was in the army for so many years.,"[1, 2, 3]"
Q: And you could have you had enough points that you could have been discharged?,A: Yeah. But I was single. And,"[1, 2, 3]"
"Q: So when you were discharged on December 26, 1945, how did you spend New Year's","A: Actually,in I'm talking about this time period I was living in Portland, Oregon. DidI tell you that?","[1, 2, 3]"
"Q: No, you didn't.","A: I came to this country in ""38.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 64","[1, 2, 3]"
Q: Correct.,"A: November ""38, to be exact.","[1, 2, 3]"
Q: Okay.,A: I worked here for one year.,"[1, 2, 3]"
Q: Okay.,"A: I saved enough money. I was single. I saved enough money. One day I said, I don'tlike New York. And I didn't like New York, too big a city for me.","[1, 2, 3]"
Q: Uh huh.,"A: So Lapplied, I went somewhere, I forgot now, some Jewish organization. I got someinformation. They said, that's a good idea, get out of New York. We've got too manyrefugees here. They said the best place to go is Texas or Oregon or Washington. So Ipicked Oregon. And I went on a bus in 1940 in the summer, on a bus mind you, andwent to Portland, Oregon. It took four days and four nights.","[1, 2, 3]"
"Q: Oh, my gosh.",A: I never forget that.,"[1, 2, 3]"
Q: What a trip.,"A: We went first to Chicago; then Omaha, Nebraska, then to Denver.","[1, 2, 3]"
Q: Wow. You saw the country.,A: Yeah. Iwas young. That's what I did.,"[1, 2, 3]"
"Q: And what did you do when you got to Portland, Oregon?","A: I went to a firm, a big firm, White Stag Manufacturing Company. They madewomen's clothes. They sold merchandise all over. You never heard of them?The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 65","[1, 2, 3]"
Q: No.,A: White Stag Manufacturing.,"[1, 2, 3]"
Q: White?,A: White Stag. The firm was Hirsch Weis.,"[1, 2, 3]"
"Q: Okay. Hirsch Weis, of course. Stag is Hirsch.",A: Excuse me?,"[1, 2, 3]"
Q: In German stag is Hirsch and Weis is white. So it's White Stag.,A: That's right.,"[1, 2, 3]"
Q: Oh.,A: The owner was Mr. Hirsch.,"[1, 2, 3]"
Q: Mr. Hirsch.,A: Very nice man. He was about 70 years old at that time.,"[1, 2, 3]"
Q: Okay.,"A: And I was looking for a job in Portland. AndI wentto to him. He hired me rightaway fora minimum wage, but I got a job.","[1, 2, 3]"
Q: You got a job.,"A: I could support myself. I didn't care. I was young, I was maybe 21, 22 years old.Who cares?","[1, 2, 3]"
Q: Ofcourse. You got a job.,A: I got a job at that time. With a lot of unemployed. And I worked myself up. Ibecame the manager in the shipping department at the end.,"[1, 2, 3]"
Q: No kidding?,"A: Yeah. [had 20 people working for me. Was a big firm. They had maybe 300 peopleemployed. They manufactured women's clothes, ski clothing.","[1, 2, 3]"
Q: And did you like working there?,A: I got a job.,"[1, 2, 3]"
"Q: Well, there are some jobs you got that you don't like and some jobs you got and you",A: Ineeded a job. Maybe I had a few hundred dollars saved up. That's why I left NewYork. I didn't go hungry.,"[1, 2, 3]"
Q: Got it.,A: Everything is very reasonable at that time.,"[1, 2, 3]"
Q: And it was from Portland that you were drafted?,A: Yeah.,"[1, 2, 3]"
Q: Okay.,A: Yeah.,"[1, 2, 3]"
Q: And so when you came back after the war,"A: From the army, yeah.","[1, 2, 3]"
Q: did you go to Portland?,A: No.,"[1, 2, 3]"
Q: You came to New York?,A: Yeah. I don't know why because I think Portland would have been better.,"[1, 2, 3]"
Q: Yeah?,"A: Different life. Nice city, nice country. The climate is better.","[1, 2, 3]"
Q: But you came here and you stayed there?,A: There was a reason also. I had met a girl while he was in the army and she becamemy wife.,"[1, 2, 3]"
Q: Really?,A: Later on.,"[1, 2, 3]"
Q: What was her name?,A: Renee.,"[1, 2, 3]"
Q: Renee?,A: Her first name.,"[1, 2, 3]"
Q: And her last name?,A: Ochs.,"[1, 2, 3]"
Q: Ochs?,A: Yes.,"[1, 2, 3]"
"Q: And did you where did you meet her, in New York or",A: Ona furlough.,"[1, 2, 3]"
Q: Ona furlough?,A: Yeah. Before I went overseas they gave us a furlough. I was stationed in CampRitchie. You have heard of Camp Ritchie?,"[1, 2, 3]"
"Q: In Massachusetts oh, Camp Ritchie, of course.",A: In Maryland.,"[1, 2, 3]"
"Q: Yes, yes. Of course, we talked about that.","A: In order to be in that camp you had to speak a language. And had to know a little bitabout Europe, I guess. And I trained to be I was in intelligence department. That'swhat they call it at that time.","[1, 2, 3]"
Q: Yes. And so you met your future wife while you were being trained in Camp,A: Sol got a furlough before I went over I met my wife here through a friend.,"[1, 2, 3]"
Q: Here in New York?,A: Yeah. The picture is over there when she was a young girl. See it behind me?,"[1, 2, 3]"
"Q: It will be. Now right now there is a backdrop. But we'll take a look later, so","A: Yeah. And I corresponded with her. I was sent overseas a few days later, mind you.Was the last furlough I had, like a weekend pass.","[1, 2, 3]"
Q: Wow.,A: I was sent overseas and I came back I after the war. She was 19 when I met her. Andwhen we got married in 1946.,"[1, 2, 3]"
Q: That was a good reason to stay in New York.,"A: Yeah, then I stayed in New York.","[1, 2, 3]"
Q: And when was your you have how many children?,"A: One, one daughter.","[1, 2, 3]"
Q: When was she born?,"A: ""46.","[1, 2, 3]"
Q: Your daughter was born in 1946 or you got married in 1946?,"A: We got married no, she was born in ""49, excuse me.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial Missy esr! entior oboe desta ealess lp osonal abaukarcess andInterview with Sol Kohn 69","[1, 2, 3]"
Q: And her name is?,A: Harriet.,"[1, 2, 3]"
Q: And you have lived the rest of your career here in New York?,A: Yeah. I would have been better off in hindsight.,"[1, 2, 3]"
Q: Better off in iron side?,A: In hindsight.,"[1, 2, 3]"
"Q: In hindsight, okay.","A: Go back to Portland, Oregon. Better living, you know, even though I got a job rightaway. I had a job out there, too. I could make a living out there, too. But it's different.","[1, 2, 3]"
Q: It is different.,A: Wonderful. You have been on the West Coast?,"[1, 2, 3]"
Q: Yeah.,A: You have been in Portland?,"[1, 2, 3]"
"Q: Not in Portland, but I have been to Seattle.",A: Seattle. I went to Seattle a few times.,"[1, 2, 3]"
Q: So you liked it up there in the Northwest?,A: Yeah. [had a friend in Seattle. And I visited him.,"[1, 2, 3]"
"Q: So, Mr","A: But I picked Portland. Matter of fact, I have been to an agency after a year that Ilived here in New York. And I'd like to go to the West Coast. So they gave me someinformation because I didn't know anything about the city. I don't know Portland, being The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 70born in Europe. I only here a few years. He said, we think Portland or Seattle orCalifornia. So I picked Portland. I don't know why.","[1, 2, 3]"
Q: But you had an experience,A: Ofall the places.,"[1, 2, 3]"
Q: Ofall the places.,A: Yeah.,"[1, 2, 3]"
"Q: Is there anything else, Mr. Kohn, that you would like to add to what we talked about","A: In general, you know, what happened","[1, 2, 3]"
Q: Yeah.,"A: to my family and other people's family. So it's no different. I had parents. Theywere executed, died in concentration camp. Gassed, I should say. I had a sister. I hadone brother. He came out of and lived in Holland. He was two years older. And he dieda few years ago. That's it. And I had a lot of uncles and aunts who died in the Holocaust,a lot of uncles and aunts.","[1, 2, 3]"
"Q: Did you talk much about this after the war, about all these things?","A: About no. I mean, if people asked me, I answered. But I don't want to start aconversation, talk about the Holocaust or my family. Too sad for me.","[1, 2, 3]"
Q: That's why,"A: I'm not the only one who went through that. I know several people who lost theirparents, their family.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 71","[1, 2, 3]"
"Q: Well, that's why we really appreciate that you have talked to us today. It's we know",A: Yeah.,"[1, 2, 3]"
Q: So I'm going to thank you for sharing your life story.,A: You're welcome.,"[1, 2, 3]"
Q: I appreciate it.,A: Did I go on the record?,"[1, 2, 3]"
Q: This went on record.,A: So everything I said is on record.,"[1, 2, 3]"
"Q: It's on record, yeah.",A: Why you need that for?,"[1, 2, 3]"
Q: That's going to be part of our oral history archives at the Holocaust Museum. So that,A: That will be in public now?,"[1, 2, 3]"
Q: Yeah. So thank you,A: Whatever I told you was the truth.,"[1, 2, 3]"
Q: Lappreciate it. I appreciate it and I appreciate that you shared it with me. So this,A: Where is that going to be? IfI would have given up I wouldn't be here. Because Iwas with the 28th Infantry Division. Iwas give youanexample I was in the Battle ofthe Bulge. You heard about that?,"[1, 2, 3]"
Q: Yes.,"A: And I'm still here and half of my division got killed, half of the division. You canread it. You can look it up, the 28th Infantry. My regiment they were half dead. AndI'm still here.","[1, 2, 3]"
Q: What gave you the strength to go on?,A: Excuse me?,"[1, 2, 3]"
Q: What gave you the strength to go on?,A: You have to fight. That's all. You have to fight. Never give up. That's it. Twowords: Never give up.,"[1, 2, 3]"
Q: I think it's a good lesson.,A: That's all.,"[1, 2, 3]"
Q: Okay. Thank you.,A: Iwas sick many times. I had two heart bypasses and I was very sick. Never give up.And now I feel good.,"[1, 2, 3]"
Q: I'm glad.,A: [had a very good surgeon who fixed me up. Never give up. I can tell that toanybody and everybody.,"[1, 2, 3]"
"Q: Well, you have lived to age 95 and going?","A: Next week I'll be 96.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.eae rights ee eee RSSRE BPS Sea IS: Memorial MussH ase ection eb yal dest aeues: lntgimalien abgubgcess andInterview with Sol Kohn 73","[1, 2, 3]"
Q: Next week you'll be 96?,A: Yes. September 9th.,"[1, 2, 3]"
Q: Happy birthday.,A: Thank you very much. Thank you for coming.,"[1, 2, 3]"
Q: You're welcome. Thank you. It's been an honor.,A: Thank you for sharing my story.,"[1, 2, 3]"
Q: It's been an honor to be able to hear it.,A: Thank you. And that's my life.,"[1, 2, 3]"
