Question,Answer,topics
Q: Okay. Okay.,"A: No.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Jacqueline Hieminga "" August 9, 2016","[1, 2, 3]"
"Q: Did you -- were you involved, at any point, with the rescue of any people? With the rescue of any Jews in Rotterdam?","A: No, not me. He -- he was, but not me.","[1, 2, 3]"
"Q: I see. How did you spend the rest of the war? Did you work anywhere else, outside of that bakery?","A: No, no, no, no. And that not alone, you have no lights. So when it was winter, and it was four o'clock that it was dark, where do you go?","[1, 2, 3]"
Q: Yeah.,"A: So, and in the beginning, my mother had candles, and so on. But then there was nothing left, so most of the thing is -- what you did, you went to bed.","[1, 2, 3]"
Q: Yeah.,A: Yeah. That's [indecipherable],"[1, 2, 3]"
Q: Did you -- did you ever meet people who were part of the resistance movement?,A: Oh yes. Afterwards for sure.,"[1, 2, 3]"
Q: After the war?,"A: Yeah. And also during the war, yeah.","[1, 2, 3]"
Q: And during the war?,"A: Yeah. Well, and he -- he [indecipherable]ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga a August 9, 2016","[1, 2, 3]"
Q: Okay. I understand. We'll talk to him. But who were the -- did you get involved with any of their activities?,A: No.,"[1, 2, 3]"
Q: No?,"A: That -- that was all secret. Everything was secret, you know? No.","[1, 2, 3]"
Q: But you knew that they are part of the resistance?,"A: Oh yeah, yeah, yeah.","[1, 2, 3]"
"Q: How would you know, if somebody doesn't tell you? Or did they tell you?","A: I don't know how I knew it, but I knew it.","[1, 2, 3]"
Q: You knew it.,A: Yeah.,"[1, 2, 3]"
"Q: Okay. Are there any other memories of the war, that you remember, that you think is important for people to know about? Of what it was like to live in occupied Rotterdam?","A: Well, first of all, we got -- you did not have food. That was point one. And then second, sometimes there was not water. And then -- I said to him, what are we going to wash our clothes in?","[1, 2, 3]"
"Q: You're talking about your husband? You asked your husband?ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga ""6 August 9, 2016","A: Yeah, when -- when -- when were we married. Well, we did not have soap, we did not have this, we did -- so I don't know what we did. And we laugh about it now. He said, oh, maybe I changed my underwear. And you -- and then I said no, you can keep it for so long. Oh, man, was unbelievable. That were the terrible things, yeah.","[1, 2, 3]"
"Q: Was there fighting going on in Rotterdam itself, as the Germans were losing the war?",A: When they were leaving?,"[1, 2, 3]"
"Q: Yeah, when they were leaving.",A: Yeah.,"[1, 2, 3]"
Q: Was there fighting?,"A: No, the people were much too scared from the German, because right away -- the one time, was -- they were looking at the houses everywhere, while we were already married.","[1, 2, 3]"
Q: Okay.,"A: And he had washed the floor from the whole building there, because there was a theater in that, where we lived. So in there, this Germans came, with those girlfriends, so [indecipherable]. But then somebody, they -- they screamed at him, Jan, stop it, go inside. The Germans are on the way to pick you up. So anyhow, heontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga *"" August 9, 2016 came inside, and what are we going to do now? They saying, you have to change your clothes, put your pajama on, and put a little pra -- things by his bed. And I says, we -- we wait and see what's going to happen. Well, not too long after that, it was out here that they knocked on the doors. But we lived on the top of a store. The bottom was completely empty, we had to go steps to go upstairs. And he said, well now what? They said, you stay here, we see what comes from it. And there I opened the door, and then the soldier was right away sent upstairs to check on the closets and blah, blah, blah and talk to him. But by me downstairs, where I stood, the other one had all the time his rifle on my head. Because if I would have lied, I was get killed there, on the --","[1, 2, 3]"
Q: Wow.,"A: You know? And -- but the man came down, and he must have told him that -- because what -- what is the -- the matter with him? He say, I have the maagzweer.","[1, 2, 3]"
Q: So this is a stomach --,A: Sick.,"[1, 2, 3]"
Q: -- stomach sick.,A: Yeah.,"[1, 2, 3]"
"Q: Okay.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga ""8 August 9, 2016","A: Or something. And then, when it was finished, he saw that all the people [indecipherable] over the stores lived, they were all picked up, he said, now look, all the people are going, I should go, too. I said, no sir. You don't go.","[1, 2, 3]"
Q: The Germans said this to him?,"A: No, I said that to him.","[1, 2, 3]"
Q: Oh.,"A: Because the Germans went house to house, and all these stores were empty, but the people lived on top still there.","[1, 2, 3]"
Q: So they were emptying it out. They were empty --,"A: Every, oh, yeah, oh, yeah. [indecipherable]","[1, 2, 3]"
Q: Which army liberated you? Which army liberated Rotterdam?,"A: I think, I think the e -- the English, I think. Because the English also threw out of their planes, food. And the people were fighting over that food in the street everywhere.","[1, 2, 3]"
Q: Did you ever catch one of those packets?,A: I can't remember. I can't rem -- so long ago.,"[1, 2, 3]"
Q: When did you know that you were free?,"A: On -- on that -- the noise from the people. You have never heard in your life so much noise, that everybody came out their houses, and the pianos [indecipherable]ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga "" August 9, 2016 the people there, they were sat in the street, and there was dancing, and oh, it was unbelievable.","[1, 2, 3]"
"Q: But how did you know? I mean, how did you know the Germans had left? Did a new army come in?","A: No, they came no --","[1, 2, 3]"
Q: Did you see British soldiers?,"A: No, no, there were no other, it was -- no, I don't know [indecipherable]","[1, 2, 3]"
Q: Okay. You just --,"A: But we knew that we were free. But yeah. And now you have to wait, where me -- when is the food coming, you know.","[1, 2, 3]"
Q: And did it come?,"A: Yeah, partly. Yeah, partly. Because, I remember in 1947, our oldest daughter was mar -- was born. And there was a just a time that the bananas came back. And he said, can I have a piece of the banana? I said, no, sir, it's for the baby. No. No.","[1, 2, 3]"
"Q: So, many, many years before fruits like that appeared again.","A: Oh, yeah, they -- long, long time.","[1, 2, 3]"
Q: Okay.,"A: You know, it was not so easy.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Jacqueline Hieminga "" August 9, 2016","[1, 2, 3]"
"Q: Is there anything else you would like to add to what we've talked about today, that you think people should know about, about your experiences during the war?",A: The story is too long. Can you sit here tomorrow?,"[1, 2, 3]"
"Q: I'll be happy to be here, let me tell you.",A: No.,"[1, 2, 3]"
Q: No.,"A: No, he has what to tell you too, so --","[1, 2, 3]"
"Q: Okay. Well, in that case, what I will say is, this concludes the United States Holocaust Memorial Museum interview with Mrs. Jacqueline Hieminga --",A: Hieminga.,"[1, 2, 3]"
"Q: -- Hieminga, on August 9"", 2016, in Nashua, New Hampshire.","A: Mm-hm, that's it.","[1, 2, 3]"
Q: Thank you very much.,"A: Well, you're welcome.","[1, 2, 3]"
