Question,Answer,topics
Q: I thought that was the one who was --,"A: Oh, kar -- well, Karl Stahl(ph), yes. But Karl Stahl(ph), he didn't go -- he was -- he was older, he was more like my -- my brother's age, and -- and -- and you know, because I -- I -- you know, we talk about conflict, I had that conflict, in a sense, with my brother. You know, his friends were his friends, you know. And even though we -- we -- you know, we would go on stilts together, and we would -- but -- but -- but I had my little circle, and my brother had his own circle. And he had a larger circle than I did. When I -- if I went a -- if I want to look for grounds for jealousy, you know. We be -- he and I had a hard time with each other at that age, but we became very, very close.","[1, 2, 3]"
Q: Later?,"A: Later, yeah.","[1, 2, 3]"
"Q: Yeah.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild ~ April 23, 2017",A: We were very close.,"[1, 2, 3]"
"Q: So I--I guess one thing I wanted to establish, if that is actually the case.",A: Yeah.,"[1, 2, 3]"
Q: The children that -- the former children that you met --,A: Yeah.,"[1, 2, 3]"
Q: -- when they had that annual meeting --,"A: Yes, yes.","[1, 2, 3]"
Q: It wasn't that -- things that they had personally done that you remembered.,A: No.,"[1, 2, 3]"
"Q: It is that they didn't know what your experiences were, and you were probably the only classmate to come back and tell them.","A: No, and it's probably a lot of unfinished business on my part, which I can never finish, because they're al -- they're almost all dead. I never really explored who they each were.","[1, 2, 3]"
"Q: Well, for some people that --",A: When I think about it.,"[1, 2, 3]"
"Q: -- yeah. Some people would say, I don't care who they were.","A: Yeah.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild """" April 23, 2017","[1, 2, 3]"
"Q: And that's another question I have to you, is what do you say to those who say, I don't want to go back. I-- I'm writing them off, that's it.",A: Well --,"[1, 2, 3]"
Q: What do you say to them?,"A: Well, I -- it's close to home. For example, my brother, you know.","[1, 2, 3]"
Q: Yeah.,"A: Who would -- who did not want to go back in any shape or form. And -- and -- and -- and I think that -- I think what allowed me to go back easier than my brother, is I didn't have the -- the more advanced, and adult memories that he had, and the more recent memories that he had. I think that he was turned off when he went back to Wertheim.","[1, 2, 3]"
Q: AsaG.L.?,A: That's right.,"[1, 2, 3]"
"Q: It was right -- right at the end of the war, yes.","A: That's right, that's right.","[1, 2, 3]"
Q: Yes.,"A: A-And -- and -- and his exper -- he did -- there were not that many experience. He had one very powerful experience, that might be worth mentioning.","[1, 2, 3]"
"Q: Sure.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild *"" April 23, 2017","A: And -- and -- and he w -- he -- he was the translator for his infantry battalion, because he spoke German, of course. And he was a medical aid person, that was his job with the battalion, but he was also a -- a translator. And when he went back to Frankfurt, when they occupied Frankfurt, a -- a man came running up, or walking up to him, and introduced himself, and said, I -- I -- I would like to ask you for help.","[1, 2, 3]"
"Q: Are good, yes, yes.","A: And -- and -- and -- and they found his wife alive. And he was involved with the -- reuniting him with his wife, and they became actually friends, and they -- but he never went back to visit him, even. My brother had a different nature, I guess, also.Interview with Shimon Schwarzschild "" April 23, 2017 It wasn't just that he had a different experience, but I'm sure the experience he had made him more distrustful, and maybe paran -- more paranoid about who they -- who the Germans were of that day, and what they did, or didn't do against the Jews, and -- and for Hitler.","[1, 2, 3]"
Q: When you saw the reaction of your former classmates --,A: Yeah.,"[1, 2, 3]"
Q: -- did that change something inside of you?,"A: Well, when I saw the -- when I saw primarily the women crying, I -- I -- I felt that they were experiencing something also, in -- in -- in looking backwards, in looking back at whatever lifes they -- they led. And -- and that the -- that their opportunity to make contact with someone who survived, must have had -- well, it only -- it isn't only must -- had a powerful effect, there were a lot of -- there were many -- there were manifestations of that effect. For example, I -- I can't figure it out yet, but well, when we went back, th-the es -- town, the mayor, the -- the friendly mayor sent a bus to Frankfurt airport to pick us up. And it was late at night, and -- and when we came back and arrived, there were, at two in the morning, there were a group of people waiting to -- for us, and they had the most sumptuous banquet at two in the morning.","[1, 2, 3]"
"Q: Who wants to eat then, yeah?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild "" April 23, 2017",A: Iknow.,"[1, 2, 3]"
Q: Yeah.,A: To welcome us. The mayor was there. The women from the glass people were -- were --,"[1, 2, 3]"
Q: Was there?,"A: -- was -- wer -- was there. She was also on the town council. There were about a dozen people there to gr -- to -- to -- to greet us, you know. And -- and well, there's another chapter in my biography, to give you an example. One of the woman who was there, Inga(ph), she's still alive, and when I went back six months ago, she and her daughter, we -- we -- we connected, and all of that. And -- and she was there. And her husband was the special coordinator of the mayor, to welcome the Jews, that was his job. He was also a correspondent, and a -- a newspaper reporter. And -- and one day, when we got all the -- we got all this publicity. And my first wife was Polish Jewish, you know, and we're -- and -- and very much more paranoid and suspicious. And -- and we -- I -- I felt that -- that we were getting all this -- this welcome mat was almost too much, you know? So I wanted my children to see what total reality was. I want -- so I-- I wanted us to go to Dachau. And I told Ingrid -- Inga(ph) that we were going to Dachau. This is the woman who is the wife of the --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild "" April 23, 2017","[1, 2, 3]"
Q: Right.,"A: Yeah, and she started crying. And she said, you know, I'm afraid. I'm afraid you're going to go to Dachau, and you're going to come back and hate my children. She was sobbing. A-And there were these kind of things that -- that happened. And her husband devoted his time -- every time I came -- oh, this is -- oh this is the other thing. This is the other thing that's hard to grasp, you know? Every time -- I think that all the people there, whether they were guilty or not, appreciate so much that someone Jewish was willing to go back and -- and -- and have some --","[1, 2, 3]"
Q: Engagement.,"A: -- engagement and acceptance. And whenever I went back, they were maj -- major newspaper stories about my return. And I have no idea who did it, but one day I went and discovered I -- that I had a wi-- a Wikipedia, I was on Wikipedia.My suspicion is it was Friedrich(ph), Inga's(ph) husband, who is a reporter. I -- I can't imagine. I don't even know how you get on Wikipedia, you know. And the thing that I noticed on there was that it -- at the end of the story of Wertheim, the 1400s, the 1300s, etcetera, it says, Wertheim is the home of -- of -- of -- of Shimon Bert Schwarzschild, the famous environmentalist. And I -- I just suspected it had to be him, you know? And -- and on my 90"" birthday, the town archivist did a major story of my -- not only of my family, my current family, he went all the way back toontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild degdeg April 23, 2017 1803, it's -- it's a--a major story of about three columns, of the life of the Schwarzschild family, you know. And I --I probably am somewhat seduced by what I see as people who -- not -- it's not a matter of adulation, it's people who have an appreciation for the fact that I survived, that I'm from Wertheim, and -- and -- and guilt. They had to go through -- and I the -- I'm sure some of them are still going through their guilt trip, too.","[1, 2, 3]"
"Q: Well, you know, one of the reasons that I focus so much on this -- and we'll come back to your biography, is that you really articulated some of the central issues, sometimes personal issues, emotional issues, psychological; I don't know what words to put on it, that ar -- that are so universal. When an individual, as part of a group, experiences betrayal and trauma, and cruelty, and repression, you lose faith. And part of the issue when a person survives that kind of experience -- and I'm not being very specific in it, but somewhere where you lost faith, and felt betrayal, is how do you regain it back?",A: Mm-hm.,"[1, 2, 3]"
Q: Can you regain it back? What are the steps to do that?,A: Mm-hm.,"[1, 2, 3]"
Q: What is the price not to regain it back?,"A: Mm-hm. Interview with Shimon Schwarzschild ""6 April 23, 2017","[1, 2, 3]"
"Q: And so that's one of the things that I wanted to explore, because you had a -- you know, through your telling, such a personal tie. And many people who left, don't have that. Maybe if they went through the process, they could think of it, but they don't.",A: [also have a sense of forgiveness.,"[1, 2, 3]"
Q: That's important.,"A: And -- and without that I could -- this wouldn't have worked either. And it's not just with -- with it -- my fellow Germans. I --I feel that way about that -- I feel that way about every person, and about every country, you know, I feel like -- for instance, I fought in Japan, I -- I wer --I saw some of the defeated people on trucks, being hauled away. They were -- I --I couldn't feel -- even though I almost -- I --I could have been killed, I-- I was on a-- on -- on a-- on about the most dangerous --","[1, 2, 3]"
Q: Yeah.,"A: -- duty you could be in -- in the invasion of Okinawa, I felt that every -- that the people who were the soldiers, the Japanese, they -- they came from every form of belief system. Some of them who ma -- worshipped the emperor, and some of them who were drafted li -- like mer -- like we were. And I-- and I w--I---I---I wasn't going to judge them, if I-- I mean --I mean, I didn't get that many people whoontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild *"" April 23, 2017 confessed to me, and said well, I want to confess. You know, that -- during the war --I---Thave to the boys"" room.","[1, 2, 3]"
"Q: Sure, let's [indecipherable].","A: And I should tell you, if you -- you -- if you have to go -- [break]","[1, 2, 3]"
Q: Okay. We were talking about forgiveness.,A: Yeah.,"[1, 2, 3]"
Q: What is it that you wanted to say about that?,"A: Yeah, well, a couple of items that happened there, that it -- Is -- I may sound a little bit jumbled, you know.","[1, 2, 3]"
"Q: That's -- no, you sound fine.",A: Wa- one -- one thing that happened is one day while Effie(ph) and I were there,"[1, 2, 3]"
Q: This is your first wife?,"A:--a reporter came from the main city, I thi -- it was either Stuttgart or Frankfurt. A ma--a major city. And he came to indi -- just specifically to interview Effie(ph) and myself. Effie(ph), you know --","[1, 2, 3]"
Q: Effie(ph) is your first wife.,"A: -- my first -- my first wife. And -- and he wanted to know about what happened -- what happened in -- in my childhood, etcetera, etcetera, what happened in this -- in Interview with Shimon Schwarzschild * April 23, 2017 this -- what did they call it? Can't remember. This initiative of coming back. And -- and then he find -- and then he confessed to it, and he said, you know, it's really important that I write about what happened in your past, and all of your perceptions, like Effie(ph) mentioned how when she and I went to the -- to the train station, she wanted -- asked me if that's the same train station where they took away --","[1, 2, 3]"
Q: Yeah.,"A: -- the remaining Jews. And I s -- I said yes, an-and he wrote all that, when the -- when the story came out, he wrote -- wrote about all of these reminiscences. The interesting thing was -- and it -- I will re-- I do remember. I never pursued it or checked it further, is that this was a major article, and no one in Wertheim of my hosts, of all of my hosts, ever mentioned it.","[1, 2, 3]"
Q: You mean it never was published?,A: It was published in the major newspaper --,"[1, 2, 3]"
Q: Paper.,"A: --in Stuttgart, or in somewhere else. Now maybe they didn't see it, I don't think so, but I think they saw it. And because it dwelt so heavily on my experience --","[1, 2, 3]"
Q: In Wertheim.,"A: -- in Wertheim, as a child, you know. And -- and so -- but what -- what -- but the point I also wanted to make is that he felt it important to let the new -- theontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild "" April 23, 2017 generation, to let the public know what happened. And that happened again and again. While we -- we -- you know, they took us to all these -- they took us on boat trips, up the Rhine river, this is the ho -- the host -- the host committee, you know. Okay. [sirens]","[1, 2, 3]"
Q: [hate that noise.,A: The -- the host committee --,"[1, 2, 3]"
"Q: Wait a minute, wait a minute, wait a minute. [break] I'm doing bad things. Okay, fine. Okay, now we can roll.",A: Okay.,"[1, 2, 3]"
Q: It was that noise.,A: Yeah.,"[1, 2, 3]"
"Q: Okay, we're rolling? All right.","A: Anyway, I start saying the host committee --","[1, 2, 3]"
Q: So that the -- the -- committee --,"A: -- the people, the local people took us on trips, on boat trips, th-the da -- returning Jews, that kind of thing. And they took us to a beer brewery. Oh, a Wertheim beer brewery, you know, as part of the outings they took us to. And there were these two reporters from the local newspaper, who came to cover it. And you could see they were literally yawning. What kind of an assignment is that, listening to theseontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild "" April 23, 2017 middle-age Jews talk about Wertheim, you know? And -- and one of them was sitting -- well, they were both sitting near us, or next to us, and we started talking.And when we -- when I started describing the -- my ex -- my experience as a child, and what happened, etcetera, they became so absorbed, that when the -- it came time they had a deadline to go back to the paper, and they did not want to go. They said, you know, the trouble is that our parents taught nothing, say nothing about it, and you're telling us everything that we've never heard. That -- that was such an interesting thing.","[1, 2, 3]"
Q: Did that help towards the forgiveness? Is that what you --,A: Pardon?,"[1, 2, 3]"
Q: Did that help towards the forgiveness? Because --,"A: Yeah, in a sense.","[1, 2, 3]"
Q: Okay.,"A: It was like, here were these young people -- the ol -- the old people never talked about it, because they were -- had their -- they were carrying all their guilt around.And the young people, their sons, their children, never heard -- never heard about it.So that -- that turned these two reporters on. They were from Wertheim, you know.","[1, 2, 3]"
"Q: Yeah.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild m April 23, 2017","A: And they -- and they said ma -- you know, we don't want to leave. But at -- at the beginning, they couldn't wait to get away from these, you know --","[1, 2, 3]"
"Q: Well, at the beginning, they're covering a story of an outing.","A: Yeah, yeah.","[1, 2, 3]"
Q: Rather than something that's their own history.,A: That's possible.,"[1, 2, 3]"
Q: And the history of their neighbors.,"A: Yeah, yeah.","[1, 2, 3]"
"Q: You know, that's a different assignment, you know?","A: That's true, yeah.","[1, 2, 3]"
"Q: Yeah. What year was it that this happened, when you had this sort of seminal trip back?","A: Oh, it was --I think it was ""73.","[1, 2, 3]"
Q: I was thinking it must have been then. Sometime in the 70s.,"A: Let me see, there is 57, 67 -- maybe ""74. My son may have been 16, 15 or 16.Theo may have been 15 or 16, yeah.","[1, 2, 3]"
Q: Okay.,"A: And -- and so it was -- it was around that time, you know.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild "" April 23, 2017","[1, 2, 3]"
"Q: Let's go back now to your biography, okay? When you're -- when you're eight years old is when Hitler comes to power. And you mentioned that in the ensuing years, your father's business suffers a lot.",A: Mm-hm.,"[1, 2, 3]"
"Q: How did -- do you remember the day, do you remember the incidence of when he actually does come to power, did things change in Wertheim suddenly?","A: Yeah, yeah, yeah, at -- at -- hard. That -- that is hard for me to -- when did I first see the parades with a lot of flags, the bonfires, the kids -- the old -- the older Hitler youth egging my classmates on to try to beat me up.","[1, 2, 3]"
"Q: Oh, really?","A: Yeah, that -- it happened. It happened every day, but it -- but I often would cu -- I --I would come back. They would try to beat me up, and they would shout obscenities. The older ones, usually, but they were trying to inculcate my classmates. I remember one of them -- you want -- you want me to -- to-to-to -- to say it?","[1, 2, 3]"
Q: Yeah.,A: [speaks German],"[1, 2, 3]"
Q: Oh my goodness. Oh my goodness.,"A: I remember that vividly.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild "" April 23, 2017","[1, 2, 3]"
Q: We don't have to translate that.,"A: Yeah, yeah.","[1, 2, 3]"
Q: It's just a bad obscenity.,A: Yeah.,"[1, 2, 3]"
Q: Yeah.,"A: Yeah. And -- and a couple of -- and a few times, I don't remember how many, I'd cur --I'd get a bloody nose.","[1, 2, 3]"
Q: So you were beaten up a lot?,"A: I was beaten up, not a lot, but I was beaten up a few times. And usually not from my own classmates, but sometimes. And I can't remember though, which one. But usually was the older class. Remember, I was in the third and fourth class.","[1, 2, 3]"
Q: Yeah.,"A: And it was usually older ones who were already kind of inculcated with their Nazism, in -- in their -- in their kerchief and shirts.","[1, 2, 3]"
"Q: Yeah, yeah. Well, their own colors.","A: Ine --I never thought of that. I love wearing it. This is a new -- a new warm -- keeping warm device, but that's what they were wearing, you know.","[1, 2, 3]"
"Q: Yeah. Kerchiefs, yeah.","A: And -- and brown shirts, and short pants. [break] You know, it's funny, what I cannot remember, and it must be repression, I can't remember having any conversation at 10, or nine, with any kid, about --","[1, 2, 3]"
Q: Any of this.,"A: -- any of this, that's right.","[1, 2, 3]"
Q: Did you have a radio --,"A: And it's possible that my brother, who didn't go back, didn't go back because he remembered some of the actual incidents, which I didn't, you know. It's possible.","[1, 2, 3]"
Q: Yeah.,A: Yeah.,"[1, 2, 3]"
"Q: One other question before I forget and it goes -- I'm stepping back a bit, or looping back, is when we were on the question of forgiveness --",A: Yeah.,"[1, 2, 3]"
"Q: -- and it was in my mind to ask you, and I forgot. Are you a religious person?","A: I--I--T'm not real -- I'm not in a -- in a -- in a traditional way, I'm not a religious Jew any mome -- we -- we left Orthodox -- my parents, when we came here, it was almost virtually -- it was already very difficult for them to make a living, and it was virtually very, very difficult. The aunt who gave us the visa was in a temple, aontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild (r) April 23, 2017 Jewish temple, but -- which you could walk to if you had a half hour or 45 minutes to walk. And -- and -- and of course, we never rode in Germany, on a -- in a car or bus, and so at the beginning, they didn't, and we didn't. But then we slowly, the practicality of it was that we started taking the bus, or -- or go -- or if someone picked us up to go to the temple. My mother kept milchtig(ph) and fleishtig(ph) initially, and she never -- she -- and that ultimately went down the -- the drain, but -- but we -- we -- she never brought any pork, or any --","[1, 2, 3]"
"Q: Shrimp, yeah.","A: -- bacon or -- we had Jewish bacon during the whole time we were there. But they gave up every -- every other part of it, and -- and in a sense, so -- so did I and my brother. I-- we -- in my life, I-- we all -- I had been -- I have gone to shul, or to a temple for high holidays. In California I did it almost every year, even here, for some reason, because Naomi is not at all practical Jewish -- relig -- religious, rather. She's Jewish, very much openly Jewish, you know. We -- we -- we -- we -- lately -- we have -- we have Passover. I -- I've been -- I was invited to the first Passover -- the second night, by relatives of mine who are Orthodox Jewish, still. My -- my cousin, the -- the -- the daughter of my father's partner is very Orthodox Jewish still. And -- and -- and -- but her children are still Orthodox, but not. They drive on Saturday now, she doesn't any more. So they have these various grades, yeah.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild = April 23, 2017","[1, 2, 3]"
"Q: But you know, the interesting thing is, is you're mentioning things that are the --","A: [haven't talked about my reverence, religious reverence, or what I feel about that.","[1, 2, 3]"
"Q: That is right, that is -- you see, you're talking about the things that -- I don't want to denigrate them in any way, but there are -- the rituals of a religion.",A: Right.,"[1, 2, 3]"
Q: And the spirituality --,A: Yeah.,"[1, 2, 3]"
Q: -- is what -- is what is the hard part --,A: Yeah.,"[1, 2, 3]"
Q: -- when you talk about transcendence --,A: Okay.,"[1, 2, 3]"
"Q: -- forgiveness, things like that. And I wondered whether or not it was your early -- early background, early exposure to the synagogue, to faith, to -- what was it?","A: That makes me retain a -- a Jewishness that I have, definitely.","[1, 2, 3]"
"Q: Mm-hm, okay.","A: I1--I'm very --I feel fairly secure in being Jewish. My aur -- my autocratic uncle was going to try to become Catholic, but he never did. You know, I never had thatontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild "" April 23, 2017 desire, or feeling that I needed to do that, or wanted to do that, to escape. I -- I have --Iha--I--I---I-Iha--I---JIam very respectful, and some -- and even fond for some of the other belief systems. I -- I like buda -- buda -- Buddhism, an-and -- and -- but I have -- I don't believe in -- that ll go to heaven. I -- I think P'll go to-- I'll have --T'Il be able to sleep, and have a long sleep, which I don't allow myself to have, because there's so much unfinished --","[1, 2, 3]"
Q: Business.,"A: -- business to do. And -- and I never have thought that way u-until recently, I one day recently I thought to myself, well, maybe it's not so bad to have a long sleep, you know.","[1, 2, 3]"
Q: You're not tired when you wake up.,"A: Yeah. I don't expect to have a -- what do -- what do -- what do they call them, a -- a horde of sexy women waiting for me in heaven.","[1, 2, 3]"
"Q: Or like the Egyptian pharaohs, all of your earthly possessions along with you.","A: Yeah, yeah.","[1, 2, 3]"
Q: But I-,"A: But I-- but I -- but I have a strong feeling -- I have a strong reverence for my Jewishness, and I have a reverence for all life, for all Jews. That's why I changed careers, and became a -- a full time environmentalist, and nature protection person.","[1, 2, 3]"
"Q: Okay. And is that also -- I-I guess, to me, those -- as I go back to its -- these are -- these are spiritual things, when you talk about forgiveness. And when you talk about a certain openness, and an interest in other -- and that has that dimension, it comes from somewhere. And that's what I was trying to --","A: It's a good question. You know, I have an introspective about it myself. I'm very happy that I have this feeling for -- for others, and -- and -- and I'm not even sure if I can attribute it to my own -- the cruel -- the -- you know, the cruelties, and being wrenched from -- from my life, whether it's I -- it's -- it's -- I think that I've developed a strong feeling to protect other people and species. I feel that did come from my own experience. My own persecution, I think, has caused me to -- I can't think of the right semantics for the moment.","[1, 2, 3]"
Q: Yeah.,"A: I write about it all the time, but I -- but my brain is beginning to go, you know.","[1, 2, 3]"
Q: Your brain is doing fine.,"A: Yeah, yeah, well, I-- I have a very strong feeling about all living beings. And -- and -- and I -- and it may -- some of it may have come from having --","[1, 2, 3]"
"Q: Gone through, yeah.",A: -- experienced my own personal estrangement and cruelties.,"[1, 2, 3]"
"Q: Okay.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild "" April 23, 2017",A: Yeah.,"[1, 2, 3]"
"Q: Well, you --","A: And -- and -- but it also makes me -- it -- but I -- but with that, I also feel that everyone is struggling. That I'm not alone in that, and -- and -- and in a way, that's why I was able -- I think I was able to go back to Wertheim, and I was able to -- to understand the guilt feelings that maybe drove some of the people to -- there were people there who I really felt that they were working out their guilt, you know?","[1, 2, 3]"
"Q: Well, there -- there's a certain -- I'm pro -- I'm not pr-projecting, but I'm assuming that let's say, if you're a German and you have a parent that you loved, and that parent was a Nazi --",A: Right.,"[1, 2, 3]"
"Q: -- and you have to then somehow integrate what you know, with a loyalty that comes from this being your parent.",A: Right.,"[1, 2, 3]"
"Q: And how do you integrate that?ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild .deg April 23, 2017",A: Yeah.,"[1, 2, 3]"
Q: How do you deal with that?,A: Yeah.,"[1, 2, 3]"
Q: And it's incredibly painful.,"A: That's right, that's right.","[1, 2, 3]"
"Q: Let's go back now to the biography, which I --",A: Okay.,"[1, 2, 3]"
Q: -- am going to -- I promise I'm not going to interrupt again.,"A: Well, it's all right.","[1, 2, 3]"
Q: But --,"A: No, you're in -- you're doing good -- you're doing well in your interruptings. Go ahead.","[1, 2, 3]"
"Q: Thank you. Did you have a radio at home? In your home in Wertheim, did you have a radio?","A: No, but we had -- we had -- we had a phonograph.","[1, 2, 3]"
Q: You had a phonograph. So you never heard Hitler's speeches.,"A: Okay, no. Well, let me -- oh, let me tell you a wa -- a -- as true and very interesting story about a radio at home.","[1, 2, 3]"
"Q: Okay.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild ia April 23, 2017","A: We had no radio, but we had a -- a phonograph, and I remember Die Fledermaus, I don't remember anything else, ta-da, ta-da, ta-rum-pom-pom, which we played. And I wish I had that phonograph today, you know.","[1, 2, 3]"
"Q: Oh, yeah.","A: But, I remember there was a Jewish family, the clo -- who lived the closest to us, by the name, the Fleischmanns(ph).","[1, 2, 3]"
Q: Okay.,"A: And I remember they would invite us to their house, and they had a radio this big.","[1, 2, 3]"
Q: Oh boy.,"A: And I could not get past thinking that there was someone who was singing, and doing the playing, and I would literally -- they would have to stop me from going to the back of the radio.","[1, 2, 3]"
Q: To see who's in it.,"A: To see who's in it. And they -- and -- and so we -- we went there, but also we went there -- I remember one situation where we went there, and they would close all the shades, and curtains, because you were not allowed to have a shortwave set. I don't know whether that was a Jewish edict, or whether that was a Nazi edict, you know, to apply to everyone. But we -- they would turn the radio down, and theyontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild ia April 23, 2017 would close the shades. Now, maybe they were listening to Radio Moscow. I don't think so. 1--I--I-","[1, 2, 3]"
Q: Or the BBC.,"A: -- or the BBC. There were no known -- well, in-- in my -- my childhood would not -- I was not sophisticated politically at the age of 10, so I couldn't tell a socialist from a communist from a capitalist.","[1, 2, 3]"
Q: Yeah.,"A: And they me -- there probably were some left leaning Jews in -- in -- in Wertheim, but not many. Most of them were agrarian Jews.","[1, 2, 3]"
Q: Yeah.,"A: Like my father, you know, and -- and most of them came from a milieu where they never went to high school, even. Like --","[1, 2, 3]"
"Q: And your parents -- d-do your parents go to high school, gymnasium, or --","A: No, they never -- they never finished grammar school, both of them. And -- and I don't think many of the -- because in -- in -- in -- at that time, high school was not public. Even in Germany, you know, with --","[1, 2, 3]"
Q: You had to pay for it.,A: -- with a krankenkasse since Bismarck --,"[1, 2, 3]"
"Q: Yeah.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild _ April 23, 2017","A: --high schools were -- were not public and you had to pay. And I don't think -- I don't think -- I think most of the Jews who lived in that time, with the exception of one family, and they were called the treyf Jews. I remember them still because -- because about three months ago -- oh, no, was six months ago. I had been to Wertheim, and the Wertheim did a major story on my return. They also un- unveiled a Jewish section in the Wertheim museum, a whole floor about the Jewish community of Wertheim. And I would like that biography I'm giving you to go there --","[1, 2, 3]"
Q: Okay.,"A: -- because -- and -- and I would love if I could get a -- if that film is available. When I went there, the director of the museum took me on a personal tour with a bunch of my classmate and other people, and -- and I was very appreciative that they now had something to tell the story of the Jews of Wertheim. But I felt it was a very static exhibit. And I said -- I remember saying to the director, you know, if you're gonna have schoolchildren come there to tell the story, it would be useful if you had something that was au-audio-visual --","[1, 2, 3]"
Q: That's true.,"A: -- there, so they could have something they could identify with, you know.","[1, 2, 3]"
"Q: Let's cut the camera for a second.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Shimon Schwarzschild "" April 23, 2017",A: And I thought -- [break],"[1, 2, 3]"
"Q: Okay. So, the radio question is, did you ever hear Hitler's voice?","A: Not in Germany. I heard it here. I was a shortwave -- an SWL at 16, in here, and a shortwave rad -- listener. And I would sometimes -- I remember him doing one of his diatribes on the rad -- on the shortwave radio that I ha -- we had in Jersey City that was -- that was after the ban was lifted, so it must have been when I was 18 or -- or so.","[1, 2, 3]"
Q: So that would have been the first time you heard his voice?,A: Yeah.,"[1, 2, 3]"
"Q: Thank God no -- goodness in safety, you know --","A: Well, I mean, I've --","[1, 2, 3]"
Q: -- or relative safety.,"A: -- seen his voice in -- in the newsreels, you know.","[1, 2, 3]"
"Q: Ah, that's right.","A: In--in the movies, they had -- they had him -- you know, I -- I-- I had heard his voice, his --","[1, 2, 3]"
Q: Okay.,A: -- you know --,"[1, 2, 3]"
"Q: Did your -- did you -- you mentioned ""Der Stiirmer"" with the -- with that big --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild a April 23, 2017","A: Mm, with the cartoon on the front page.","[1, 2, 3]"
Q: Right. Were there other newspapers that you remember from Wertheim that --,"A: Oh, that dealt with -- with -- with these kind of things? I tha -- there's a Wertheim [indecipherable] and I've gotten very familiar with it since I returned.","[1, 2, 3]"
Q: Yeah.,"A: At that age, for some reason, I -- you know, I was part -- okay, I was part of a provincial, a -- not only a provincial town, it's an agriculture town, but a provincial Jewish community. They had all kinds -- okay, this is a real funny story, I don't know whether it fits into our frame of things, but they had all kinds of disdain, and looking down their noses. I don't think it was just a Jew -- the Jewish -- the Wertheim Jews, the Wertheimer, it's a Wertheimer thing. They would say mitter hande -- no, they would say [speaks German]. I remember this as a eight year, nine year old.","[1, 2, 3]"
"Q: Okay, okay, what's the largest lake in Germany?","A: The Berliner schnauze. Nobody knows this any more. And -- and I'll tell you a real, true story.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Shimon Schwarzschild i April 23, 2017","[1, 2, 3]"
Q: Okay. Can you translate Berliner schnauze for us?,"A: Th-The -- the sno -- the nose, or -- and the mouth, the yapping mouth and nose of a Berlin -- of a Berlin native, who talks a lot.","[1, 2, 3]"
Q: Okay.,A: That's basically what it is.,"[1, 2, 3]"
Q: Yeah.,"A: And my father would always say to me, when he didn't believe something, he would say, mit der hand diiren Alexanderplatz. Okay, I didn't know what this meant, until one day, I was in Berlin with two Greek women friends of mine, and I never -- I happened to see on the subway, we were on the train, and there was a stop at the Alexanderplatz. So I said to them, you know, I've always wanted to know what the Alexanderplatz was.","[1, 2, 3]"
"Q: Okay, so he would say mit der hand --",A: Uber den Alexanderplatz.,"[1, 2, 3]"
Q: -- Alexanderplatz. With the hand over Alexanderplatz.,"A: Means the asshole. It means, they were looking down on Berlin, I -- which had an Alexanderplatz.","[1, 2, 3]"
