Question,Answer,topics
Q: Over two years.,A: Yeah.,"[1, 2, 3]"
Q: Had you any news about what was going on with your own family at that time?,A: No.,"[1, 2, 3]"
Q: Okay.,"A: Absolutely not, no. Then the -- what was I going to say? Okay, so we werealready at that, and BBC news came in, and then in 44, in August ""44, there was theuprising of the partisans in Slovakia.","[1, 2, 3]"
Q: This would have been the communist partisans.,A: Excuse me?,"[1, 2, 3]"
Q: The communist backed partisans.,"A: I think so, yeah.","[1, 2, 3]"
Q: Yeah.,"A: But internationally, we had Fr-French, we had Russian, we had all kinds ofpartisans.","[1, 2, 3]"
Q: Yeah.,"A: This time, they came and they worked on [indecipherable] and about 200 youngmen went out to stop the Germans -- to stop the German tanks, so not too many came The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.61Interview with Alice TyrolerMay 8, 2013back. And I think they knew that, but that's what happened. And what we had, myfuture brother-in-law, from this factory --","[1, 2, 3]"
Q: Yes.,"A: -- had access to trucks, and he gave -- he lent two trucks to the partisan -- to thegroup over there.","[1, 2, 3]"
Q: Right.,"A: They were mostly people who were in the camp. Very few partisans, they didn'tstay there, they brought it in, and disappeared. And we loaded the trucks withchildren, and older people, and my friend Paul and I went on -- on -- on a truck, onthe top, with -- with guns, and there was a -- full of kids and older people. And wetook them to Banska Bystrica, which was a place where --","[1, 2, 3]"
Q: Right.,A: -- have you heard the name?,"[1, 2, 3]"
Q: Yes.,"A: Okay. There was -- still free -- there were partisans, they were in charge at thistime. We brought them there, and they took care of them there. And they wereshooting [indecipherable] away, so everybody jumped up and down, you know,every time they came over a plane --","[1, 2, 3]"
Q: Yeah.,"A: -- it took down as many people as we can, and in -- that was in the city, next to thehighway like those --","[1, 2, 3]"
Q: Sort of the --,A: -- big holes.,"[1, 2, 3]"
Q: Yeah. Sort of trenches that --,A: Tren --,"[1, 2, 3]"
Q: Yeah.,"A: Trenches, yes. And they -- they were hiding there, and -- and the plane didn't seepeople [indecipherable]. And one time, the last time when I was on there, I hadenough, I didn't go down, I stayed on, and the -- came down, flew over me. I sawhim, he saw me and he didn't shoot. German pilot.","[1, 2, 3]"
Q: And you were right there in his target?,"A: I was right there, yeah. So he was a decent guy.","[1, 2, 3]"
"Q: But yet, he was shooting other times? Or was it other planes?",A: I don't know.,"[1, 2, 3]"
Q: You don't know --,A: Who knows?,"[1, 2, 3]"
"Q: -- you don't know, yeah.","A: Who knows, something flies over you.","[1, 2, 3]"
"Q: Yeah, yeah.","A: He didn't shoot me. So then we went into Banska Bystrica, the family of Poles had friends there, so we went with them in -- they had a house there, so we stayed with them, and they took me along, because when we came out of the camp, we picked up Paul's whole family.","[1, 2, 3]"
"Q: So you, more or less, was it like you broke out of that camp --",A: No.,"[1, 2, 3]"
Q: -- or had the Hlinka guards disappeared? How did --,"A: Yeah, they -- they -- they opened it when the partisans came in with the weapons, they opened the camp.","[1, 2, 3]"
Q: I see.,A: Everybody could go wherever he could.,"[1, 2, 3]"
"Q: Okay, okay. So they were losing the war?",A: They were not lo -- didn't last long.,"[1, 2, 3]"
"Q: Oh, okay.","A: Didn't last very long. So we were in Banska Bystrica for -- for a while, and one day there was a air raid, and Paul's sister was going to try to serve tea, you know, like to the group of men sitting there. And it was dark, so she went instead of the steps up, she went to -- the wrong way. Flew down the st -- flew down the flight of stairs, broke the collarbone and the shoulder, but had a -- May, June, July, au -- three and a half months old baby. So I-- I started taking care of the baby. Luckily, she was nursing. That's all she could do. Put her in the sling -- The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.64Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
Q: And hold her.,"A: Put her in a sling and it grew back. No doctor, nothing. Then we went from there, wetried to go in the mountains, if somebody let us in or not -- I have also somewhere in mypapers, and I might find it. When I find the papers, I'Il let you know.","[1, 2, 3]"
Q: Okay.,A: Okay?,"[1, 2, 3]"
Q: Okay.,"A: There was a school principal in the village. This is all in the mountains. And hehad the -- he took us in for a couple of days, until we found something else. He tookus in in the -- behind in the [indecipherable] same school, the room behind the wall,he had two very badly injured partisans, French partisans, whom he saved the life,yes. Was a nine year old boy who had a s -- her -- his son. And he went for food andthen the -- yeah, and got quiet, didn't say anything, because he knew. There werenine year old kids, non-Jews.","[1, 2, 3]"
Q: Yeah.,"A: One time I remember I went with Paul to look for another place, to anothervillage. And as we walked up the hill, there were two guards with -- with guns. Andthe question was [speaks German] Germans.","[1, 2, 3]"
Q: Yeah.,"A: Soldiers. And of course we couldn't understand. We're not allowed to, I mean.We did not know [indecipherable] we knew. So just [indecipherable]","[1, 2, 3]"
Q: Can I ask a question at this point? Would you say that you th -- I don't know how,A: Bluntly.,"[1, 2, 3]"
Q: Did you look pa -- did you look particularly Jewish?,A: Me?,"[1, 2, 3]"
"Q: Yes, and Paul.",A: Paul not at all.,"[1, 2, 3]"
Q: Okay.,A: Paul was reddish blonde --,"[1, 2, 3]"
Q: Okay.,"A: -- six foot tall, and perfectly Slovak.","[1, 2, 3]"
Q: So he could pass.,"A: He went for -- then we went to one overnight to a -- to a peasant, to anotherfamily, and they let us stay overnight. And all of a sudden we heard shooting, andthere was father and daughter. But [indecipherable] and the neighbors came runningand said, did you hear the shooting? And a peasant to -- said, don't worry about that,they only shoot Jews, they don't shoot our people. So they didn't know who wewere, we were just refugees.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.66Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
Q: Got it.,"A: Another little thing that maybe doesn't make sense to record, or something --","[1, 2, 3]"
"Q: No, it does make sense.","A: We had the baby carriage, with the little baby, four months old baby. And it wassnow, was in the winter. And I pushed the ba-baby carriage, because they couldn't --I mean, the --","[1, 2, 3]"
Q: Yeah.,"A: Came by a German car with an officer, very nice guy. He got out of the car, hesaid, [speaks German here] You know, because he saw I could hardly push. He gotback onto the truck and drove away.","[1, 2, 3]"
Q: You could probably use some gasoline he's -- is what he said.,"A: Yeah, but I-- I've --I said -- I was stupid, I didn't know. I probably spoke --","[1, 2, 3]"
Q: Right.,"A: --more civilized German than him, but --","[1, 2, 3]"
"Q: Yeah, of course.",A: But that wa --,"[1, 2, 3]"
Q: You don't give off that you do.,"A: No, I couldn't.","[1, 2, 3]"
Q: Of course.,"A: That -- that's it.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.67Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
Q: Yeah.,A: Next what is? Next day we found a place where they would let us stay as Slovakrefugees. They didn't know we were Jewish.,"[1, 2, 3]"
Q: So here li -- here's another question so that I'm clear. At first you said it was you,"A: Was his mother, his sister, her husband, the baby, and the two of us.","[1, 2, 3]"
"Q: Okay. His mother, brother, sister, baby -- so, six of you.",A: I never counted.,"[1, 2, 3]"
"Q: Doesn't matter. But it -- not just a couple. In other words, a family.",A: But we went out when we needed to go look for another place.,"[1, 2, 3]"
Q: I see. So you were kind of like the scouts.,"A: Sometime, yeah.","[1, 2, 3]"
Q: Yeah.,A: Something like that.,"[1, 2, 3]"
"Q: Okay. So can we consider that from August when -- you know, the -- the guards","A: After we did what -- after we did what was supposed to be done, yes.","[1, 2, 3]"
"Q: Yeah, yeah.",A: Then we went for his family.,"[1, 2, 3]"
"Q: Yeah, then you went for his family, and then you started hiding, from one place",A: Yeah.,"[1, 2, 3]"
Q: Okay. So --,"A: Then we went -- there was a lit -- there was another peasant who must haveknown, because he was very intelligent, and his wife didn't know. They have a littlebaby the same as ours, and the baby was very sick. And what do you do with a littlebaby? You can't find a doctor over there in the mountains, they -- who knows wherehe was? So I--I decided to put it in-- you know, they used to call it -- in prison it'sumschlag. It was, you put somebody with high fever, a baby, in a sheet withlukewarm water, and it cools it off. Cause they didn't have a bathtub to put it in.","[1, 2, 3]"
Q: Yeah.,"A: And the baby got -- got well. So there were then the two babies, our baby andtheir baby.","[1, 2, 3]"
Q: And their baby.,A: What else can I tell you?,"[1, 2, 3]"
Q: How long did this wandering last?,A: The wandering lasted from August 44 to April 45.,"[1, 2, 3]"
Q: Wow. So a good eight months.,A: A few months.,"[1, 2, 3]"
Q: Yeah.,A: Yeah.,"[1, 2, 3]"
Q: A good -- over half a year.,"A: Then we went to another one, I told you. Not as Jews, it's just the Slovakpeasants, who had to leave because there was something going on.","[1, 2, 3]"
Q: Right.,"A: And there was something very interesting, because how do you have -- yeah,somebody wa -- became suspicious, and there was an old man, the -- the patriarch ofthe family. And he was sitting in a room, and he called me in. And he started to askme questions. Either he heard the language, and it wasn't as good as the others orsomething. And I knew everything. I knew my name, from Alice we gotAloyasia(ph) -- yeah, I forget to tell you then, in one of the villages, Paul went to theGerman Kommandatura and got papers for everybody.","[1, 2, 3]"
Q: How was he able to do that?,"A: He was a Slovak. He was a Slovak, so he gave him permission to go from onevillage to another one, for him and his mother and his -- the whole --","[1, 2, 3]"
Q: Okay. Okay. So he --,"A: So he wa -- he [indecipherable] papers, yeah.","[1, 2, 3]"
Q: Okay.,"A: But this -- this old patriarch of the family didn't seem to believe that. And hecalled me in a room and he asked me the questions and everything, and the holidays,which I knew exactly because I am very, very versed --","[1, 2, 3]"
"Q: So, Christian holidays.","A: Lam very well versed, yeah, because Nanny taught me. She wanted me to knowevery -- both.","[1, 2, 3]"
Q: Okay.,"A: And -- until he asked me one question. He asked me when my name day is,because in Europe --","[1, 2, 3]"
Q: Yes.,"A: -- the -- the religious Catholics didn't celebrate so much the birthday, but the na --day of naming. Now, for example, my nanny was Anna. And this -- heilig(ph) Annawas on July 26, I knew that every year, okay?","[1, 2, 3]"
Q: And heiliga(ph) Alice?,"A: [indecipherable] Aloyasia(ph), I have no idea. That's how he caught me. So hesent -- in a snowstorm he sent his son for the priest. The priest came in the night,through the snow. And the priest came, and he told him that this -- she sam -- sheseems to be Jewish or something, she's not a Slovak. She's either a Gypsy orsomething, we don't know. So the priest told him to let me go in a separate roomwith him, he will ask me. So we went there, and he said, I know who you -- he told The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.71Interview with Alice TyrolerMay 8, 2013me, I know who you are, I know you are Jewish. If you can go now, tonight, in thesnowstorm, out of here, the snow -- you know, when you walk --","[1, 2, 3]"
Q: Yeah.,"A: -- okay, you usually leave a trail. But when it snows, it's covered til the morning.","[1, 2, 3]"
Q: Yeah.,"A: The priest said, I do not have to go now to the German Kommandatura in thenight, because it's a snowstorm. If you disappear from here overnight, I will go inthe morning and tell them where you are, in this house, but you'll be gone. So that'sthat. That's what we did. That was when a Catholic priest saved my life, okay? So ina-- what else, yeah. My father, while my mother was hidden with my brother at thenanny, was in -- but that was before, a little bit.","[1, 2, 3]"
"Q: That's okay, tell me.","A: He had a friend, a professor in the hospital, and he told him too he will hide himin the hospital, as a patient. You don't see, I mean, you're lying in bed, an olderman. So he was there, and they came also -- the SS came in and checked. And one ofthe people who came in was a young man who was originally from our house, thesuper's son.","[1, 2, 3]"
Q: Oh my.,"A: Who my father found a job in [indecipherable] this carpet store, the orientalcarpet store.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.72Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
Q: That's right.,A: And he learned there the business. He was -- he started as a -- he -- where youlearn it --,"[1, 2, 3]"
Q: That's right.,"A: -- then you become higher and higher and higher. So my father was very happy,he saw him, he said, this one is not going to --","[1, 2, 3]"
Q: Betray me.,"A: -- betray me. He took him, and out. He went to Sarrit(ph). From Sarrit(ph) hewent supposedly to Auschwitz, and from Auschwitz he went to Oranienburgsomehow. They don't know if it was Oranienburg or Sachsenhausen. That's whatyour papers show.","[1, 2, 3]"
Q: And what happened to your father?,A: We don't know. He died somewhere.,"[1, 2, 3]"
Q: And it was because --,"A: A week before liberation, he was alive, that we know. Because a friend of hiscame back, and he told us. Then, he was still an optimist. He was telling, do you seethe fla -- see those planes are coming? You see the shooting, we can hear already,they coming to liberate us. And he -- they went back, they went to sleep at night, andby the morning he was gone. And nobody knew where, if he tried to escape, orwhatever, you don't know.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.73Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
Q: And it was all because of this -- this young man who --,"A: Yeah, this young man we --","[1, 2, 3]"
Q: -- the super's son.,"A: Yeah, the young man who -- yeah. And what else, I wanted to tell you something.Maybe I remember, if not, then -- yeah. While we were in this one person's house,who knew who we are, and hid us -- [phone ringing]","[1, 2, 3]"
"Q: Excuse me just for a sec -- [break] Okay, and we're continuing. What were we","A: We were talking about my father, yeah. And --","[1, 2, 3]"
"Q: Father, and the super's son, who betrayed him.","A: Yeah. That was in deg44. And yeah, during ar -- around Christmas, when we were inthe person's house --","[1, 2, 3]"
Q: That's right.,"A: -- they had a son, and I ask him could he get me some kind of a card, because Iwanted to send a Christmas card. They didn't have Christmas cards, but like apostcard.","[1, 2, 3]"
Q: Yeah.,"A: And I wrote to my nanny. I wished her a merry Christmas and told her [speaksGerman] that was me [German]. Yeah. That kay -- what I had in mind -- she knew The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.74Interview with Alice TyrolerMay 8, 2013my handwriting. She knew it was me who wrote it, but they're not going to comeher, to interrogate her where I am.","[1, 2, 3]"
Q: Oh my. You had to think so cleverly.,A: To survive.,"[1, 2, 3]"
"Q: Yeah, yeah.","A: I didn't want her to get in trouble, to --","[1, 2, 3]"
"Q: So, if I translate that, you -- you sent her a postcard wishing her merry Christmas.",A: Yeah.,"[1, 2, 3]"
Q: And then that -- and then a message --,A: You do not have to -- yeah.,"[1, 2, 3]"
Q: Look for --,A: Don't look any more for --,"[1, 2, 3]"
Q: Lisa.,A: -- Lisa.,"[1, 2, 3]"
Q: She's shot.,A: She's a-- yeah.,"[1, 2, 3]"
Q: She's been shot.,A: Yeah.,"[1, 2, 3]"
"Q: And -- and so y-you're -- you were letting her know that you were not shot, that","A: I didn't know then my mother was there, or my brother was there, but I knew shewould be there.","[1, 2, 3]"
Q: Yeah.,"A: And after the war, we came back to Beravita(ph), that's where the aunt let them-- left them there, and I went to look for my family.","[1, 2, 3]"
Q: I see.,"A: Now, the trains were not going yet, because there were still mines on the --","[1, 2, 3]"
Q: On the tracks.,"A: Yeah, on the whole railroad tracks. So what we did, Paul and I -- he went withme, to look for my family. We couldn't go into the tr -- into the train, but I don'tknow what you call that in English, I never learn. Between two trains, the roundthings we -- where they meet, the trains.","[1, 2, 3]"
"Q: You mean, there are -- where the --","A: Buffers, or something like this.","[1, 2, 3]"
Q: Bumpers? Sort of like bumpers between one car and another?,"A: Between one -- yeah, between, but big round ones.","[1, 2, 3]"
Q: Okay. There must be -- I -- I understand what their function is.,A: Okay.,"[1, 2, 3]"
Q: Okay. So you were between two cars of a train?,"A: So we sat on this, because we couldn't go in, because it was not official, therewas not allowed to go in, because they were trying out the rails for mines.","[1, 2, 3]"
"Q: Oh, I see.",A: If there's still mines.,"[1, 2, 3]"
Q: So this is after the war already?,A: Yeah.,"[1, 2, 3]"
Q: Okay. So where did --,A: Was in April.,"[1, 2, 3]"
"Q: Tell me, when did the war end for you?","A: When did the war end for us? Sometimes in beginning of April, I think.","[1, 2, 3]"
Q: Okay. Is it be -- was the -- was the Soviet army there?,"A: Yeah, the Soviet army, we had the very interesting meeting with the Soviet army.","[1, 2, 3]"
Q: In what way?,A: We were still at the -- that wa -- that was before.,"[1, 2, 3]"
Q: Yeah.,A: We were still at the peasant's house.,"[1, 2, 3]"
Q: Okay.,"A: And when the Soviets came in, the peasants hid their wives where they kept thepotatoes, etcetera, you know, because the Soviets like the ladies --","[1, 2, 3]"
Q: Yeah.,"A:--very much. But I was in boots, and I didn't look very -- and so we -- we took achance.","[1, 2, 3]"
Q: Okay.,"A: And we went down to the highway to find out how we can move out of there. Sothere came a horse and wagon, with four Russians.","[1, 2, 3]"
Q: Okay.,"A: Two in the front with the horses, and in the backs, two officers. And we stoppedthem, like two hitchhike. They stopped, and we ask them -- they could understandeach other, so what [speaks foreign language]","[1, 2, 3]"
Q: What does that mean?,"A: Take us to the next village, maybe.","[1, 2, 3]"
Q: Okay.,"A: And the one officer -- because you know they have those metal thingy, said,Yu(ph) yevreyka(ph)? That means, you are Jewish?","[1, 2, 3]"
Q: Yeah.,"A: I figured the Germans didn't catch me, now the Russians caught me. What now?","[1, 2, 3]"
Q: Yeah.,"A: And I said, Da. Ya(ph) Yevreyka(ph).","[1, 2, 3]"
Q: Yeah.,"A: And he -- his answer was, ya tozhe Yevrey(ph).The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.78Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
"Q: Oh, I'm also Jewish.",A: Yup. I don't speak Russian --,"[1, 2, 3]"
Q: Yeah.,"A: -- but I understand, yeah [speaks Russian]","[1, 2, 3]"
Q: [speaks Russian],"A: Parusku(ph), yeah.","[1, 2, 3]"
"Q: So what did -- did he help at all, did he do anything?","A: Yeah, he helped, he gave us some bread and he took us and told us where to getoff, yeah.","[1, 2, 3]"
Q: Okay.,A: He helped a little.,"[1, 2, 3]"
Q: Okay.,"A: But he didn't -- I thought he would -- he would kill us. But it was very interesting,yeah.","[1, 2, 3]"
Q: Yeah.,A: Ya tozhe Yevrey(ph).,"[1, 2, 3]"
Q: Yeah.,"A: Then, I don't know if you want to know anything else, I don't think --","[1, 2, 3]"
"Q: Yes, I do. Yes, I do. What di--so you, at some point, went with those trains --","A: Went to -- went to, from the train station, to Nanny's house.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.719Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
Q: Okay.,A: We knew exactly where she lived --,"[1, 2, 3]"
Q: Okay.,A: -- walked up the stairs.,"[1, 2, 3]"
Q: And?,"A: And there was my mother and my brother, in her apartment.","[1, 2, 3]"
Q: Wow.,A: They had no idea then I was alive.,"[1, 2, 3]"
Q: Did they get the postcard?,"A: Yeah, she got the postcard, but that was months before. I mean, they didn't knowwhat happened to me afterward.","[1, 2, 3]"
Q: I see.,A: So-,"[1, 2, 3]"
Q: What a meeting that must have been.,"A: Yeah, it was an interesting meeting.","[1, 2, 3]"
Q: Probably more than just interesting. Did -- when did you tell each other -- did you,A: I didn't talk.,"[1, 2, 3]"
Q: Why not?,"A: I just said everything was fine. You see I'm fine, so what's the different?","[1, 2, 3]"
"Q: You didn't feel like it, you didn't want to?","A: No, no. No, what, just to excite? And then my mother [indecipherable] room,and we got an apartment, he had a room in the same house -- oh, and I didn't want toget married, because I thought -- my mother thought and my father is going to comeback, was hoping. And I figured, she is sick, old and sick, and if my father comeshome crippled or something --","[1, 2, 3]"
Q: Who will take care of?,"A: I didn't want him to be stuck with -- with a family like that. So we waited forquite a while, and then my brother started to work for the UNRRA in Hamburg.","[1, 2, 3]"
Q: So he was -- he went to Germany?,A: He went with a -- with a group of Czech peop -- Czechoslovak people toGermany for the UNRRA.,"[1, 2, 3]"
"Q: Okay, and you s --",A: In British uniform.,"[1, 2, 3]"
Q: And how did you -- and you stayed in Bratislava?,"A: I stayed in Bratislava, yeah.","[1, 2, 3]"
Q: How did your brother end up --,"A: How did I support myself?The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.Interview with Alice Tyroler *May 8, 2013","[1, 2, 3]"
"Q: That's the next question. That's the next question. The first one is, your brother",A: The UNRRA supplied him.,"[1, 2, 3]"
Q: Okay.,A: Yeah.,"[1, 2, 3]"
Q: Okay.,"A: The UNRRA supplied him, and he went to Hamburg, into the port, and he was --they gave him some high, official [indecipherable] and he met over there[indecipherable] daughter, they got married. In the meantime he went onto theExodus.","[1, 2, 3]"
"Q: Oh, and he went to Israel?",A: No.,"[1, 2, 3]"
Q: Oh.,"A: Exodus was over there in Hamburg for a while. He went on, and of course theycaught him, and they wanted to -- some punishment for English officer to go, andthey knew he was a Jew. They English -- the British. So the Czech consul got himout, they said he was a Czech. Czechoslovak citizen, you have no right to -- he didn'tdo anything, he didn't kill anybody, he didn't steal anything, and they got him out.And he called one day, and he said, I'm coming home. The UNRRA is being --","[1, 2, 3]"
Q: Disbanded?,"A: No, somehow transferred.","[1, 2, 3]"
Q: I see.,"A: And I said no, you're not coming home, because we knew, if these people comeback, they will put him in jail, because they were now communists, they were underthe British end. I--I was scared, you know.","[1, 2, 3]"
Q: Yeah.,"A: I said, no you don't. I take my mother. In the meantime, six weeks before that, wegot married, because I said, if my father comes back, you'll find him anyway.","[1, 2, 3]"
Q: Okay.,"A: I didn't want to wait any longer, because the communists were there, and wedidn't know what's going to happen. So I took my mother with her handbag, and wewent on vacation, quote, unquote.","[1, 2, 3]"
Q: And where was the vacation to? What place?,"A: The vacation was originally supposed to be just a short vacation, just to look ifwe can get the -- because we would have visas later for South America, we c-couldn't come to America. We wanted to go to Israel. So I went, sat on a train withmy mother, went to Paris.","[1, 2, 3]"
Q: I see.,"A: And in Paris, we went into an immigration hotel where immigrants live. And Igot a job, I was translating a little bit.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.83Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
"Q: And this is when, what year?",A: Ach -- 48.,"[1, 2, 3]"
"Q: Forty-eight. So, two or three years pa -- had passed?",A: Yeah.,"[1, 2, 3]"
Q: And --,A: We're waiting for my father.,"[1, 2, 3]"
Q: To come back.,A: Yeah.,"[1, 2, 3]"
Q: And you'd -- did you know at that point that he had been sent from Auschwitz to,"A: We knew -- the last month we knew that he was with his friend, and his friendsaw him at night, and in the morning he was gone.","[1, 2, 3]"
"Q: Okay, so you knew that much.","A: Yeah, that much. And I thought when he didn't show up in three years, but mymother wouldn't give up.","[1, 2, 3]"
"Q: Of course, of course.",A: So---,"[1, 2, 3]"
"Q: And what di -- what had the life been like during those three years in Bratislava,","A: There were some interesting things. My -- Paul was working in the Bricha, andmy brother was working in the Bricha, and what -- what else? I was working. Weworked parachutes, cut them up, and I painted them in scarves. I made scarves ofthem, and sold them.","[1, 2, 3]"
Q: And that's how you brought some money in?,A: Yeah.,"[1, 2, 3]"
Q: Still the textile business.,"A: No, that wasn't textile, that was art. No, but --","[1, 2, 3]"
Q: Yeah.,"A: -- we bought the -- bought the parachute, then you --","[1, 2, 3]"
Q: Yeah.,"A: -- cut them, and --","[1, 2, 3]"
Q: Was it -- was -- was there a shortage of food?,A: Not much.,"[1, 2, 3]"
Q: Okay. Did you -- where did you live during those three years?,A: In the house I wa -- I was living before we went away.,"[1, 2, 3]"
Q: Oh.,"A: In the first house, not in the second house, in the first house.","[1, 2, 3]"
Q: In the first house.,"A: Yeah, in the same street where the Deutsche Statzial(ph) gymnasium was.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.85Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
Q: I see.,A: Palisadenveeg(ph).,"[1, 2, 3]"
Q: Palisadenveeg(ph).,A: Yeah.,"[1, 2, 3]"
"Q: And when you went on vacation, you said goodbye to your nanny, yes?",A: Yes.,"[1, 2, 3]"
Q: She knew that you were not --,A: Yes.,"[1, 2, 3]"
Q: Yes.,"A: Of course, yeah. But then when we already knew where to go and what to do.","[1, 2, 3]"
Q: Yeah.,"A: She wouldn't come here. She says she is too old, and she wanted to stay with hersister. She was almost 80, so --","[1, 2, 3]"
Q: Yeah.,A: --I could understand that.,"[1, 2, 3]"
Q: Is the --,"A: But my -- the family, my husband's family --","[1, 2, 3]"
Q: Yeah.,"A: -- they came in 1968 here, we brought them here. There was an opening for a fewdays. I don't know if you know, it was the velvet revo -- Velvet Revolution?The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.86Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
Q: That's 1988. 1988.,A: Sixty-eight.,"[1, 2, 3]"
"Q: We -- no, ""68 was Prague Spring.","A: Okay, but whatever they called it --","[1, 2, 3]"
"Q: Yeah, Prague Spring.","A: -- okay, I was already -- I was already -- we were in the meantime in Israel.","[1, 2, 3]"
"Q: Yeah. Ah, so from Paris you went to Israel.","A: Yeah, but I stayed two years in Paris because I was very sick, and I spent eightmonths in the hospital, and then we went to Israel.","[1, 2, 3]"
Q: How long did you live in Israel?,A: Eight years.,"[1, 2, 3]"
Q: So that brings us up to the mid-50s.,A: Fifty-eight.,"[1, 2, 3]"
"Q: Okay. And when did you -- well, from Israel where did you go?",A: Here.,"[1, 2, 3]"
Q: To new y --,"A: To America. But in Israel we had the -- it was very nice. We lived in a smallArab village, it was near Haifa. My husband was in the military the whole eightyears. He was an inspector in the military. Later on in there he started as a driver, The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.87Interview with Alice TyrolerMay 8, 2013and when he learned the language he became an inspector of things, and that's whathe did over there.","[1, 2, 3]"
Q: Did you speak Hebrew?,A: No.,"[1, 2, 3]"
Q: Did you learn Hebrew?,"A: Did I learn, no, but I speak Hebrew.","[1, 2, 3]"
Q: You speak it now?,"A: I mean -- yeah, near -- not very well, but I forgot a lot in 50 years.","[1, 2, 3]"
"Q: Yeah. And you came here then, in the late 50s?",A: Fifty-eight.,"[1, 2, 3]"
