Question,Answer,topics
"Q: So how many languages -- when you were 15 years old and -- or 16 and a half, when you had finished the gymnasium, how many languages did you speak?",A: Jewish --,"[1, 2, 3]"
Q: Yiddish.,"A: Yiddish, yes, Yiddish, Lithuanian, wis -- I studied German, I studied French in the gymnasium, no English.","[1, 2, 3]"
Q: No English.,A: No English. And Latin.,"[1, 2, 3]"
Q: And Latin?,A: Yeah.,"[1, 2, 3]"
"Q: So, Russian --","A: The gymnasium -- no Russian, only one year.","[1, 2, 3]"
"Q: Okay, so what -- what --",A: But it -- it came to me easy.,"[1, 2, 3]"
Q: I see.,"A: It came easy, Russian, you know?","[1, 2, 3]"
Q: Yeah.,"A: Despite when I was already on the first course of the university in Nowosibirsk, there was an exam, and they talked about [indecipherable] materiale(ph). It means materials which are for the top of a house.","[1, 2, 3]"
"Q: Uh-huh, okay.",A: And I didn't know what is [indecipherable] I remember [indecipherable],"[1, 2, 3]"
Q: You -- you --,"A: A poem, and in the poem it says the word crovla(ph), and I understood what it is. But I could ask somebody. At least before the beginning of the -- that was in the summer, and it was not the beginning of the course, first course. But there was a group, and I was participating in the group that was for Russians that didn't finish the 10 years --","[1, 2, 3]"
Q: I see.,A: --nine years. And they put -- they made a dictante(ph). Dictante(ph),"[1, 2, 3]"
"Q: Is a--i--- they -- you had to do a composition, or you had to write something.","A: Write there -- saying what to write and we have to write. And the woman who dictated, then when it was all done, she said, oh, you two -- two sisters of Russian girls, who finished nine classes of the 10 year course, they made more mistakes than Frida Finkelita(ph). I was Finkelita(ph).","[1, 2, 3]"
Q: You were Finkelita(ph)?,A: Yeah.,"[1, 2, 3]"
Q: Even in Russia?,"A: In Russia I was Finkelita(ph), yes. Interview with Frida Ruderman deg October 15, 2010","[1, 2, 3]"
"Q: Yeah, lita. So tell me, at that point -- well, not at that point, I want to go back, and I want to ask a question that may sound very, very naive, but it's coming from what I'm trying to gather from your story. The war will happen. Your parents are frightened for you because you belong to the Komsomol and you could be shot in the first days, clearly. But did they fear something for themselves? Did they fear that there would be some -- do you think that they were afraid that something would happen to them? They certainly may not have liked the Nazis, but did they think there was some danger for them?","A: Lam sure they thinked it was danger. She knew what was going on another, it was not the first -- they knew what is going on in Poland, they knew what is going on in the other places, but at the same time, unfortunately, I was not in touch, I couldn't find out anything. But I dot -- didn't believe, so maybe they had hope. But very soon, you know, when they were already put to death, September ""41, 10 and 11. The 10"" were the men, and the 11"", women and children. September. So it was only 22(tm)4 June, July, August, September, four months.","[1, 2, 3]"
Q: Four months.,"A: Yeah, and they were all put in a school, but it is not a school, it is a school to become -- to have a specialty. And in this school --Interview with Frida Ruderman "" October 15, 2010","[1, 2, 3]"
"Q: A vocational school, probably.","A: You know, you could become a -- work in a amaty mokykla.","[1, 2, 3]"
"Q: Yeah, so oh amaty maku(ph) -- amaty maku(ph) --","A: Oh my God, I'm forgetting that I can say Lithuanian.","[1, 2, 3]"
"Q: -- fa -- Lithuanian, yes, yes. Amaty, it's vocational school, vocational school.","A: My -- yeah, my father was there the doctor.","[1, 2, 3]"
Q: I see.,A: He was taking care of the students.,"[1, 2, 3]"
Q: I see.,"A: And then it became the place where they were holding them for a few days, and after this, they marched -- and the amaty mokykla was in the -- at the end of the --","[1, 2, 3]"
Q: Town.,"A: --town. So they had to march along all the town and about two, three miles more to the forest. And here, I have said how my father was --","[1, 2, 3]"
Q: Killed.,"A: They were killed over there, but how he looked when he marched with this column, he was in a bloody, scared and --Interview with Frida Ruderman n October 15, 2010","[1, 2, 3]"
"Q: I wanted to ask, when you were in Saratov, and then you were in Nowosibirsk, clearly you must have been thinking of what's going back on -- back in -- home in Serei.",A: Yeah.,"[1, 2, 3]"
"Q: Were you trying to get in touch with your parents, with your family, or was there no way --","A: No way, no way.","[1, 2, 3]"
Q: No way.,"A: Absolutely no way. The only one thing, I believed that the humans cannot do such a thing.","[1, 2, 3]"
"Q: Well, were you hearing already things about what was going on there, or not?","A: No, I didn't hear anything about Serei, especially because Serei is --","[1, 2, 3]"
Q: Small place.,"A:--small place. But I was hearing that they are killing. Killing and there were camps, and there were the -- you know, I have a friend who was in Vilnius ghetto.","[1, 2, 3]"
"Q: Mm-hm. But this is -- I'm still trying to get a sense of what you knew at the time. Not what one could find out later, but what, for example, did theInterview with Frida Ruderman "" October 15, 2010 radio say? What did the newspapers write? Did you ha -- was there any news of what was going on then?","A: I--I was reading, but I--I am saying again I couldn't believe, but it became a very difficult time for me, you know what? I was going, for example, the time when it is already close, to find out when it goes to the end. I was going -- let's say my -- my aunt, I lived with my aunt.","[1, 2, 3]"
"Q: Mm-hm, in Nowosibirsk.",A: No-,"[1, 2, 3]"
"Q: Oh, I'm sorry.",A: -- that time I already came to Moscow.,"[1, 2, 3]"
Q: I'm confused. Okay.,"A: Yeah, in Nowosibirsk I got of work at the komatata(ph). You know what is komotata(ph)?","[1, 2, 3]"
Q: Have no idea.,"A: No? Komotata(ph), that is I have to -- at night I was going -- we were in the basement, and are living there about seven, eight students. And the place was divided with -- with white [speaks Lithuanian] divided with material things.","[1, 2, 3]"
"Q: Was like a white curtain, or a white --","A: Curtain --Interview with Frida Ruderman (r) October 15, 2010","[1, 2, 3]"
"Q: Yeah, okay.","A: -- curtain, whatever they had.","[1, 2, 3]"
Q: Some sort of --,A: Yeah.,"[1, 2, 3]"
Q: -- some sort of divider,"A: So, we were three people here, and four people there, and four more.","[1, 2, 3]"
Q: Okay.,"A: And we were very hungry, hungry. We didn't have to eat enough, and we decided that there was the professor, they had a garden. And we decided that if we take one kopiistai, kopiistai --","[1, 2, 3]"
"Q: Oh, cabbage.","A: Cabbage, one cabbage one night, even not every day, nothing will happen. So we were taking this and having the cabbage. And then we were trying to get a little bit of potatoes. E-Everywhere was potatoes owners, and we decided that one, only one time to take from each house.","[1, 2, 3]"
"Q: Mm-hm, something.",A: Yeah. So we were theft.,"[1, 2, 3]"
"Q: You were thieves, yeah.",A: Thieves.,"[1, 2, 3]"
Q: But you were -- but you were hungry.,"A: We were hungry. And then in the morning, we were sending one of us, we didn't have wood, we were cold over there.","[1, 2, 3]"
Q: Yeah.,A: Many times I had here you know --,"[1, 2, 3]"
Q: Blue?,A: Yeah.,"[1, 2, 3]"
"Q: Mm-hm, on your cheeks, yeah.","A: We were sending somebody to the -- we had a special place to eat, because we had a cart. But it was -- the soup was water, so we were sending one, giving all the clothes, warm clothes, and we were bringing a big buck","[1, 2, 3]"
Q: Bucket.,"A: -- bucket with soup, and because it is big, so in the -- it was a little bit.And then we were eating this, and taking the -- from the professor's a little bit, and by some way, we survived. And then there was in -- in Nowosibirsk, a -- lithua -- Lithuania had a person who was taking care of Lithuanian evacuees.","[1, 2, 3]"
Q: Okay.,"A: But that was Nowosibirsk. I got in touch with him and he made me like his secretary, but only I was far away. And I had to talk to other people, and he gave me, not shoes, but you know, for winter --","[1, 2, 3]"
Q: Boots? Some sort of boots?,"A: Some sort of boot, but they are from material, you know?","[1, 2, 3]"
"Q: I know what you mean, they were this felt kind of -- how is it said in Russian, the --",A: [indecipherable] so far away I-I don't remember how [indecipherable] says. But it's not leather?,"[1, 2, 3]"
"Q: No, no, I know -- it's sort of like these felt kind of boots.","A: No, no, no. But it helped me very much, it's helped me very much. And I was in touch with others evacuees, asking what they need. I worked a little bit. But it's a pity I forgot his name.","[1, 2, 3]"
Q: It happens.,"A: Because then when I came back to Moscow and he was in Moscow, was the Lithuanian [indecipherable]","[1, 2, 3]"
"Q: Rep-Representation, yeah.","A: Representation, yeah. And | think that he came back also, and I saw him a few times. He made a lot good things for me. [indecipherable] I don't remember his name. So -- and then it came a time when the institute startedInterview with Frida Ruderman deg October 15, 2010 to think about coming back to Moscow. And I went with the institute back to Moscow.","[1, 2, 3]"
Q: And then you met your aunt?,"A: And then I met my aunt, and I lived with my aunt.","[1, 2, 3]"
Q: And she had no news of your family?,"A: No, absolutely not.","[1, 2, 3]"
"Q: And I'm going back and repeating my question. You were saying you did not believe what was written in the newspapers, so that means something was written in the newspapers during the war about what was going on.","A: Yeah, and by radio all the time --","[1, 2, 3]"
"Q: And by radio, oh --","A: -- that killing, killing, killing and killing.","[1, 2, 3]"
Q: Okay. And why did --,A: Killing Jews.,"[1, 2, 3]"
"Q: Okay, and why didn't you believe it? Oh, they were saying they were killing Jews, not Soviet citizens?","A: No, Jews.","[1, 2, 3]"
"Q: Jews, uh-huh.",A: Yeah. I couldn't bel -- 1-- I wouldn't say that I don't beli -- didn't believe at all.,"[1, 2, 3]"
Q: Okay.,"A: But I couldn't imagine, and I -- very often I read -- I'm reading now that people couldn't imagine --","[1, 2, 3]"
"Q: Yeah, yeah.",A: -- that this could be done.,"[1, 2, 3]"
"Q: Okay. And was the -- was any part of it that you didn't believe the Soviet press, or you did believe the Soviet press in general?","A: I did believe in general, but my -- I--I--I-","[1, 2, 3]"
Q: Your mind couldn't imagine that such a thing -- okay.,"A: My mind couldn't imagine that this could be done. But what had happened with me, | all the time was -- that was a bad thing. I was -- let's say I was coming from the sixth floor, my aunt lived on the sixth floor. No elevator. When I was g-going back, if I will meet somebody on the way, that's okay, if I will not meet, that is bad. I am going to the tramvajai, you know what is tramvajai?","[1, 2, 3]"
"Q: To the trolley bo -- yeah, the trams.","A: Yeah, to go to the university, to the --","[1, 2, 3]"
"Q: Correct. Interview with Frida Ruderman % October 15, 2010","A: I see he is coming. If I will catch him, fine; if not, bad. All the time I was in this ci -- in such a [indecipherable] that is very bad.","[1, 2, 3]"
"Q: I don't understand. If you would meet the tram, if the tram would be coming, or if the person --","A: No, simple, simple this -- that was my own -- I was all the time thinking what will be when it end the war, I will find my parents, or not.","[1, 2, 3]"
"Q: Oh, I see.",A: Only this was my --,"[1, 2, 3]"
Q: I see.,"A: I was thinking, they are dead, or they are alive. So I started to think if I will catch the train that is good, or [indecipherable] each time, something.","[1, 2, 3]"
"Q: In other words, you played a mind game with yourself.",A: Yeah.,"[1, 2, 3]"
"Q: If you catch the tram, it means your parents are alive.",A: Yeah.,"[1, 2, 3]"
"Q: If you don't catch the tram, that's not good.",A: Yeah.,"[1, 2, 3]"
Q: That sort of thing.,"A: And many, many these kind of things.","[1, 2, 3]"
Q: I see.,"A: You know, if I go upstairs and I don't see anybody going down, it's good. But if somebody goes --","[1, 2, 3]"
Q: It's bad.,"A: -- that bad. That can make you, you know --","[1, 2, 3]"
"Q: Crazy, yeah. But of course, you didn't know. You had no --","A: I didn't know, no. And I came to Moscow, to my aunt, and she lived in one room in a -- an apartment which had another room where there lived another lady, a researcher. And another lady lived with my aunt in one room, so I was the third one. And this lady, she was a nurse, but she was helping the one, which is the researcher, she was better off, and she could pay her. She was making for her -- oh, she was like a helper, you know? But she's -- she's -- she spends the nights in our room. So it was a room, here is a aunt, here is this lady, and here I am. But relations were good, and in the same apartment, in the same, were an apartment for a family, a family of four or five. Father, mother, two children and a grandmother. And in the kitchen, everybody had his own place --","[1, 2, 3]"
Q: Yes.,"A: -- you know. And one bathroom, and one toilet.","[1, 2, 3]"
Q: So that's for everybody.,"A: For everybody, yes. So I lived there a few years til I got married. 80 Interview with Frida Ruderman October 15, 2010","[1, 2, 3]"
Q: Did you get married --,"A: Because I worked -- I worked very close to the place where my -- my -- my aunt lived. But what happened at this time, unfortunately, that the family of my uncle, they were used that the aunt takes care of them. And here she gave all her energy --","[1, 2, 3]"
Q: To you.,"A: --to me, yes. And a little bit it had an influence, you know.","[1, 2, 3]"
"Q: That -- that they didn't get the energy that you were getting, the attention.","A: Yeah. And one time very -- it was a very not good thing, the daughter of my uncle, the daughter of my uncle, she owed her money. And when my aunt says that you have to return, I will better give you another time. Why you are not returning? She said, take it out from my -- what you are going to leave me. Can you imagine? And my aunt become very, very angry, and they didn't have relations, and she put everything on my name. That was a --a---how much could she have, she was a buhalteris.","[1, 2, 3]"
Q: She was a-- a-- ac --an accountant in some way --,"A: Accountant, yeah, an accountant.","[1, 2, 3]"
Q: -- a bookkeeper.,"A: Bookkeeper, yeahInterview with Frida Ruderman a October 15, 2010","[1, 2, 3]"
Q: Bookkeeper,A: Bookkeeper. And she died at 75. I lived 10 years more already.,"[1, 2, 3]"
"Q: So, you're in Moscow and you're living with your aunt, and you're wondering what's happened to your parents. What happened -- how did the war end for you? Were you already married by then?","A: Just a moment now, the -- the war ended in ""45 --","[1, 2, 3]"
Q: Correct.,"A: --and I got married ""52.","[1, 2, 3]"
"Q: Ah, I see. So in 1945 --","A: 1945, it was a day when it was a very big party, but I still didn't know exactly. So this day I remember, I will remember all my life. But unfortunately, very soon, I got a letter first from my -- from the chef-- chauffeur --","[1, 2, 3]"
"Q: Ah, from your father's --","A: Salvoukas(ph), Salvoukas(ph)","[1, 2, 3]"
"Q: Sa-Salvoukas(ph), okay.","A: Yeah, that I cannot tell you nothing good.","[1, 2, 3]"
Q: He wrote you that?,"A: Yeah, and additional, I got a letter from my good friend who survived the ghetto. And she lives in Boston now, but she lived very long in Interview with Frida Ruderman >>? October 15, 2010 Lithuania. She came later, a month later than I to America. She -- and I am in touch with her. Why I didn't write in her without talking to her that maybe she would like to be [indecipherable]","[1, 2, 3]"
"Q: You mentioned her to me, yes, yes.","A: Yeah, because her husband is now in the nursing home, but not simple nursing home, a little bit with mental.","[1, 2, 3]"
"Q: And -- oh, maybe alz --",A: So I wanted first to talk to her.,"[1, 2, 3]"
"Q: Yes, of course.",A: But because I was so --,"[1, 2, 3]"
"Q: Busy, yeah.",A: [have it in mind,"[1, 2, 3]"
Q: Okay.,"A: And if yes, I will tell you.","[1, 2, 3]"
"Q: Okay, you let me know.","A: Yeah, yeah.","[1, 2, 3]"
"Q: Good, good. Now, she was in the Vilnius ghetto, Vilna ghetto, or --","A: I think Vilnius ghetto, but she left it, she --","[1, 2, 3]"
Q: She ran away.,"A: She ran away, yes. ontactrefiranneGaushariarg a hither atrmedortabeattfiexaliaton Interview with Frida Ruderman 8 October 15, 2010","[1, 2, 3]"
Q: Okay.,"A: And she is very in touch with Vilna, with the people who work in the museum, because she is -- she has friends over there.","[1, 2, 3]"
Q: Okay.,"A: And very often she was sending me some, in Lithuanian, newspapers.","[1, 2, 3]"
Q: Okay.,A: Small newspapers in Lithuanian.,"[1, 2, 3]"
"Q: Okay. So she knew about what happened to your parents, or your -- what happened to Serei.",A: Yeah.,"[1, 2, 3]"
Q: Yes. And she found you in Moscow --,"A: She wrote it to me, I didn't go to the univers -- to my college or university this day and --","[1, 2, 3]"
Q: So what did she write?,A: -- unbelievable,"[1, 2, 3]"
Q: What did she write?,"A: She wrote that they were killed together with all Serei, with all the people, all the shtetl.","[1, 2, 3]"
Q: So that means that from stel -- Salvoukas(ph) and from her --,"A: Mira(ph), yeah.","[1, 2, 3]"
Q: -- from Mira(ph) --,A: But very soon we went.,"[1, 2, 3]"
Q: I see.,"A: But that we went the first time already with Arkady, because I was all the time told that, don't go. There are a lot of i-in the forest and they can kill you, because they are the ones which are afraid now --","[1, 2, 3]"
Q: To come back.,"A: -- that they will -- to come back in the cities. So -- and they can -- and we had a few cases, such cases, that people were killed. So I understood that I have to wait a little. And when I got married, we went together with my husband. We went first to Vilnius, and my friend still were there. So we went together with him, first to Leipalingis, and then to Serei, and we saw the first time the memorial. And at this time, we even found some pieces of some -- what is going on with me, what is going on?","[1, 2, 3]"
"Q: Nothing, everything's fine. You found something --","A: You know, if take off all this from the finger, what left?","[1, 2, 3]"
Q: You found some bones you mean?,A: Bones.,"[1, 2, 3]"
"Q: You found some bones, you found some skeleton bones.","A: Yeah. Interview with Frida Ruderman * October 15, 2010","[1, 2, 3]"
Q: Still around th --,"A: Later they made the mar -- a-and they made around small, not high. You will see everything, I have it.","[1, 2, 3]"
Q: And did they -- did you talk to people then about what happened specifically to your family?,"A: Yeah, we -- we found a teacher who spend with us some hours, and he cried when he told us how it was, all the details how it happened. That three days they were holding them in the amaty mokykla.","[1, 2, 3]"
Q: In the vocational school?,"A: Yeah, and that was a Lithuanian person, a Lithuanian teacher. So I spoke to him Lithuanian, and I later --","[1, 2, 3]"
Q: Translated for Arkady.,"A: -- translated for Arkady, yeah. And he told everything how it was, and they were very, very upset. And you know, even now they are writing that they will never forget it, and th -- you know, different people. And wi-- when we came to the house of Salvoukas(ph), his wife, only what she could say, she were -- our -- I-I forgot to tell that our house was bombed and gone in [indecipherable]","[1, 2, 3]"
"Q: The one they lived in, or the one that your parents rented? Interview with Frida Ruderman *deg October 15, 2010","A: The one which ma -- our parents rented, and the other one, everything, because we saw when we came only everything burn, fire. And they moved to the very end of the city, very close to the -- like I told you, the kirche(ph)","[1, 2, 3]"
"Q: That's right, the church.",A: -- the amaty mokykla --,"[1, 2, 3]"
Q: The vocational school.,"A: But ama -- yeah, amaty mokykla is a little farther. And this is the end of the langergast(ph). And there is the -- there the name is --I have a--a photo, I am standing in this house where they lived, the time til they were brought to the amaty mokykla. That is simple a family who was giving us milk, they had always a cow, and they were bringing milk, and they let Father and Mother and Etta to live with them, but it was not a long time, very soon they were taken. So I have the house where they lived a tre -- few months.","[1, 2, 3]"
"Q: Ah, so they were -- so, in other words there was no ghetto really in -- in Serei? People -- the place was bombed, and your parents had no place to live, so they went here --",A: Yeah.,"[1, 2, 3]"
"Q: -- to this form -- chauffeur, former chauffeur, and then when they were taken away to the vocational school, they were held there for three days, you said?",A: Yeah.,"[1, 2, 3]"
Q: And then they were brought to be shot.,"A: Yeah, and it was only -- it was on the 10 and 11"" September.","[1, 2, 3]"
"Q: Did you remember what you were doing on the 10"" or 11"" of September? Did you go back in your mind and try and figure out where you were?","A: No, oh, I--1--TI know that very often, what Hanna(ph) Slovatitsky(ph) writes in her -- that she cannot remember what she did this day.","[1, 2, 3]"
"Q: Yeah, yeah.",A: I cannot say that I -- I-- I remember it.,"[1, 2, 3]"
Q: What did they -- what were some of the things that they told you about your parents during that time?,"A: The wife of Salvoukas(ph) said she tried, because they couldn't go out, and they couldn't buy something, so she tried to -- by some way, she was telling us, she was buying eggs and bringing them to this --","[1, 2, 3]"
"Q: Yes. Interview with Frida Ruderman 8 October 15, 2010","A: -- place, and trying to help with -- but it was also dangerous, but she did. She told me this and she cried, because she couldn't imagine -- a lot of good people, you know, a lot of good people. And when I read now about the woman who says she will never forget how she saw my father in the beginning of the --","[1, 2, 3]"
Q: Column.,"A: -- column, yes, in -- with -- with blood, and she could see that he was beaten. She says it. And I got this paper. Unfortunately, it's in Russian written, but this piece I translated. So, I can give it to you.","[1, 2, 3]"
"Q: When you got it, did you -- did someone recognize it and send you that article, knowing it was about your father, or did you open the paper one day and there you read it yourself?","A: No, no, my [indecipherable] my uncle's daughter, she read it, because we didn't pay a lot of attention to Russian papers, because we had to -- we worked, and we had to read English, to know better English.","[1, 2, 3]"
"Q: You're talking about now here, you're in the United States, yes.","A: Yeah, in the United States. And she sent me this paper.","[1, 2, 3]"
Q: And so this is th -- she sent you this paper --,"A: And she called my husband, and she read it to him, and he says, the first time he says, don't tell it to Frida. But she was very surprised, that what IInterview with Frida Ruderman deg October 15, 2010 had to know. And she called me, and I found out, and I was very upset that Arkady told her let -- let -- let not tell Frida.","[1, 2, 3]"
"Q: Yeah. Well, he probably wanted to protect you.","A: Mm, he wanted to protect --","[1, 2, 3]"
"Q: To protect, yes.","A: -- yeah, but it's not the case. I have to know. I am watching everything, all Holocaust movies. I am always watching them, and I -- because I have to --at least I have to feel a little. I have very often, as older I become, as more I have the feeling of guiltiness that I was not with them, and I didn't have to go through this all. It's very difficult to imagine my sister, my father, my mother, how they were -- how it was all -- and I was not there.","[1, 2, 3]"
"Q: But I am sure that for your father and for your mother and your sister, it was easier for them, knowing that you were not there, and that maybe you survived. That -- that for them it would have been harder to see both of their children in that situation.","A: Yeah. It would be good to be a very believing, and believe that we will see someday.","[1, 2, 3]"
Q: Are you a believer?,A: Huh?,"[1, 2, 3]"
Q: Are you a believer?,"A: I don't know, after what is going on all these years. After the Holocaustand it is still so bad everywhere, with the hating of Jews, I don't know why,because I know where -- I know bad people. For me the nice thing is a p--aperson has to be good from bad. And now in Europe and everywhere. Idon't know why.","[1, 2, 3]"
Q: That I -- at that point you mentioned -- you mentioned your --,"A: He -- oh, I--I don't know if he was -- I--I will ask, maybe Mira(ph)knows. But at least he couldn't come back and he had to -- to pay for this.But how it came out, I don't know.","[1, 2, 3]"
"Q: So, but what did he do? What do you know that he -- what were you told","A: What he did, he helped to kill.","[1, 2, 3]"
Q: Uh-huh. Were there others in the town --,"A: They di-- yeah, there were, who helped to kill. They came toSalvoukas(ph). They asked everybody, but Salvoukas(ph) refused. And heInterview with Frida Ruderman 7 October 15, 2010 said, the only -- but he was also afraid, you know, the only thing what I can give you is my -- no, the pferd.","[1, 2, 3]"
"Q: Oh, the horse.","A: The horse, right, pferd, pferd is --","[1, 2, 3]"
"Q: Pferd is the German word for horse, and so probably also the Yiddish word for horse.","A: Yeah, a pferd. The horse.","[1, 2, 3]"
"Q: And so, did you find out whether they were -- in Serei, was it Germans who shot, or was it Lithuanians who shot? Do you know who it was, did anybody tell you? In Lithuan -- in Serei.",A: Yeah.,"[1, 2, 3]"
"Q: -- when everybody was shot, did anybody tell you who did the killing?","A: Who did the killing, they -- everywhere they write collaborators, Lithuanian. But I didn't know who, exactly. What I remember is the son what I told you, and others I don't know. I don't know.","[1, 2, 3]"
Q: Yeah.,"A: What -- you know, who live there, it was very difficult to come to this place, and nobody came back to live, nobody.","[1, 2, 3]"
"Q: Of course, of course.","A: And there the cemetery -- Interview with Frida Ruderman "" October 15, 2010","[1, 2, 3]"
"Q: How often were you there, to Serei? You said --","A: Once a year, in the summer.","[1, 2, 3]"
Q: From that first time --,A: Yeah.,"[1, 2, 3]"
Q: -- from that first time it was once a year until you left?,"A: Every year until I left, then in 88, we went to Moscow and from Moscow we went to Vilnius, and from Vilnius we went to Serei. And since then I haven't been there, because -- I wanted very much, very much, but unfortunately, my medical --","[1, 2, 3]"
Q: Situation?,"A: Situation doesn't -- I cannot now go. That's a pity, but -- you know, I would like very much to show you, you know --","[1, 2, 3]"
Q: That's -- let's see some of those things that you wanted to show me.,"A: Yeah, funny -- funny things, this is another, absolutely nothing to do with it, but I would like to show you how we were -- with that I -- I liked to put my vacations.","[1, 2, 3]"
"Q: Oh, okay.","A: Yeah, and here -- okay, so humay(ph) Palanga.","[1, 2, 3]"
"Q: Palanga, yes, of course.","A: You know Palanga, yeah, Palanga [speaks foreign language here]Interview with Frida Ruderman *8 October 15, 2010","[1, 2, 3]"
Q: So I see in 1951 you were in Palanga.,"A: Palanga, and then you will see parlan -- Palanga --","[1, 2, 3]"
"Q: Again in ""58.","A: -- in ""58. Hosta(ph) Palanga [indecipherable]","[1, 2, 3]"
"Q: Mm-hm, that's right.",A: [indecipherable] And then Palanga ulitsa(ph) naringos(ph).,"[1, 2, 3]"
"Q: Naringos(ph), that's right, all --","A: And then Palanga ulitsa(ph) gestuccio(ph), and Palanga sanitori(ph) jovairdra(ph).","[1, 2, 3]"
Q: So you were there in all those years?,"A: Yeah, and then Palanga ulitsa(ph) salamayanaris(ph), and then Palanga ulitsa(oh) uritas(ph).","[1, 2, 3]"
Q: Oh yeah.,A: And Palanga -- and then [indecipherable],"[1, 2, 3]"
Q: So Palanga is in Lithuania?,"A: So was Nida, Nida.","[1, 2, 3]"
Q: And Nida is in Lithuania?,"A: And Nida was already the time when we were -- ""78 we went to America.","[1, 2, 3]"
Q: So that was close.,"A: And Nida was before -- oh, Nida is such a nice place.","[1, 2, 3]"
Q: It's pretty.,"A: And we were a little already nervous, because we were already put our documents, and we were afraid somebody can know about it, so it was not -- but Nida, that was something special.","[1, 2, 3]"
"Q: Well, how did you feel? I mean, i-it's -- it's a--a very direct question, but did your feeling about Lithuania change because of -- of your parents and the massacres and everything that happened there?","A: No, I-- because, you know, I -- my feelings to Lithuania are not bad. Not bad, despite the -- what happened. But at the same time, I know -- I knew a lot of guys and girls who were so nice and so good. So, I understand that that is everywhere this way. And Mira(ph) was telling me about the ones who are still there. One is a very famous doctor, a very good guy, and one excellent guy was -- he is also there. And I went to the -- 35 years, this is all photos, I went to Alytaus, when it was 35 years since we finished --","[1, 2, 3]"
Q: Your gymnasium.,"A: -- gymnasium, yes. And I was there with mi-- Mira(ph) was there, and Fima(ph), my friend, and my husband went with me. And we spend there with all our -- with all the teachers.","[1, 2, 3]"
Q: But what about that lady who said that terrible thing?,A: [have no idea where she is. I even don't --,"[1, 2, 3]"
Q: But she wasn't there?,A: No.,"[1, 2, 3]"
Q: No.,"A: No, no.","[1, 2, 3]"
"Q: Okay, okay.",A: I--I cannot imagine to see her.,"[1, 2, 3]"
Q: I would find that --,"A: I think that she -- I think that she understood that she cannot come to such a -- generally I don't know what happened, because I --","[1, 2, 3]"
"Q: You left, you left.",A: I didn't want --,"[1, 2, 3]"
Q: Yeah,A: -- because others were different,"[1, 2, 3]"
Q: Interesting.,"A: And she was the main who tried to do it, so --","[1, 2, 3]"
"Q: A main instigator, yeah. So I see all of these hotel, all of these vacations that we're taking --ontectnetonancedjusetneey for tarher biormatoerabouttfisestecion Interview with Frida Ruderman >>deg October 15, 2010","A: Yeah, Palanga wi -- will ah -- this is no Palanga [indecipherable] we got [indecipherable] place, and we were there -- no, and then already Nida and --","[1, 2, 3]"
Q: Then --,"A: --I left, 23 of March.","[1, 2, 3]"
Q: March.,A: We went from Moscow [indecipherable] is Vienna a --,"[1, 2, 3]"
Q: And then you went to Vienna on the --,A: To Vienna and then from Vienna and then we came to America.,"[1, 2, 3]"
"Q: America. What are some of the other things you'd like to show me, and I'd like to see?","A: Yeah, yeah, I would like very much -- first I-- I would like to show you this. If you would say that you would like to have it, I will make a copy and send it to you.","[1, 2, 3]"
"Q: A believing Jew. The selected writings of Milton Steinberg. Yes, very much, very much.",A: I will definitely send it to you. Ella will make a copy.,"[1, 2, 3]"
"Q: Okay, okay.","A: Because that is his -- he wanted to talk to me, but he called and we didn't. His son is now the Long Island University, he is -- I [indecipherable] and I also keep it.","[1, 2, 3]"
"Q: Okay. So this is someone else, Milton Steinberg, who is from Serei, and si-- his son is David Steinberg --",A: Yeah.,"[1, 2, 3]"
"Q: -- who is at Long Island University. How interesting. Okay, so they also come from Serei.",A: Yeah.,"[1, 2, 3]"
"Q: Your father's family, was it buried in the cemetery? Your grandfather and grandmother --","A: Yeah, the cemetery is a little -- what I found is only my grandmother's -- these also in -- in -- in the photos.","[1, 2, 3]"
Q: Mm-hm. Let's see those photos.,A: Grandmother.,"[1, 2, 3]"
Q: Let's see.,A: Just a moment. What I can start from --,"[1, 2, 3]"
"Q: I will say now officially, this concludes our interview with Frida Ruderman, on October 15"", 2010. And what we are going to do right nowInterview with Frida Ruderman 8 October 15, 2010 is look at some photos, and have some comments about those photos. So the official part of our interview is done.",A: This is my family.,"[1, 2, 3]"
Q: This is your family. Your father --,A: And very close to the -- that was maybe a year before.,"[1, 2, 3]"
Q: Oh.,"A: This is not -- this is also copies, and I have the -- this is -- this man came from the United State. I have here a uncle, Father's brother. He is already gone, unfortunately, very soon after our coming. And he came to Serei and we made a photo with him. So that's my father, that's me, that is my mother, that is my sister Etta.","[1, 2, 3]"
"Q: Oh, you're such pretty girls.","A: Yeah, and that is the brother of my father, who died.","[1, 2, 3]"
"Q: Who died, yes.","A: That is his son, who was killed.","[1, 2, 3]"
Q: Yes.,"A: So she was killed and he was killed, and she is in Israel, but already in a bad shape. And this is a couple who is a first cousin of Father, but they survived, they [indecipherable] and they could go, but they are both already not -- they are -- they died both, but their son lives in Vilnius. 99 Interview with Frida Ruderman October 15, 2010","[1, 2, 3]"
"Q: Okay, yes, I think that this would be a lovely photo, and this photo, too. Tell me about the dress. You were going to tell me about the dress and what was special about it, and we forgot to mention --","A: Ah, that helped me because they liked -- the girls liked so much the dress, that if they had to go somewhere, they were --","[1, 2, 3]"
