Question,Answer,topics
"Q: Wait, let me ask you something.",A: Yeah?,"[1, 2, 3]"
Q: Who packed your ba -- your lugga -- your luggage?,"A: Oh, my mother, my mother.","[1, 2, 3]"
Q: Your mother did.,A: Oh yeah.,"[1, 2, 3]"
Q: And your rucksack? Did you take --,A: My mother.,"[1, 2, 3]"
Q: Your mother. So she packed everything?,"A: Yes, yes. Who else would do it? I --","[1, 2, 3]"
"Q: I don't know, no, was there anything you wanted to take, that you -- that you made a decision about?","A: No, no.","[1, 2, 3]"
Q: No. But the wurst goes into the piece of -- into the luggage?,A: The wurst --,"[1, 2, 3]"
Q: Wurst.,"A: In germ -- Viennese, it's a wurst.","[1, 2, 3]"
Q: Wurst.,A: Goes into the backpack.,"[1, 2, 3]"
"Q: Into the backpack, okay.",A: And I'm not carrying the backpack or the -- or the sum --,"[1, 2, 3]"
Q: They are.,"A: -- they are carrying it. And we get into the tram on the other side of the Danube, and right across the aisle there is a child who is crying. And I said to my mother, look that girl is cr -- little girl is crying. And my mother said, yes, and I -- you're not crying, you are -- you are s -- being so brave. And I had a serious doubt on the subject. It seemed to me, in my childish wisdom, reasonable to cry, and I was not doing it. Cause what I was thinking is, wow I'm going to England. Cause I had counted. I had been to Austria and I had been to Hungary and I had been to Czechoslovakia. Now I was going to be -- go to -- to England, that's going to be four countries.","[1, 2, 3]"
Q: Right.,A: But I can't count England until I'm there.,"[1, 2, 3]"
"Q: But you have a double thing that goes on in you all the time, don't you? Why aren't I crying, but I'm going to England.",A: That's right.,"[1, 2, 3]"
Q: So it's -- there's the -- there's this -- some kind --,"A: They -- there's -- there's the -- the -- the -- the feeling is, this is a -- this is exciting, this is an adventure.","[1, 2, 3]"
Q: Right.,"A: Ought it to be an adventure? Oughtn't it to be a grief and a horror? I have a friend, who -- an old ""New Yorker"" writer, Bernard Taper, who was a child of -- a-an English Jewish child, with hung -- with -- with -- with American grandparents -- grand -- an American father. The father died, the mother sent him to America to be out of the war, to be with th -- he had the same -- he did the same thing. He said this is -- w-we have talked about this. So it's not -- it's one way, apparently --","[1, 2, 3]"
"Q: Right, sure.","A: -- to handle this -- this situation. The one -- one 0 -- it's not -- it's -- it's -- seemed to me unnatural, but it's one natural way -- thing to do.","[1, 2, 3]"
Q: I think so. What's interesting about you is that you have an internal conversation --,A: Yeah.,"[1, 2, 3]"
Q: -- of wondering why are you not crying like that little girl. And at the same -- as if there's some --,"A: You know, I will ask him. He is still barely alive, but I will ask him if he was doing the same --","[1, 2, 3]"
Q: Same thing.,"A: -- if he wa -- he was -- also turned into a writer, so I mean --","[1, 2, 3]"
Q: Right.,A: -- whether he was both playing that -- that game with himself and also being aware and wondering whether that was kosher.,"[1, 2, 3]"
Q: Cause you di -- you do this a great deal.,A: Yes.,"[1, 2, 3]"
Q: And clearly did it at a very young age.,"A: Yeah, yeah. It was not -- I was not very old when I had the distinct -- not so -- it's not an image, the distinct experience of an entity, an -- a watchful -- an eye, a -- a knowledge, an awareness sitting -- and it's over here, and taking note of what was going on. I wonder if that's rare or whether that's -- and I always choose to assume first that this is a human thing you're doing, not -- not a special -- then you can check it out afterwards, but --","[1, 2, 3]"
"Q: I suspect the part that's rare is the double consciousness. I think that what you're doing, it may not be as rare, that a lot of people do it. I'm not so sure that the double consciousness is -- is --",A: You do -- you don't have a -- a -- a -- an observer who is fantastically interested?,"[1, 2, 3]"
Q: In what's going on.,"A: Yeah, whatever it is. Whether -- whether it's grief or -- or -- or -- or the thrill","[1, 2, 3]"
"Q: I'm not -- I'm not sure. I don't know, I have to think about this.",A: I'm going to do a poll.,"[1, 2, 3]"
"Q: You do a poll, okay.","A: Oh it's mostly in polls. But we get to an open field, an open -- a large open space behind the [indecipherable], the west station.","[1, 2, 3]"
Q: Mm-hm.,"A: And there are innumerable bodies, people, it's dark, and there are people with poles on which there are placards that say something like -- mine particular said 100 to -- 0-0-of -- one fi -- 150 to 200 -- to 190 -- 199, assuming, right?","[1, 2, 3]"
"Q: Right, right.","A: And I must have had my number before, because we're -- we're -- we're -- my parents take me to this one thing. Now, at some point I have the famous little cla -- little -- little wooden -- little -- little pla -- cardboard thing with a number 152, and -- and they -- on -- on a -- on a shoe -- shoestring, with a nu -- with the same number which was attached to the two pieces of luggage. And I looked -- and my mother was standing -- my mother had a black pony fur. I've always tried -- I -- when going into stores and said if they have a pony fur, and they say, a what? Apparently there is no such thing as a pony fur, but that's what I thought my mother had. And it had a biz foc -- big fox collar, and inside that fox collar was her face, and it was perfectly red and hot. And -- but except for its color, she made a hi -- a -- a -- a monumental effort to neither cry nor look upset. In fact, she was talking to me in what sounded like a normal voice.","[1, 2, 3]"
Q: Mm.,"A: And we were just talking and I -- and my father must have been there but he was very tall and besides he was, as usual, a background figure. And then at somebody -- point, somebody told us to line up. I think -- I seem to remember that we were supposed to be in -- in -- in -- in a group -- in four or so. And my mother put the rucksack on me, and she carried the --","[1, 2, 3]"
Q: The luggage?,"A: -- the lu -- th-the -- the little suitcase. But she kept talking to me, she kept walking beside me and talking until somebody from the organization [indecipherable] took the suitcase and gave it to me, and the next thing I knew I was through the portal inside the station, and my mother was no longer there. Now, I had a friend who believed that he could elicit forgotten information.","[1, 2, 3]"
Q: Yeah.,"A: And it interested him because I said I remember my mother holding the suitcase, and I remember being inside the train. I seem not to have crossed the station, got onto the platform, got onto the train, walked into the carriage. And he tried very hard, it was very interesting. He tried to make -- he tried to retrieve the lost memory. I -- I mean, I tried very hard.","[1, 2, 3]"
Q: You didn't succeed?,"A: I didn't succeed, no, I can't do that, I can't do it, it's gone.","[1, 2, 3]"
Q: Do you remember saying goodbye?,"A: No, because as a matter of fact, I was surprised when my mother was not -- oh yes, we said goodbye, we -- I kissed my mother, I must have kissed my father, and then -- but the -- but she continued to walk beside me after that --","[1, 2, 3]"
Q: I see.,A: -- after that goodbye.,"[1, 2, 3]"
Q: Right. And then all of a sudden --,"A: And then I'm inside the carriage and outside is my cousin Otto's girlfriend, with red hair and who knocked on the window. And I could, in those days, and for many, many a","[1, 2, 3]"
"Q: Right, right.","A: -- they were always saying, oh she's so -- she can -- she can stand on her toes, she can","[1, 2, 3]"
Q: Right. You're very -- you were very proud of being able to do that.,A: [had got all this -- this -- all this reinforcement --,"[1, 2, 3]"
"Q: Right, right.","A: -- yes. So I stood on my head for her. I think there were four children and four children. And I remember that it took an heck of a long time, too, for the train to go. It seemed to take forever. It didn't go and it didn't go and it didn't go. And we were being - - there was -- here's an interesting thing. The Kultusgemeinde is sent with us, of grown -- grown people to help us, to be with us.","[1, 2, 3]"
Q: Mm-hm.,"A: Who I think tha -- wi -- ""Into the Arms of Strangers"" backs up this memory of mine, that they had agreed to go back. That if they were found to have bolted, there were going to be no more children's transports.","[1, 2, 3]"
Q: Mm.,"A: And it seems to me so peculiar, that the Nazis who wanted us gone from the world, insisted on these people coming back. There's so many inexplicable --","[1, 2, 3]"
Q: Mm-hm.,"A: -- and contradictory things in this -- in that -- this [indecipherable]. Why not make our exit easy? They made it difficult as possible. What was that about? You know, I always remember the story of the pharaoh and the -- and the gi -- a-and the -- and the Hebrews. He wanted them gone, but wouldn't let them go. What gives? That's such a -- such a peculiar --","[1, 2, 3]"
Q: There's some tension between both --,A: Isn't there?,"[1, 2, 3]"
Q: Yes.,"A: And there's something psychologically peculiar there. Go, but don't go. Get out of here, but --","[1, 2, 3]"
Q: But we'll make it hard.,"A: -- we're gonna close -- or -- close the doors. Very strange. So these people came with us and as far as I know, stayed a couple of days in the camps to settle us, and then went back.","[1, 2, 3]"
Q: And then went back.,"A: Went back into the -- into -- into hell -- into the hellhole. Meanwhile, it was -- that -- that was an exciting -- exciting train ride. First of all, the tension and the -- the usual nastiness between children, who was going to sit by the window. If you were going to lie down, somebody else had to stand up for awhile. And then it got to be your turn to sit and the other person to lie down. And there were th -- always the girl who would not get up, who wa --","[1, 2, 3]"
Q: Who wouldn't -- right.,"A: All the way to heaven or hell, that's got to be the person --","[1, 2, 3]"
Q: Right.,A: -- who will not relinquish her seat.,"[1, 2, 3]"
Q: And with -- were the -- i-in your little cabin were there mostly [indecipherable] --,A: All girls.,"[1, 2, 3]"
Q: All girls --,A: All girls -- all girls.,"[1, 2, 3]"
Q: -- and mostly the same age?,"A: No, no, there were some older wome -- older girls.","[1, 2, 3]"
"Q: So, older ones, but not --","A: So, I mean, the older would be 14 or 15.","[1, 2, 3]"
Q: Right.,"A: I was 10. There was a smaller child whom I wanted to make friends with, but she was-- she was -- I th -- always connected her with the child crying on the -- on the tram, butthere's no reason to think that she was. I always -- I think I always thought she -- it was --","[1, 2, 3]"
Q: The same one.,"A: And she -- she wouldn't give up her suitcase, she held it on her lap and wouldn't let itgo. Then came o -- and the -- and the -- the helper, the woman would come in and -- andsay everything's okay, settle down, we'll go in a little bit. When I got -- was supposed toget up to give my place to somebody, | ha -- either remember or have created the goodgirl, the -- the -- the saintly girl who had never slept. I -- I don't know whether that's true,but she certainly was very sweet, very kind to me. She sent me to go wash my face in thebathroom, where I discovered the pleasures of green soap. Because you could turn it upside-down and green soap would come out.","[1, 2, 3]"
"Q: Really? Oh, right, right.","A: And the other thing that I discovered is that if you go to the toilet and you pee and then you put your foot down, the thing opens up so that the --","[1, 2, 3]"
Q: The thing goes --,A: -- pee can go through. But you could also see the rails go underneath.,"[1, 2, 3]"
Q: Right.,"A: Oh, there's a lot of fun going on in the bathroom.","[1, 2, 3]"
Q: Is that the first time you were on a train?,A: I was on a train all the time from -- from Vienna to -- to my grandparents.,"[1, 2, 3]"
Q: Right.,"A: But I don't know that that was a proper train, that -- that didn't count. I don't remember any of these charms --","[1, 2, 3]"
Q: Only these charms that -- right --,A: -- of the bathroom.,"[1, 2, 3]"
Q: -- right.,A: So finally I had to get out because people wanted to get in. I also remember the experience of -- th-there's always something interesting for children to watch other people sleeping.,"[1, 2, 3]"
Q: Uh-huh.,"A: I remember being rather terrified at seeing my father sleep at some point. That seemed very unnatural. He was supposed to be up, I was suppo -- but to go along this -- that train and look in and see children sleeping was very interesting. I remember it. I remember people in the act of waking up and sitting up and looking sort of as if -- you know how people sit up, but they're still asleep?","[1, 2, 3]"
"Q: Asleep, yes.",A: I remember seeing that. I -- I enjoyed that.,"[1, 2, 3]"
"Q: Did -- did a number of kids cry, do you remember, when you were walking through, or were people pretty quiet?","A: No, I don't remember that.","[1, 2, 3]"
Q: You don't remember.,"A: I reme -- then I remember when we got to the border and the Nazis came in, the border contrale. And that was really terrifying. That I remember being terrifying, because they went from -- not carriage, what is it? Ca -- what do you call the -- the -- the subdivision, the -- the -- the cabin.","[1, 2, 3]"
"Q: Cabin, a little cabin, yeah.","A: And they t -- from our one they took one child out, and don't know what happened, but she came back and she looked -- she looked frightened. And I remember we didn't ask her what had happened.","[1, 2, 3]"
Q: Uh-huh.,A: She must have been searched. I don't think anything more than --,"[1, 2, 3]"
"Q: Right, right.","A: -- happened than that. But the -- the girls, the older girls said to us, you mustn't move. And so we all sat down like that. You know, when you sit there like that you begin to --","[1, 2, 3]"
Q: Shake.,"A: -- vibrate, yes.","[1, 2, 3]"
Q: Right.,"A: Was no reason for us to sit like that, but it was something to do, I think, to be scared. It -- it -- it's almo -- it's almost like an occupation. To sit like that is better than -- cause you can't do nothing when you --","[1, 2, 3]"
"Q: Right, right.","A: And then the Nazi, they got off again and the train went on --","[1, 2, 3]"
Q: [indecipherable],"A: -- into the -- into the charms of -- of being welcomed in Holland. And be given chocolate and apples and it was very sweet, that.","[1, 2, 3]"
Q: And that was nice.,A: Yeah.,"[1, 2, 3]"
Q: We have to change the tape. Q: Just one small detail. When did the kids started singing Zionist songs on the train?,"A: There is a moment -- y-you're on a platform and people, women are coming and handing you -- I mean, you are -- you're in the train.","[1, 2, 3]"
Q: Yeah.,"A: On the platform are these women and they're handing you food, apples, chocolate, hot chocolate to drink, chocolate. We -- the train starts up again. The children -- we're all at the windows looking out and this way and we're singing g -- wha -- I wa -- I forget how you say that in -- in German, something Princess Juliana -- Ju-Juliana, yes?","[1, 2, 3]"
"Q: Yes, sh --",A: Does that sound politically incorrect?,"[1, 2, 3]"
Q: That's -- sounds right.,"A: I mean, go -- I would not say --","[1, 2, 3]"
Q: Is it [indecipherable]?,"A: -- God bless, but I can't remember.","[1, 2, 3]"
Q: Right.,"A: And the train gathers full speed, somebody cries, we're out. Now, this doesn't make sense, because it should be the other way around.","[1, 2, 3]"
Q: Other way around.,"A: Has to be the other way around. But it certainly, at some point somebody says, we are out. It -- it has to be. The scene of the -- of the platf -- people being on this platform has to be afterwards --","[1, 2, 3]"
"Q: Right, right.",A: -- except it -- I can't make it do that. I'll tell you why I can't do -- make it do that in my memory. Because somebody says we're out and immediately the -- the train doors open up and the boys come in. We were --,"[1, 2, 3]"
Q: Uh-huh. Ai --a--a--a--a-- Q: Segregated.,"A: -- of the girls, and now the boys come in. And there is this big -- and they're some of the bigger boys, and they turn back their lapels and they have -- I mean, how anybody would do that -- they have the Kruckenkreuz of Austria, they -- they -- it's -- it's a cross like that and it has -- it has a -- it's like an eye. They have the Pfadfinder, the -- the -- the -- the g-guides -- no, what are Pfadfinder?","[1, 2, 3]"
Q: Boy scouts?,"A: Boy scouts, the boy scout. I mean, they have all these forbidden insignia on their lapels. And there's -- they were singing, and I think they were singing those Austrian songs, pre-Hitler Austrian songs, and they were singing Zionist songs, none of which I knew. And I was hugging somebody, somebody was hugging me. Now, the reason I cannot make my memory produce the scene at the -- when we were given the food after that -- because I remember going to sleep in the middle of this. That's what memory does. And I remember that the very next thing that ha -- that happened was that somebody was putting my rucksack onto me -- I di -- one of the older girls, or one of the helpers, putting my rucksack on a-and identifying my suitcase and standing me down in the very cold air on the platform. So th -- I mean, you know, I -- obviously, this is logically not possible, but that's -- that's how --","[1, 2, 3]"
Q: That's what your memory --,"A: -- that's what memory, or memory does to me.","[1, 2, 3]"
Q: Right.,"A: Clearly. And then we were -- the next thing I remember is being on the boat and being led into a cabin, which was incredibly comfortable. Imagine after -- this was a day and a day, a night -- a day -- a night, a day, a night. And now you're in a little room that has a white bed with white sheets. And I had a worry, I had a problem. I couldn't brush my teeth and what would my mommy think if I didn't brush my teeth, so that worried me.And I had another worry. I had been to -- I had been told that when you go on the water you throw up. So I went, got into bed, and I prayed. I-I was sorry I hadn't -- I hadn't brushed my teeth. I hoped God would not met -- let me throw up and please don't get -- take my parents to the -- away [indecipherable]. Which incidentally, having your pa- parents taken [indecipherable] was daily. I mean, you could -- we'd always hear of somebody -- so and so having been taken away, mostly men. Almost always men, but not entirely.","[1, 2, 3]"
Q: Right.,"A: So your parents being taken away, your father being taken away, it was just -- it wa -- it was what happened instead of going to the office.","[1, 2, 3]"
Q: Right.,"A: So -- and then I remember this black steward coming in and I'm s -- I said to him, am I going to throw up? And he said no, what you do is you put your head down and you go right to sleep and then you won't throw up. Oh, and I also asked him -- he had brought me something that looked like coffee and he said, no tea. And I said white tea? And he said, tea with milk. Which was my first experience of English tea.","[1, 2, 3]"
Q: Did you have tea when you were in Vienna? No.,"A: Not that I know of. Yes, tea with lemon.","[1, 2, 3]"
"Q: With lemon, but not with milk.",A: Lemon and sugar.,"[1, 2, 3]"
Q: Right.,"A: That was a great experience, yeah.","[1, 2, 3]"
Q: Right.,"A: But not tea with milk, that looked like coffee.","[1, 2, 3]"
Q: Right.,A: But he was ex -- he was very sympathetic. He was very tall and sympathetic.,"[1, 2, 3]"
Q: Were you alone in this cabin?,"A: Yes, yes.","[1, 2, 3]"
Q: Really?,"A: Yes. And I was also trying out my English on him and it worked fairly well. The next day we arrived and the boat was on -- standing there. The next thing as I remember, between then and getting to the camp, was the world of waiting.","[1, 2, 3]"
Q: Mm.,"A: You waited in the boat to be processed by these ladies sitting around the table. I was wanting for one of the many photographers to come and take my picture. And they didn't -- and they didn't take my picture. And I tried many things. I tried sleeping, I tried hopping, I tried eating. Oh, I forgot about the sausage. I have to tell you about the sausage.","[1, 2, 3]"
Q: Yeah.,"A: Because on the f -- when -- on the -- on the -- on the train, we were supposed to eat something and I took the sausage and I hated it.","[1, 2, 3]"
Q: You hated it?,"A: I couldn't bear it, so I ate some chocolate instead. And the next day there was still this sausage and I tried it again. And by that time it was kind of yucky looking and I tried it again, I really didn't like it. It was not the sausage I -- I wanted and liked. So that's --","[1, 2, 3]"
Q: You wanted another kind of sausage?,A: So I'm -- I guess.,"[1, 2, 3]"
"Q: Uh-huh, I guess.","A: Imean, when I said to my mother I want sausage, I was just saying something because she needed me to say something, not because I had a taste in my mouth that needed satisfaction. So I ate more chocolate, and I had boiled sweets and I had more chocolate. And I was eventually processed and given that visa, that -- I -- I t -- that I showed you --","[1, 2, 3]"
Q: Yes.,A: -- th-that c-card --,"[1, 2, 3]"
Q: Right.,"A: -- that special -- I mean, it was instead of a visa. It -- to get a visa from the Austrians was a nightmare. It's like going to the Social Se-Security.","[1, 2, 3]"
Q: Right.,A: Right?,"[1, 2, 3]"
Q: Right.,A: That's what it -- and they -- a-and they meant it to be difficult.,"[1, 2, 3]"
Q: Right.,"A: So we had these alternative things. And they either -- the -- either the lady gave it to me -- I don't know, but it had something to do, I saw that for the first time. And here comes another wrong memory. I was processed, and now I c-could -- could go with my coat, no suitcase, down the gangplank. What I remember is going down the gangplank entirely by myself, seeing an empty dock with workers standing, watching, and that there was a mist, a -- as -- a -- a -- one of those English -- it's -- it's -- it's like -- it's like as if mist had been decimated and was hanging in the air, going down to a huge glass and iron hangar where were rows and rows of suitcases and I was told to get mine. And the notion of finding mine in all this seemed to me a nightmare. So I sat down and cried some more.And somebody came and of course all they did was look at the number and then go to the number.","[1, 2, 3]"
Q: Right.,"A: But here is the puzzle. There exists, and it was given me by the wa -- la -- the producer of the movie, ""Into the Arms of Strangers"", which deals with the -- with the Kindertransport, they actually found a picture of me coming off the gangplank. You can see the -- I have it, I own it, I own this little picture. It says 152. I have my little cap on and I'm not alone by any means, I'm one of an-any number of children coming down the gangplank. I've given up trying to dis-disentangle memory from the evid -- from contrary evidence.","[1, 2, 3]"
Q: But if your experience of that was of isolation --,"A: Yeah, yeah, it is not -- it -- it --","[1, 2, 3]"
Q: -- then you would just -- you'd knock everybody else out.,"A: -- it isn't -- it isn't that puzzling, yes --","[1, 2, 3]"
"Q: Right, that one --","A: -- perhaps it's not, you're quite right --","[1, 2, 3]"
Q: -- that one isn't.,"A: -- that's very true, that's not that puzzling. I had a sense that I was alone in the world -","[1, 2, 3]"
Q: Right.,A: -- going into a world I didn't understand --,"[1, 2, 3]"
Q: Right.,A: -- going to do a task which was demonstrably impossible.,"[1, 2, 3]"
Q: Right.,A: So then we sat in -- on the -- on -- then we sat in a way -- in a place where we waited for a train. And then we got in a train and then we sat in a place where we waited for a bus. And then we sat in a bus. And then a bus -- I wa -- of -- there's a double-decker bus [indecipherable],"[1, 2, 3]"
Q: Did you go to the bathroom in any of this here? Did you -- is there any bathrooms in this waiting period?,A: Don't remember going.,"[1, 2, 3]"
Q: Okay.,A: [indecipherable] remember going to the bathroom.,"[1, 2, 3]"
"Q: I don't know, I just --","A: Okay, I remember the bathroom on the train --","[1, 2, 3]"
Q: -- given our conversation about what we don't talk about --,"A: Yes, I don't remember --","[1, 2, 3]"
"Q: In the train you do, you know?",A: -- there must have been.,"[1, 2, 3]"
Q: Cause it sounds like there are long periods of time after you get off the boat.,"A: Oh, like a day, yes.","[1, 2, 3]"
Q: Yeah.,"A: Yeah, it must have been.","[1, 2, 3]"
Q: So it must have been.,A: But I'm still eating my chocolate --,"[1, 2, 3]"
Q: Right.,A: -- and --,"[1, 2, 3]"
Q: And then na --,A: -- and it does occur to me that I'm not going to eat the sausage --,"[1, 2, 3]"
Q: Right.,"A: -- but there's nothing I can do about that, so I pack it back --","[1, 2, 3]"
Q: And you keep it.,"A: -- pack it back up and -- I do remember approaching this little -- little city of tiny little huts on the seashore. It was adorable, these little -- they look like little dollhouses. When I -- later on, when I was with my first foster family in Liverpool, the Cohens, I wrote up this experience that you and I are talking about now. And I remember thinking how disappointing it was to just arrive there, no sunset, no sunrise, so I stuck one in. Exactly the kind of thing as a grown-up writer that I would never do, I would never you know, tweak it, never.","[1, 2, 3]"
"Q: Like that, never.","A: I mean, it's absolutely against my -- I very -- my -- my -- my deepest morality says you don't tweak a memory.","[1, 2, 3]"
Q: No?,"A: I mean, it may be a wrong memory --","[1, 2, 3]"
"Q: Right, but you don't tweak it.",A: -- but you don't mess wi -- you don't tweak it.,"[1, 2, 3]"
Q: Right.,A: You don't enhance it.,"[1, 2, 3]"
"Q: Whatever is there, is there.","A: Yes, and you keep -- in fact, you keep it at its lowest and let it work. That's -- that's a -- that's a -- that's a holy --","[1, 2, 3]"
Q: It's a holy writ.,A: Absolutely.,"[1, 2, 3]"
Q: Yes.,"A: Very few th -- very few holy [indecipherable]. You don't -- you don't distort f-for purposes of drama, is --","[1, 2, 3]"
"Q: Right, right.",A: So we --,"[1, 2, 3]"
Q: So are you getting antsy in all of this waiting and tr -- or -- or not --,"A: Exhausted, tired, sleepy.","[1, 2, 3]"
"Q: You're -- so you're tired, sleepy?","A: Sleepy. There are no strong emotions, no dram -- no s -- no drama. None of the things that would make a good movie.","[1, 2, 3]"
Q: And the other kids? Everybody's the sa --,A: Everybody --,"[1, 2, 3]"
Q: -- is the same.,"A: Well, if you see -- if you look at the children in the -- in -- in the movie --","[1, 2, 3]"
Q: Right.,A: -- nobody is -- nobody is acting up --,"[1, 2, 3]"
Q: No.,"A: -- nobody is screaming, nobody is howling.","[1, 2, 3]"
Q: No. Right. It's very quiet.,"A: They're howling -- they may be howling interially, but they're --","[1, 2, 3]"
Q: Right.,"A: We were then taken to this huge hall. The -- I -- I -- I understand that these -- these camps were w-workers holiday camp, closed for the winter and they had opened them up for us. They were su-summer camps, they were not for the winter, so while we were there they were installing -- this turned out to be one of the ha -- coldest winters in memory and they installed ovens, stoves, with -- with those | -- with those long -- with those -- what do you call it?","[1, 2, 3]"
Q: Pipes [indecipherable],A: Pipes that were led up out t -- of the ceiling --,"[1, 2, 3]"
Q: [coughing] Excuse me.,A: -- the glass ceilings.,"[1, 2, 3]"
Q: Right.,"A: After we were addressed by the camp leader -- I-I don't remember anything about that, we were sitting there wi -- we were assigned five little girls with one older one, or four little girls with one older one, and assigned to a particular -- one of these little houses. And a-after we had put down our -- our -- our suitcases and chosen our beds, we were supposed to go back for a meal. And I said I didn't want to go, because it hadoccurred to me I had to do something with this scosset -- this sausage, which was beginning to smell noticeably and had been commented upon by the little girls in the -- in -- the little girls in [indecipherable] what -- what's [sniffs]. So I said I wa -- I wasn't hungry, I was sleepy, I was going to stay there. And I was going to figure out what to do with this thing. And here comes one of the great puzzles in life. How do you -- how do you get rid of something that smells bad, which your mother has given you before you left Vienna. There is no way that you can throw it out, but there is no way you can keep it.","[1, 2, 3]"
Q: Keep it.,A: And this is a problem.,"[1, 2, 3]"
Q: Right. You got a big problem here.,"A: You got a big problem and you keep thinking that any moment now, you're going to figure it out. But you're also sleepy, so you lie down in the bed, and you're going to figure this out. By this time you hear --","[1, 2, 3]"
Q: The kids coming back.,"A: -- the kids coming back, so you scoot it under the bed. I mean, y-you take that -- it's in -- it's in a paper bag --","[1, 2, 3]"
Q: Right.,A: -- and scoot it under the bed.,"[1, 2, 3]"
Q: Right.,"A: Well, who is the horrible person who has made in her bed? Yes, who --","[1, 2, 3]"
Q: Who did it? ontectnetonancedjuhetneey for tare biormatierabouttfisoeecion,"A: Y-You jo -- you join, you know, where's the thief? You join the -- it's -- it was a problem for -- for many a day.","[1, 2, 3]"
Q: So what did you end up doing?,A: Nothing.,"[1, 2, 3]"
"Q: Nothing? Did it just shrivel up, what?",A: It shriveled up and stank.,"[1, 2, 3]"
Q: And just stayed there.,"A: It stayed there. It stayed there. I tried several things. I tried to bury -- now -- by now the f -- the ground is frozen stiff. I took it outside and tried to make a hole for it with the heel of my -- of my shoe, it wo -- it wouldn't -- it wouldn't. It did occur to me I could throw it in the garbage, but I -- you couldn't. How -- you can't throw that away. Your mommy we -- went all the way down, she had a fight with your father about going down to get it, 1 mean. Anyhow, he -- in -- in the -- in the -- they were -- they -- they -- meanwhile we spend most of our time in this big hall. We stand around the -- the stoves.They -- we have -- there's a -- there's a -- a drawing competition. There's the bodybuilder who came and did a performance for us.","[1, 2, 3]"
"Q: There's film of that, I think. Yes.",A: There's -- no --,"[1, 2, 3]"
"Q: Oh, was that -- is --",A: -- there's a film of -- of a guy play -- wh-who -- a tennis -- a tennis guy --,"[1, 2, 3]"
"Q: That's true, you're right, you're right.","A: No, ours was a -- ours -- and I was so impressed with him because he -- all he had on, these little purple trunks and it was really cold, and he could flap his stomach muscles. That's what I most --","[1, 2, 3]"
Q: That's --,A: He could flap -- flap this one --,"[1, 2, 3]"
Q: And flap that one.,A: -- he'd flap this one. And I -- I did feel that it was very sweet of him.,"[1, 2, 3]"
Q: To come.,"A: It was sweet of him to be there. The other thing that I remember is that the mayor of lo -- I think it was in Lowestoft. They were -- we were in two camps, but we'll make it in one camp, it's too long a story. We were moved out of the first camp because the next set of -- of --","[1, 2, 3]"
Q: Kids were coming.,A: -- kids were coming.,"[1, 2, 3]"
Q: Mm.,A: And I think they divided boys from the girls cause they were doing things that you're not supposed to. Even in -- even in this --,"[1, 2, 3]"
Q: Even in this situation.,A: -- yes.,"[1, 2, 3]"
Q: Yes.,"A: Where the little kids were -- were -- I don't know, but there -- there was a -- there was -- we were separated and moved on in a train to another camp.","[1, 2, 3]"
Q: So the girls were separated?,A: I don't remember.,"[1, 2, 3]"
"Q: Oh, okay.","A: I do not remember. I -- I only remember that I -- well, the people I was with, I was suddenly no longer with, I was with other people. Here it becomes -- you know, there's -- it's interesting, there's just so much memory that you --","[1, 2, 3]"
"Q: Yes, yes.","A: -- or detail that you can put in, then -- then i-it's full and -- and there's no more room.","[1, 2, 3]"
Q: Right.,"A: The things rapidly that I remember. I remember the mayor coming and my thinking I was going to ask the mayor -- my daddy had said, you must talk to the English people and get them out of Vienna. My grandparents, my parents, my Tante Milla.","[1, 2, 3]"
"Q: And the two boys, right?","A: And so I was thinking I'm -- I will go up to the mayor and ask him. And I said to the girl who -- our -- th-the -- the -- the first big girl, I said to her, how do you say to bring out of Vienna, or some -- some phrase. And she said, I don't know. Now, I was still going to -- I had this -- this idea that once I was face to face with the mayor I would have the right words. But of course when it came to the point, I wasn't even sure which was the mayor and at that moment somebody addressed us, somebody -- he had a bad cold, I remember that. The moment never happened. And now I-I -- you know, I was beginning to worry that I was not doing this thing. My parents were going to be taken to ca -- to -- it wasn't called concentration camp in the war, I don't know what it was called. But it was -","[1, 2, 3]"
Q: Whatever. Wasn't [indecipherable],"A: -- whatever it was, they were going to go because I had forgotten to -- I hadn't got around to talking to the mayor. The other thing I remember is that there were all of a sudden in the camp, these kind of -- these kind of things.","[1, 2, 3]"
"Q: What, wires?","A: Wires. They were all written because they were -- they were -- they were filming it all, or -- or putting it on tape.","[1, 2, 3]"
Q: Really?,"A: And I remember all of a sudden th-there were these me -- these snakes, these big snakes.","[1, 2, 3]"
Q: Big -- real snakes?,"A: No, no.","[1, 2, 3]"
"Q: No, no, the wires.","A: These snaky looking wires there, yeah.","[1, 2, 3]"
